pretty_comp,et_c22
LaN,224.8
KCeS2,81.3
RbZnF3,101.2
Sr2CaBe,44.7
PmN,302.5
Sm3CuGeS7,126.1
ErH3,101.6
TaCoSb,265.5
As2Se3,27.5
KNaSmTaO5,193.6
K3Np(H3O4)2,78.3
BaMgCl,7.8
Ba2ScCd,22.6
NdBO3,226.5
Ba2YSbO6,269.5
CaMoF6,29.0
CaFeF4,138.7
Nd2In,71.8
MnO2,363.6
Ti2ZnO5,107.8
ZnFeF4,105.5
HfBeCd2,116.6
SrPd2,123.5
BePIr,277.2
BaYSc2,68.6
LiYS2,126.3
Er(HO)3,121.4
Co2SnAs,75.2
Na3Mo(OF)3,91.6
Lu2MgOs,136.7
Sc2Si2Ru,197.2
U(GeIr)2,235.5
NdMnAsO,170.9
AgPdO2,156.6
NpAs2,159.0
Al2Mo,154.7
ErTl3,64.8
PbO,41.1
TmN,382.2
HoH3,192.9
YAuO2,172.6
NpIn3,99.9
As2Pt,289.1
WN2,323.2
FeCuO2,192.0
TiZn3,126.5
YInPd2,139.0
Bi2Te3,65.9
DyAl3,155.1
PuCoC2,337.2
CaO,121.4
Li2MnF6,109.2
MnAsRh,170.6
Mg3Cr,54.9
Nd(CoSi)2,231.0
YPPt,230.5
SrCu2O3,282.7
LiErSe2,142.1
MgBeIn,75.1
RbCrO2,202.5
YBe2Cu,91.8
Sm2O3,170.7
CdBiClO2,63.2
Tl2GeSe3,32.0
KMnAs,43.3
NaAgF4,62.0
GaS,109.3
MgAgAs,68.7
BaLiCa2,21.5
Rb2MnCl4,28.3
TmCd,84.0
BeHg2Te,100.2
CaSO4,142.3
K2OsBr6,24.1
Li2Si2O5,172.7
BeCo4Se,123.7
Cr2AsPt,5.4
LiAgC2,37.7
TbAgSn,137.2
BeV2Ge,183.8
Ba4InIr,14.2
U(GePd)2,141.4
Er2CuRu,149.5
Si2TcOs,458.5
NdBi2BrO4,157.5
DyBiPd,130.7
Be2CrCd,155.6
Ca2Al2SiO7,207.9
Ti3O2,413.9
YbRu,115.3
KNdO2,175.6
UIn3,108.2
Ti3Sn,125.2
BaInSb,22.2
NdHo3,62.0
BaTlSn,16.3
Pd2Cl2O,103.1
RbNO2,38.5
Ba2ErNbO6,298.5
TmCuSi,211.7
TaZnCo2,210.8
K5As2Au,34.6
Al2Cu,182.4
FeSn2(CN)6,58.7
LaTe,147.5
Rb2O,62.8
Ho2CuRu,146.1
Lu2MgS4,95.7
Ti3Cu,154.2
Ni2SnAs,39.1
SnC,198.1
Ca2As2O7,158.0
CrTe4Au,58.0
Li3CeSb2,93.5
BeIn4Re,77.4
BaGaCl2,40.0
TaBO4,580.2
TbTiGe,135.0
NbRu,153.1
Li3CuF4,69.9
TiFeSe,263.3
KNdS2,91.0
SrMnBe2,65.0
ThS2,156.6
BaMnS2,14.3
KHgAs,78.1
NdMnSi2,172.1
NdTaO4,251.6
SiS2,133.5
Sc2GaTc,150.7
Rb3NaBe2F8,70.1
SnMo3,385.7
Sc3TlC,220.5
KF,104.2
BaSO2,113.2
Be2TcRh,181.6
CuAu3,165.5
ErP,222.1
TiPO4,188.2
NaBeCr2,80.4
RbBeO3,94.1
Si3Ag,73.7
KBaSi,15.2
NdTiGe,116.0
TbP,214.6
K2GeF6,53.1
RbPbCl3,37.5
V2AsSe,105.1
Ca3SiBr2,45.9
Sr(CdGe)2,85.7
SmTaO4,264.1
CeSmO2,345.4
PrCd3,75.9
LiLu2Al,83.6
NdSb2Pd,108.7
Dy(SiPd)2,191.5
CeOF,216.8
LiV(OF)2,77.0
LiAsO3,298.3
W(OF)2,187.2
Nd3AlC,132.0
ICl3,16.2
ScCdAg2,95.7
Sr(SiAg)2,127.6
TaBePd2,300.1
NaLu3,28.1
PrClO,147.5
ZrCl3,57.0
BaAgTeF,86.2
CaMnF5,178.9
Ag2PdCl4,41.7
MgBeSe2,154.9
Cd2Ru(CN)6,79.1
Cd2SiO4,233.0
TiZnSiO5,228.3
Ti2MnSi,162.6
LiPrSn,98.1
AlI3,18.1
Mg(CoO2)2,200.2
TiBe2Hg,158.2
NpSe,198.5
YbBPd3,205.5
Sr2Cu(BO3)2,96.2
InPO4,119.1
BaTe2,48.8
NaAlSi,78.4
DyYZn2,90.0
KBaRu2,59.8
GeC,311.8
FeSb2,170.8
InAgTe2,49.5
ZnSnO2,102.9
Li2MnVO4,231.4
K(SbSe2)2,55.0
NdS2,153.4
BeGa4Tc,132.5
P2Pd,131.7
Rb2LiDyBr6,37.3
ZrBe5,234.7
CrPt3,330.6
NdVO3,316.4
Tb2O3,192.4
NbIr,430.3
Rb3TaO8,81.4
Be2Ni2Ge,95.6
P2Pd3S8,25.8
Pr3Pb,68.0
Ir3Ru,572.0
BeAlH5,45.0
Ti3Ni,138.2
BeFeNi,304.7
Li5MnO5,168.1
Rh3Se8,142.6
Ho3GaC,130.4
Rb3BS3,17.7
Ti2CuS4,137.5
Ba4MgSc,19.4
Ti(CrTe2)2,79.9
ErNbO4,322.3
Na2H6PtO6,71.1
PrPIr,176.2
SiF4,14.7
Hg3(SF)2,69.4
NdB6,464.0
Be2ZnRu,194.8
TiH2,142.8
NbO,373.9
KMgBi,49.9
ErTlS2,95.2
Pb4SeBr6,36.5
NbAlCo2,199.7
KScO2,228.2
NaCNO,41.5
ThSb2,121.2
GaSb,87.6
BiN,137.7
LaUO4,305.7
Ca2AlBiO5,120.3
YbRh,134.0
Yb3Mn,20.3
Cr3Ni,285.3
SrDy3,45.0
NaO2,12.4
Ti3PO7,204.7
PrS,218.2
RbBiF3,56.3
As3H5,63.3
Sr2ZnCu2(SO)2,167.8
NbNi2Sn,189.0
MnGaIr2,296.2
TbAl2,167.1
MgSiN2,546.9
PrIr2,264.7
Cd(PtO2)3,323.6
BePtBr2,26.4
Y3Al,85.9
AlGa3N4,268.8
As2O3,42.3
Ni3(PbSe)2,83.6
DyBr3,3.4
Dy(FeSi)2,247.1
BeV2Cd,146.0
CaSc2Be,75.5
TiFeCoGe,205.5
InSiTe3,70.2
Li5SbO5,165.4
BaLiPd2,61.8
BaSe,106.7
HfBeRu2,268.6
Na2HF4,59.7
Tl(NiSe)2,73.3
TbGa,128.1
Th(NiGe)2,216.3
YbH3,124.4
Sr(MgAs)2,101.8
CrAg(PS3)2,62.9
CaH2,102.0
Ni3Pb,207.7
KRb2RhF6,103.0
LuNi2,180.0
Li3BO3,104.5
PaBr4,93.5
TbCl3,29.3
H3NO,39.2
TiBeHg,75.6
Li4Mn(PO4)2,92.6
LiBeNi2,123.7
Sc2BeIr,172.4
TaIr3,537.1
Zn(CuN)2,294.9
Co(SiO3)2,231.6
Rb2NaYF6,82.0
ZrTaBe,171.4
Sm3Np,56.7
ZrB6,438.7
TiNi2Sn,169.7
DySnRu2,238.6
TiAu2,166.7
CdAuO2,236.8
Zn(InS2)2,92.5
BaMn2Cu,24.4
TmS,271.5
MnSiN2,249.4
PrSO,158.1
CrAs,167.6
Ba(POs)2,213.5
Tl3SbSe3,40.1
CaVF5,103.2
KHSeO3,60.0
K2SrTa2O7,300.8
Te2Mo3W(Se2S)2,126.0
Ba2TmNbO6,297.3
Sm(SiAg)2,158.9
Ce(AgGe)2,131.2
Dy(CrGe)2,133.2
LiSnPO4,73.9
K2NiF4,91.3
AsI3,33.0
Mg2V2O5,209.1
YCuSn,152.6
DyInAu2,113.8
TmSbPt,165.4
NaUBO5,235.7
ZrBr,109.8
TaBe2,313.1
Rb2CuH4(Cl2O)2,28.6
RbCaAs,47.9
LiP(HO)2,42.4
Li3VS4,34.7
Au(OF3)2,37.8
RbTbS2,91.5
NiTe,151.3
DyAlAg2,107.8
Ca2PI,77.2
Rb2NaFeF6,93.6
HoAu3,181.6
Na2SnF6,48.9
BaDyFe2O5,214.4
KPS3,22.2
ZnFePb,29.4
TcNiW,243.6
BeCoBr,121.0
BaZrSe3,80.3
Li2VOF5,97.9
USiAu,203.5
BeBiCl2,41.7
HfMoP,349.6
Tm2CoIr,199.9
CdSbS2Br,55.1
K3AlH6,38.3
CuAgS,89.3
Li2AgSb,53.9
Co2Sn,220.3
Ba2HfO4,239.9
SrThBr6,67.2
NaB(SO4)2,37.2
Mg2P2O7,228.8
Ba2ScIn,22.1
Na2UO4,189.6
AgAsSe2,110.1
SiRh3,204.5
Ti4ZnO9,89.6
Mn3O4,170.2
Tb(SiAg)2,157.3
BaYSb2,47.2
Pr(MnGe)2,162.8
RbAuF4,27.2
Al(IO3)3,96.3
AgI2,22.9
Be2FeCo,199.0
TiBeBi,84.3
TlClO3,48.6
Pd(Se3Br)2,37.3
ScNi2,201.2
YSnPd2,132.3
CaTiBe,97.2
Ba4MgTi,18.7
CeN,301.4
Lu(CoGe)2,197.2
KCdSb,48.7
Na7NbO6,103.2
HoNiC2,391.1
ScMnBe,107.9
VO2,264.1
MgSiO3,368.4
RbPdF3,133.0
K2B2Se7,40.0
ScIO,112.7
USb2,124.2
BaFePd2,89.4
ScMnRh2,116.2
SmNi2,158.4
Sm(CoGe)2,199.8
Ce(SiAg)2,158.7
Cr(SiO3)2,215.7
Pd(PbCl3)2,42.9
BaNaIn,2.0
Er2O3,210.8
KErO3,177.6
Mg2CoH5,153.4
TbPt3,249.0
SmTlO2,178.8
SiH8,5.2
CaInBr3,26.2
Sr(AsO3)2,268.9
BaPtBr2,51.2
Fe3Ge,204.9
AcI3,1.8
Na2Ti2Sb2O,98.1
VCu3S4,95.3
TlFeO2,39.8
PdSeO3,34.1
Ni4W,329.2
NbSiPd,272.0
Ho2CuRh,148.7
TmPd3,192.7
LiCo2Ge,244.5
V4SiSb2,194.6
HoPtF7,94.9
MnZnF6,71.8
Ba2TbNbO6,227.2
HfAu,195.0
Er3InC,120.0
FeSiRu2,283.5
LiYF4,123.7
CaBeIn,87.0
TiBeTl,144.9
NaHg2,47.6
Li2SiSnS4,86.2
BaMoPt2,75.1
Be2PCl,164.2
ZrBe2Pd,210.1
FeH,363.9
BeCo2Os,246.9
BaSrHf,20.4
BAsO4,115.1
CaPuRh2,142.2
HfBeP2,188.2
LaPO4,221.5
LiAlH4,51.8
UP,296.8
PdO,214.9
ThInAg2,119.5
U(SbO3)2,89.4
Te4Mo(WS)2,142.4
TaMnP,418.0
ErCdPd2,122.8
Nd(SbOs2)2,199.7
RbCS(OF)3,25.4
Nd3Al,71.8
AlVPt,166.5
BaRu2Cl,12.5
TbRh5,279.0
CeP,223.4
KHo2CuS4,88.3
BeFe2Si,329.3
NiI2,54.0
Ca(ZnAs)2,123.9
Sm3Ga,76.8
Li2InPd,70.0
Ta2FeAs,164.6
W3(Se2S)2,138.5
TiNiGe,89.0
RbAuBr4,23.4
TiBeOs4,242.5
ErVO4,261.3
K2LiAlP2,70.0
CaPtO3,220.2
MnS2,35.8
AlVO3,304.5
Be2VRu,264.1
MoCl3,71.4
SO2,20.4
UCuGe,191.9
FeGeRu2,330.9
Mn3InC,113.8
ScBe2Te,136.8
Be2InPt2,140.6
Sr2CeO4,195.7
K2SO3,65.2
BeZn2Co,176.5
TaTeBr9,22.1
SiSe2,28.3
GaPO4,53.9
LiMoIO6,115.7
PuB,77.8
Er2TeO6,212.0
IrBr3,71.1
Ti2CoGe,139.7
Zn2Co3O8,200.0
BeZnCl,70.7
TmTlO2,205.8
Na2BeIr,101.3
ScAl2,182.2
CaSnF6,157.2
Ti2Pd,217.8
BePSe,125.5
MnSnAu,70.8
BeMoOs2,438.0
SrS,123.4
HfCoAs,272.2
Li2BeW,142.5
AlBr3,17.0
CaNiF6,59.6
InP,102.6
K4CO4,40.2
CuCl,79.5
Cr2CoO4,297.7
YbCrO4,190.1
K8N3O,51.4
MgCr,1.7
IClO3,125.3
DyScO3,342.4
Zn(CoS2)2,166.4
NdBi,135.5
HfBe2Co,154.0
BeTcW,341.8
InAsPt5,243.8
GaAsIr2,153.9
MnCo2Sb,47.5
ScAu4,170.1
Mn2BeRh,256.1
VAg3O4,83.7
Er2AlSi2,131.2
MnSb,113.3
Li2ZnGeO4,154.4
Zn2PtRh,233.6
BaO,54.1
Er2InAg,98.6
GaB3N4,557.0
TaCr2,323.6
SbBr3,12.8
YbNdAg2,78.5
RbIO4,38.3
TbSe,214.0
CrSi2,371.5
Pr3SiAgS7,115.2
NaNb(CuS2)2,30.1
AsPtRh2,117.4
Li2ZrN2,357.1
Hg3Ir,119.8
AsRu2Se,17.4
HfTe2,75.3
CePRuO,262.8
BeOs2Ru,371.0
Ce2ZnNi2,107.0
K2FeCu(CN)6,78.2
Mg2SnN2,152.2
Sr2ZnCu2(SO)2,167.7
Ag3PO4,112.7
Lu2IrRh,181.6
Mg2BeBr,44.7
Li2YbSn,68.7
Mg2GeO4,274.0
K3W,8.5
ErAg2,106.8
SmBr,105.0
RbBS3,79.3
YBeOs2,233.1
AlBO3,505.0
PaO2,156.3
ZrBe2Te,124.7
Cu3(PO4)2,105.6
RhF3,117.7
CoNiSn,233.3
Ca3MnO4,199.7
Pr3InC,90.2
ErNbO4,243.2
VCdO3,302.9
UB2Rh2C,310.1
Fe3Se4,126.1
NaClO2,87.3
SmAl4,82.2
SrBeV,36.2
CoH2SO5,155.7
YPbAu,111.1
UCo2,262.7
Pm5Mg,70.6
Na2CS3,27.5
Er(FeGe)2,198.2
TlAu3,98.8
TiGaFeCo,319.9
BaNi2Br,35.7
Pr(SiOs)2,263.7
IF7,19.4
TaBePb4,48.0
HOF,44.8
CoCuO2,274.6
Ca(ClO2)2,35.2
KHg,21.4
TmSe,224.2
Cr2NiS4,175.3
Sc2ZnTc,149.8
SrNiSn3,85.3
VP4,257.5
SrBeCd2,58.2
LuInCu2,129.7
Nb3Sn,259.0
PmHoMg2,54.5
Ba2ZrO4,223.4
K2MgCl4,51.2
Sc2AlCd,92.2
TePd,129.1
TaTeBr9,22.1
Sr2CrO4,226.7
SmDy3,64.4
ZnSnSb2,60.9
CuH4(OF)2,42.2
Er(FeSi)2,246.8
Y2BeSn,84.5
RbCaCO3F,103.1
NaAsRu2,136.2
Ba2SmSbO6,270.8
ThC,252.2
Li2WS4,41.7
CaScBe,81.2
BaZnSi,91.4
CaTaBe,127.0
MnBePd2,150.3
Li2CoO2,175.9
AlAgTe2,60.1
ScRu3C,470.7
SrTePd,92.9
ZrTe,128.5
Be2CuRh,224.5
LiCN,7.0
KHoO2,207.6
Ho3Hg,85.8
Ti2BeBi,128.4
HCN,69.6
InSe,103.0
RbYbO2,112.5
US,297.5
GeI2,33.1
DyClO,173.7
MnB2,468.1
LiGa2Ir,133.6
Mn2ZnN2,382.0
TiRu,412.0
ZrS3,107.6
ErGa,149.3
ScGaO3,404.3
Na2BePb,51.0
ScRh3,260.7
TbRh,154.4
Ba4MoSe,13.6
CaBiAsO6,95.3
CeGa2,172.9
SnCl,44.9
LiBeSb,83.9
V3Rh,395.9
BeRhCl2,138.6
Rb2MnCl6,26.5
BeCrP2,170.7
AcGaTe2,80.3
TaPt3,410.3
K2Al2Sb2O7,142.1
ThTe3,68.7
TcAsPt2,209.1
Be2FeNi,262.6
Er2(NiB2)3,409.6
Zn(SbO3)2,151.3
K2SnCl6,27.6
UGa2,176.8
NaMnP,120.0
K2PtCl6,31.6
NbVO4,308.6
BaBiBO4,72.6
ZrHg,114.3
CoCO3,217.3
SmHoRh2,143.0
NaMnAs,67.6
Rb2HBrO,28.7
ErCd,82.2
Ba2YCr3O7,210.7
Cr3Fe,366.9
MgSiNiO5,265.3
NaBeRu2,181.6
BeCrIn2,109.8
MnFeCoGe,90.9
AuI,24.9
Li2Mn(CO3)2,67.1
AlSnO3,282.9
ZrInPd2,201.2
Cd(GaO2)2,202.4
KBeNi2,60.2
Sr3SbAs,75.1
Rb2CaH4,43.8
Tl3PO4,22.6
Sc2PdPt,179.0
Rb2Se,26.4
ZnSn2O5,108.9
Pm2Mg,58.4
ZrBe2V,159.6
SnI2,30.5
MgSn(BO3)2,330.4
In2Se3,88.5
Tl3SbS3,35.5
Mn2BeGa,163.7
YF3,175.4
Na2MnBe,37.2
ZnCo2Ge,199.4
LaBeRh2,85.4
Zn(SbO2)2,52.9
HfSO,228.4
YB6,460.9
Bi2SO2,74.3
VF4,36.1
RbMnTe2,47.2
CdPdF6,59.9
Ca2PI,77.3
NpGe3,134.8
CuBr,74.5
Mn(AsO3)2,327.9
UBr4,32.4
Sr(MnGe)2,107.3
NdH3(CO2)3,132.3
CaUS2,58.9
TaBe2Hg,147.5
KHS,30.7
YBRh3,342.1
LiBeBO3,302.1
BiSCl,34.3
BeCoBi4,24.3
Nd2PbSe4,123.5
Mn2CoSn,87.1
Ca2H3Br,88.6
CaGa,80.4
Lu2HgAu,133.0
Li5CuSO2,106.0
Ba4YOs,16.8
EuO2,311.8
Ho3Pd2,90.0
K2As2Pd,34.6
ScGeAu,128.3
UAl3Ni2,230.2
Nb3Ni,246.4
Ba2CrSn,30.9
SbTe,72.2
HoAl2,171.1
YbPb,75.3
TiSi,131.6
Dy3GaC,125.8
Mo3W(SeS)4,146.8
Ge2O3,307.1
ZrC,466.9
CdPS3,87.0
CdRhF6,56.6
YNiF5,121.6
HgCl,21.2
SrCrF4,79.0
CaPAu,160.5
KLiMnS2,72.2
ScGa2Ni,187.0
YMnF5,148.9
Th3As4,178.8
ErNi2B2C,285.1
ZnCu2GeS4,100.9
AlMo3,424.6
Mg3As2,93.0
FeSiTc2,331.8
Hg2P2S7,58.1
TiSe,39.1
Ca(WN)2,165.9
Li2O,196.4
TaGa3,221.2
NaSb,32.9
PrAs2,115.1
Ag2HgSI2,38.7
MnBeCu2,140.2
BeNbOs2,284.7
PuRu,166.5
YBeCo4,153.7
V2ZnO4,278.7
InFeCo2,107.5
HfBe2Fe,197.7
TiCrO4,327.5
MgS2O7,65.3
K2BaCdSb2,37.0
ScNi,176.2
ScFe2,186.6
Nd3Hg,49.7
TiPt,154.3
CdCu2GeSe4,77.7
Mg5H8O9,177.3
BaTa2P,74.0
AlCrO3,277.5
BaCd2Sb,38.1
WCl6,23.1
Ag2PdO2,110.1
Cr2CdS4,95.0
Te2Ru,241.0
BaBrCl4,16.1
NaTeAu,91.0
TaAs2,311.4
TiBe2Os,265.0
V3Pd,353.3
CuH,156.4
Co2P2O7,163.1
DyCrO4,246.9
YBi2IO4,160.6
MnPS3,92.0
MgO,592.6
CaTiF5,167.0
BaB6,379.7
Ca(MoO2)2,70.0
HfBeBi,85.9
Mg(CN)2,37.4
BaO2,137.1
LiCu2Pd,23.5
MgZn2,79.1
Th(PS3)2,35.9
Np(GePd)2,122.4
CuPd,174.6
TiAu,129.4
SmAl2,158.2
Sm4Sb3,126.6
Hg2Rh,168.5
TmO3,146.7
InPS4,40.2
Al2NiRu,248.8
CuH2(IN)4,19.7
TiAsRh,112.8
HfSe3,101.3
Ba2SnCl,44.2
CdCu2SnSe4,70.9
Zr2BePb,94.9
CaPdF6,47.1
Tb3PbC,118.0
U2N3,338.9
CrPbO3,234.2
MgBeV2,187.8
NdTmMg2,54.7
Yb(Fe2P)2,288.8
Be2RuRh,354.3
Be2SnBr,115.7
Rb3Ti,10.9
KBeTc2,146.6
Tl4O3,41.7
Ca2BiAu,95.4
TaF3,247.0
ZnSeO3,161.0
ZnNiO3,342.6
BeVFe2,190.9
MgTaRh2,165.5
Ba4NaSn,16.5
Dy(SiOs)2,273.2
Ag3AsSe3,47.2
MnGaGe,178.9
BaNd2CuO5,207.3
AlTl(MoO4)2,127.3
VGaFe2,363.5
RbPrTe4,55.8
NdVO4,225.2
NpAl2,182.9
NbZn3,195.8
Be2TcGe,179.3
Be2VIn,240.8
Sc2O3,291.9
BaWBr,20.2
Zn(NF2)2,102.8
SiAs,37.7
BaCuBr2,50.4
UCuP2,210.6
RbLiS,53.9
Ag2H3IO6,112.5
Na2BeFe,59.4
Li2NdAl,79.1
CoAs2,246.5
Ni(PS3)2,92.0
CaAl4O7,177.9
BeGaOs2,299.0
K2Pt,30.0
MgBe2Pd,141.8
LiCrBO3,193.7
NaPrHg2,63.6
LiTlO2,135.1
Tm2AlZn,95.0
TiPRu,366.8
Pu2O3,241.3
SrBeRh,129.6
TlSe,40.4
Ba2NCl,72.1
Be2FeP,296.8
Li6WO6,149.6
TaTc,487.8
MgCuP,170.3
MgCuAs,139.5
KP(HO)2,60.8
MnCuPd2,165.7
GaN,328.3
Nd3InN,160.2
NaClO4,60.2
SrAlSiH,142.4
PdF3,65.0
PbO2,296.6
HfSi2,180.8
NdSi,154.0
YbZn,61.0
CrTe,58.4
BaNa2Si,20.4
LiNO3,112.5
NbN,665.0
K2CO3,84.5
PtO,252.7
UV2O6,198.7
LiSiRu2,298.0
NiBTe,121.6
BeCo2W,285.5
CeBiPt,125.6
SrBrF,85.5
GeSe,161.8
BeCrBi2,73.3
Si3Os,192.6
Na5GeP3,59.5
K2NiO2,43.9
Rb3H5Pd,27.4
BeInRh2,155.3
VFe2Si,280.8
Li3TaO4,378.4
BaLiCl,15.8
AlCuSe2,89.0
Ba2MnBr,28.9
TiBeW,272.0
RbLuO2,210.2
CdInGaS4,50.7
Pr(FeGe)2,201.2
FeTe2,165.6
Ce3Sn,86.6
YMnAs,103.3
Ag3SI,73.4
Mn3IrN,574.1
Co3TeO8,360.0
BW2,536.0
Cr3CdTe4,50.8
Tb2IrRh,156.5
BaSr2Ca,24.3
SiRu,477.0
ErAs,201.9
KNbSe2,110.8
BeCr2Co,302.7
NaErO2,244.0
Be2CdFe,173.1
MnSnAs,62.0
Ca3MnN3,176.8
SrCdO2,175.3
Np(Al2Fe)4,283.0
Ga2BiS4,55.0
U(BiO3)2,220.4
BaSnPb,19.6
MoWSe3S,138.1
Dy2In,90.0
ThP,274.7
GeMo3,423.6
CaCuAs,161.8
Nb(SeBr)2,67.7
NaEuS2,109.1
Sm(PRu)2,306.9
PmBiPd2,98.9
CrSi2,327.8
TiBeZn,131.2
KCBr(NO2)2,24.8
ZrS,321.5
MnCoO3,325.7
Ba3PN,92.0
ScZn2Ag,109.0
Nd5As2Cl,218.9
Y(CoGe)2,203.4
GaH3NF3,121.7
Pm3Si,85.0
Te(HO2)2,175.8
CdSiP2,76.3
SmCoSi3,193.9
Fe2B4Mo,477.1
TiZnN2,245.3
RbBrF4,42.0
NpH3,168.5
HfRh3,330.1
Ag2CO3,59.5
Tl2MoCl6,29.2
Np3Sn,100.6
Sc3InC,217.9
PrVO4,219.1
Pu2SO2,176.5
HfBeNb2,124.3
MgScAg2,97.5
Sn2OF2,49.2
Li2BeFe,110.0
BeSnBi2,9.6
CaBe2Ru,45.5
TmFe2,165.3
NdZn2Cd,99.9
NaFeAs,120.7
Nd(SiOs)2,266.6
Pr3Al,68.8
BaHfMo,125.8
CrCoGe,308.1
Li2ZrTeO6,235.1
HfMgO3,374.6
Tl(FeSe)2,82.1
UPb,54.8
Ba3MgNb2O9,254.7
Be2GaOs,271.8
Ba(MnSn)2,79.5
AcN,109.7
DyFeSi,198.8
Yb(SiPt)2,179.2
TiPd3,268.4
Mg(AlSi)2,124.3
NaRu3,192.5
LiBeFe,176.1
Sc3AlC,221.1
LiCa2Rh,71.2
DyPd,144.2
HfSiSe,222.7
Rb2TlInCl6,49.4
KNa2Bi,29.3
Zn3CdS4,89.3
Tb(FeGe)2,200.0
CoSb,204.5
KI,38.4
YAl2,170.0
Rb3Al,6.8
HgOs,297.6
BaMnCl2,47.1
PuOs2,262.6
Lu6Sb2Mo,114.9
AsRh,238.2
LuScZn2,104.1
KCl,51.0
RbNdS2,85.2
YMnSi,119.7
BaHo2PdO5,219.9
CaBeW,57.1
NdHg2,122.2
TbH2,128.7
NpN,359.1
UPS,185.6
Rb2NaInF6,86.5
Ba2Zn3(AsO)2,131.1
K2RhF6,65.1
SmSnAu,142.1
LiAgF2,87.6
InAuO2,166.5
Mn2Au,341.0
SrTl,45.8
Be2NiMo,329.8
YHg,95.3
BaAg2GeS4,85.2
KTaO3,439.6
MoSe2,99.7
LuBr3,4.1
NdMnGe,128.2
TbFe2,141.0
Pr4Sb3,118.1
K2Se,30.7
VFe3,146.7
Dy4Sb3,132.9
CrFe2Sb,82.5
SmYMg2,54.2
BaZrF6,141.7
CrS2,33.3
DyBi2ClO4,173.4
USn3,98.9
Sn2Rh,191.1
CaTe,120.6
NbCo2,355.3
Ni3Pt,278.8
KThCuS3,38.1
NaBeCl2,81.6
Li2MnOF3,100.2
ScBeRh,193.4
ThSe2,133.3
SbIr,217.9
KCuC2,189.3
RbNaS,47.2
Li2FeNiO4,241.8
BeZn2Ge,94.4
TiSiRu2,446.9
Ca(BC)2,430.4
AlCu3,133.5
CaHg,65.0
Ti2TcPt,269.0
NaBiSe2,72.6
KSnAs,54.6
Mn(InS2)2,92.6
Be2ZnFe,193.1
HgSe,34.7
AlOs,349.5
CdP4,87.4
Ba(MnAs)2,122.6
Nd(GePt)2,165.2
ErZnAsO,191.9
CaMnSi,91.5
NbNiB,419.6
K2S3,30.6
ZnP2(HO)4,62.8
Ba(CuO)2,104.1
YNiP,195.6
Te3MoWS,106.9
MoAs2,282.1
Li2InAg,53.9
Sr3MnN3,106.8
BeTeIr,152.6
PaIr3,415.1
SmI,91.4
MoO3,163.2
NpIr2,342.1
Mg2Al2Se5,93.8
Si3CCl8,26.7
K2NiAs2,33.6
Mn2Co3Ge,344.0
BeCuBr,98.7
LiBeSe2,112.6
TiAsOs2,162.5
Ba4OsBr,12.2
CaBe2Fe,35.9
Sr(GaTe2)2,40.2
YbPO4,211.3
PrCuSO,177.5
SrHgO2,76.6
ErSF,197.9
ScCd,89.1
SmMgPt,117.4
NiC2(SN)2,133.9
Mn3ZnC,377.9
Cu2H3ClO3,62.5
CaUO4,243.6
VFe2Sn,198.3
TaBeP2,216.9
CdPdAu2,203.2
MoW3(Se3S)2,140.7
Ba2SrW,24.7
Ca(As2Rh3)2,264.4
AlSi,33.0
LiTiRe,71.2
ZnMoF6,54.9
Rb2NaSbCl6,50.0
Cd(InTe2)2,36.1
BeSbCl,84.4
Sr2BeOs,123.3
TlAgTe,47.8
Zn(CO2)2,272.2
KC2IN2,26.8
K2SiP2,43.6
SmS,146.0
HoGa3,118.3
AlFe2Ni,188.6
Sb2Te2Se,76.1
UTe2,65.4
LiAg2F4,25.0
BaS,104.6
Ca3PbN,64.3
K2HfF6,29.6
BaY2O4,185.6
LiTaW2,142.9
TmNi,128.1
TaOF3,57.3
NaAsSe2,38.8
AsOsPt2,184.0
Zr3Cu,125.4
Th(CrGe)2,147.1
SrAu2,63.2
YAs,136.2
KSc2Be,43.6
Al(FeB)2,259.7
NbAsRu2,183.5
Mn3NiO8,211.6
Te2Mo,133.2
LiYbS2,69.4
Cu2Se,119.3
DySe,216.5
NaPmHg2,64.3
LuTlTe2,64.6
BaMoCl,8.0
Er(MnSi)2,191.8
Li4Fe2SiO7,349.1
In5AgTe8,37.9
Cr3Se,167.9
TiBeBi2,50.8
MgTlF3,123.5
NbBi3O7,137.5
BaSnHgS4,50.7
HfCl4,43.4
MnCrRe,232.7
CeMgZn2,100.1
Dy2C,140.3
Li4Mn(BO3)2,149.0
LiBeO3,162.7
NpB2,353.2
CaCrF4,92.9
SrSe,107.5
NaLiCO3,99.5
Co2P,237.5
KHCO2,41.3
TiH8(NF3)2,68.0
LiTl2InCl6,47.0
ZrH,187.3
Mn3(OF)2,98.4
Li6UO6,142.8
Sr2BeGa,51.5
LiMnAlO3,180.4
Na2BeBr,29.5
Ba3N,21.8
NaErS2,116.9
NbSiRh,334.3
CoSn2,192.7
NaLaTiO4,208.6
ScAlAu2,131.0
ScNiSb,193.7
TaP,323.8
KBaCr,4.2
Sr2H3I,70.8
ZrFeCl6,39.2
MnSbAu,47.0
NaBeFe4,137.1
KAgC2,31.1
K2CuF4,73.6
Se2NCl3,28.4
Lu2CoRh,163.3
U2TeN2,193.8
KRb2NiF6,84.2
