pretty_comp,et_c13
K3Nb3(BO)2,58.8
MgSiO3,172.5
LiSmS2,25.7
U(SiNi)2,126.2
CrNi2,93.0
RbSnF3,14.8
YbMnGe,56.9
CuCN,9.1
Tb(HO)3,63.1
NaAlSe2,11.7
ZrCo2Sn,143.6
CrFe2Sn,206.0
NaMoO2,87.7
Ca2TaSbO6,91.9
Ba3Er,11.7
LiAsO3,18.6
NaCl,2.0
ZrH2,154.0
PmMg,33.7
As2Se3,12.3
Y2Cl3,25.9
ThBr4,19.8
LiS,18.4
NaPrO2,62.2
Ba4ScW,21.5
Ba4InIr,26.9
AcBrO,44.5
Y2Ti2S2O5,101.4
MgSc2Os,87.5
MnSn,83.2
BaPdF4,50.4
Ba2MoPb,26.4
VRu3C,132.9
NbSiPt,169.2
BeVCo4,168.8
Ba2CaTa,15.2
PrOF,82.9
TmPd3,115.8
BaZrBr,22.0
PAuClF3,5.9
USb2Ru,56.5
NbSe2,8.0
ScCo2,131.6
Cd3(BO3)2,90.9
RbMnP,7.3
Au(OF3)2,10.9
HfBe2Co,104.9
Nb3Si,205.6
ErCuSe2,41.8
MgTa2O6,52.8
Ba(AsRu)2,58.4
Rb3Lu,5.3
BaCaSn,25.0
LiSiNi2,131.0
SrCd,20.0
BeCrSn2,30.5
Mn2BeIr,205.5
ErInPd2,96.7
V4SiSb2,75.0
Sc2BeIr,66.0
Al3Tc,91.4
BaGeF6,27.3
SmTlTe2,24.2
BeTeSe,7.0
Ba3SiO,21.2
PmBiPd2,95.0
Na2O,20.5
MnBeCr2,191.1
Cu3(PO4)2,65.0
CeS,44.6
KHgF3,35.1
BaHf2Br,11.2
CaF2,23.3
K3CrO8,19.6
SmDyZn2,48.6
MoRh,146.5
PmBr3,7.0
SmCdAu2,81.8
BaN6,30.9
BeSnCl,4.3
DyClO,68.1
PmInNi2,74.0
Rb2MnF6,17.8
LiHF2,34.6
CaPAu,33.1
Na2SnF6,24.9
K2ZnBr4,7.0
Li2MnCoO4,66.5
AgWS4N,32.2
CuPtO2,145.2
BaSiBi2,25.5
AcFeO3,116.8
NbTe2,17.4
Ce(AsRu2)2,63.1
CrSe,68.2
BaPbO3,68.5
CaCuP,37.6
BaHf2Cl,14.2
HoSiIr,131.4
Li2VGeO5,72.6
ZrTaBe2,111.0
Li8PtO6,64.2
UIn3,49.5
NpNi2,134.4
TiFeCoAs,216.3
Ag3BO3,62.9
PmHoMg2,35.7
Ca(CdSb)2,24.6
BePCl,5.2
BaCeO3,75.4
MgZrAu2,106.7
CoAs,106.0
LiBePt,30.0
Hg2P3Br,35.4
LiAuC2,5.1
VO,119.4
CoCO3,58.3
AlGeRu2,132.0
PrBi2BrO4,31.5
NaCeSe2,20.6
YSiAu,77.0
SrGe(PO4)2,77.0
LiVPO4,66.6
CrTe4Au,23.9
Cd(PtO2)3,120.5
K4ZrBe,5.5
Sm3Sc,33.8
BaDy2PdO5,85.9
Ba(MgBi)2,20.0
Ta2BeOs,186.6
K3Ho,6.9
U(SiPt)2,163.2
YGeAu,60.8
BeTlRe4,216.7
EuIO,14.0
AsS2NF6,17.3
InAsPt5,154.3
Sc2AlOs,106.8
TcAsAu,119.4
Tb5Si3,37.2
TiPd,170.0
Li3BN2,37.5
DyMn2,137.5
YGa,57.2
Ba3Nb2ZnO9,81.6
SrFeMoO5,91.6
Mn2BeW,196.7
CuAu3,136.0
MoO2,63.2
YbPO4,58.5
MnAsAu,92.2
TeO2,124.3
Ba2UCoO6,101.3
SmBS3,45.1
Ti2Rh,119.9
K2SmF5,19.2
CaMg(CO3)2,61.5
GaAsO4,24.9
YBr3,5.7
VBiO4,86.9
TmAgPb,61.3
SrZrO3,93.1
RbCa2Ta3,45.2
Ce3InC,37.5
MoAs2,91.0
RbPbIO6,20.7
Nd(SiPd)2,105.3
IrCl3,7.9
YCrO3,163.6
YbPt3,131.6
NdBeO3,167.3
Ti2AlFe,133.6
RbNaH2,7.0
HgBr,14.8
MgSc2Al,53.8
TaBePd2,128.3
KBe2Co,11.8
Ti3Cu,101.2
Ca2NCl,31.9
BeV2In,78.4
Ca(PRh)2,93.6
DyMnSi,124.7
HoSi,68.0
MgBeZn,55.3
Sr(AsO3)2,57.5
HoPtF7,51.2
Sc2TlAg,66.4
TbAl2,35.6
TaCuN2,123.0
Cr2CoO4,206.7
Mg(RhO2)2,151.1
As2SO6,35.9
YbSb2,46.2
ScPPt,113.9
MoPO5,24.6
Bi2CO5,42.6
Cr3SnN,124.1
LiBi,25.5
Sr2BeRh,34.8
Ba4ZnTc,19.4
FeSb2,35.6
LiAlH4,12.8
Tb(GeRh)2,101.1
Ba2YTlFe2O7,43.4
Sc2ZnOs,104.4
CaNiO2,43.4
EuSe,46.5
NbAl3,46.3
Li4TeO5,168.2
V2CrTe4,37.2
TmCdHg2,64.4
MgMnF4,53.4
SrF2,47.9
Ba3Bi2,1.2
Na4SnS4,18.5
Cu2Te,6.7
K2H4Pd,11.2
SnSe,4.4
Ir3Ru,224.6
BeAlH5,14.8
K2BeSe,12.6
AlH3,17.2
Ba2Sn3O7,56.7
CrP2,86.2
BeIn4Re,65.6
TiNbS4,30.4
NaNiO2,77.2
NaMo2As,123.3
HgBr2,8.7
Cl2O,8.7
MnCo2Sb,212.7
Pr3CuSiS7,48.8
HgF,43.4
CeSiRu,55.4
CeCo2B2C,155.1
YbCo2,89.2
NiMoP,175.7
LiPaPt2,121.5
Pm2AgGe,57.2
BaTaS3,24.7
Sr2ZrBe,30.2
SnPS3,21.0
NdCrO3,161.1
Tm(SiRh)2,106.5
KAgO2,19.1
BeNb2Si,139.2
KHfBe,18.9
MnBeCr4,165.7
KNbO3,73.3
MgPd,100.1
BaNaMg,11.0
BeZn2Tc,117.3
PbICl,26.4
Ca2ZnN2,42.9
MoAsW2,211.2
RbYbO2,45.0
Li5TaO5,52.1
KTeHOF4,15.9
Sr3Yb,11.9
FeAs,114.1
KHgAs,10.6
Sc2ZnGa,64.9
Li4Ca2Mg(SiN3)2,67.3
ErTlS2,32.8
CeSi2Ru,85.5
Rb2PtI6,13.0
Be2VBr,8.9
Dy2MgTl,50.7
Sm(SiRu)2,92.1
PbCClO2,31.8
Pm2ZnOs,72.8
TiZnN2,122.3
NaO3,17.3
Ba2LiCr,10.4
TlSb,46.6
U3(SiNi)4,124.0
TiZn,107.6
MnF3,5.4
SmHoRu2,74.4
Mn2F7,4.9
BeGa2Tc,70.8
ScN,105.9
AgCNO,20.1
Sr2H6Ru,25.1
GaS,10.2
BeNbNi,142.3
KCdF3,33.1
BeVPt2,174.7
ZrCuSi,117.1
Ag8S,80.9
LiCuF2,35.7
MgSbPd2,99.2
Nb2SnO6,78.9
ScBr2,27.7
SrCa(CO3)2,67.3
U(CoGe)2,125.5
V2ZnO5,84.7
BaSrMo,14.5
SeBr,15.4
Lu2CoRu,73.6
HfSnPd,97.5
SrTaBe,52.3
AlPt,179.7
Sr3AsN,17.7
Ni3Au,152.0
MnCdO2,120.5
NaPd3,91.9
YbPmAg2,47.1
LiCdAs,45.5
TiBeCo2,138.8
YbTlPd2,87.3
Er2AlSi2,59.4
Ru3Cl,183.6
Nd5CuSe8,37.9
NiAuO2,144.4
GaF3,44.1
LiC,16.6
Ca(BeAs)2,34.5
TbZn,50.1
LiScAs2O7,83.7
Zn2Cu(AsO4)2,60.1
Na2MgAlF7,45.7
TiGaCo2,181.1
YbOF,60.9
YCd,51.6
AlCuTe2,41.8
H8(NO2)3,15.2
CdCuSb,63.9
KRb2NiF6,24.1
Mn2VGa,158.7
BaLiCa,9.3
NdB2Rh3,170.5
YbAgSb,61.4
Na5NiSO2,22.6
KF,13.4
InAgO2,81.4
BaBiPb,28.0
Be2NbHg,108.1
Ba2BiAu,18.8
Li2RuF6,34.4
ErPt3,145.6
AlCuPt2,162.7
LiMoO2,70.6
NaH2Pd3,62.0
Zr2Al,54.8
SbS2NF6,15.1
Li5CuF6,41.8
TiSiNi,125.5
RbSbBrF3,14.5
Li2AlPCO7,35.4
AgPbO2,64.8
RuRh3,189.8
Ba4NbSe,17.9
BeSiBr,19.8
TiN,95.2
BeGeMo2,139.5
YbH3,34.5
TbGe,76.3
DyBi2BrO4,33.0
NpAs2,44.7
K2PAu,26.9
CaHg2,18.3
Cu3PSe4,37.3
Li2H2Pd,24.0
BaNa2Si,12.7
AgF2,33.5
Y3CuGeS7,55.0
SF6,3.6
Li3FeF6,25.0
Sr2PrO4,68.5
ZnO,145.5
TiBe2Se,66.1
TiGeTe6,15.7
NaNO2,11.1
Rb2In4O7,50.9
AlAgTe2,39.2
BaTlCl,25.7
CaGaSiH,21.9
SmFeAsO,77.2
KNaSmNbO5,49.5
AgI2,16.2
Zr2Cu,93.3
CaSn(BO3)2,79.6
NaFeAs,34.8
MnGaPt,120.7
Ti3InC,81.0
TmSnPd2,107.2
Ti2Si,112.8
Rb3V,5.2
BaSc4Pt,64.1
UB2,114.6
Sc(CuSi)2,88.0
CuAs,68.4
NiGePd,123.7
Zn(CoN)2,54.8
BeGa2Bi,37.2
CdHgPd2,22.8
RbCaBr3,8.5
MnAlPd2,164.8
BaC,40.6
CuBr,43.5
LiCaSb,32.0
NbTl3Se4,12.7
Sb2Rh,53.9
Ba2LiSb,19.3
Rb2AuI,0.0
Tl2SiF6,22.7
Pb2O3,27.0
GeP,15.4
KNaS,23.3
TbOF,50.4
NdHg2,44.5
Li2CuO2,79.3
Sr2FeO4,87.7
SrNiF6,38.3
CeSe,42.1
DySI,9.3
LuInPd2,101.8
TiBeCl2,25.2
PrCrO3,159.9
HoAsPd,94.9
Ag2PbO2,35.5
PbO2,105.2
BaTlBr,24.7
HfBeCu,106.4
Sr2H5Rh,23.0
ScRh3,159.5
BaLiCa2,12.3
Nb(Te2I3)2,8.9
BeCoRh,165.3
MgTiPO5,66.3
FeF2,109.8
K2MgF4,30.0
Na2CN2,18.7
Er3InC,3.2
Ni3Ge,144.3
BeCdFe2,107.4
Rb3Zn,3.2
SrBeCu,25.9
UGa,42.0
ErIr,144.7
PrMg2Ag,37.2
BaLiCd,16.2
ZrBe2Pd,98.7
CaSiSnO5,85.7
BeCo2Os,226.6
BeMoBr4,50.0
SrHgO2,50.0
AgO,61.3
H4BrN,14.2
TiBeBi,24.7
FeSnRh2,165.4
CrCdO4,62.4
TaAsRh2,220.4
ZrBe2Ni,111.7
AlCuO2,83.9
TiReTc2,190.8
Sr2Sn,23.9
HoAu3,86.7
PtI3,18.7
NaCO2,25.5
BeCrP,96.0
MnAl6,66.9
Nd3GaN,10.8
BePRh,124.6
BaCaBr2,17.1
Dy3TlC,5.6
Na2H6Pt,16.4
MgCo3C,98.3
LiTm2Ir,63.5
NpAl2,24.9
NpP3,8.6
MnBeMo,158.5
YbAu4,94.8
PuNi2,133.6
Yb(MgSb)2,22.8
NaAsIr2,145.5
Pu2O3,96.2
YH2,58.8
YbBi2ClO4,39.9
MoIr,160.5
YBi,15.4
BeGa2Mo,67.9
K2ZnTe2,7.5
MoO3,32.5
CaNi2As,96.1
NaBe2Pt,90.6
SiC3,1.4
Ba2SbBr,9.5
YNi,77.5
BaLi2Ca,7.5
Ca4As2O,29.6
KBaSn,15.9
HoAl2Ni,85.3
TiAl3,61.9
MgCO3,59.3
Mg(CoO2)2,111.0
BeTeW,79.6
Li2MnF6,21.3
NpCdAu2,75.3
NbGa3,51.4
Ba4MgGa,9.4
Ba4SnBr,15.6
Dy3InN,44.6
Ni2SnAs,135.9
Mg2SnN2,70.5
CdBiClO2,50.2
USiS,63.4
Na2BeBi,24.5
CuAsPt2,168.8
Rb2TlInF6,16.0
LiBiF5,4.2
NpTeAs,47.7
TaBO4,184.3
HfZnN2,94.7
BaWBr,19.5
SnRh3,166.1
CaThBr6,23.3
Te7Mo4S,11.1
Be2GaFe2,88.5
BaO,42.8
TeI2,3.3
Rb3Mn,4.0
Ba2NbO,25.9
BaEr2F8,58.0
NbCrSe5,13.8
ScPS4,13.4
DyFe2,119.7
PCl2OF,7.5
Cr3RhN,153.9
NiN,206.5
MgBe2Os,71.9
CeCuGe,66.7
Mn2BeRh,158.7
Ta3N5,170.6
TaIr3,223.5
ZrBe2Zn,91.6
Ho(HO)3,66.0
Li2InAu,53.3
TiPO4,97.1
DyAl,56.4
Yb(SiPd)2,94.7
TaCr2,206.1
H5NO,11.0
InCuSe2,48.0
AlZnRh2,136.9
SiC2,92.3
Mn2VGa,168.4
BeMoOs2,196.1
Th(GePt)2,129.0
RbAuC2,1.0
MgSe,35.1
Ba2YTi,23.2
LiTbO2,71.7
LiCo(CO)4,31.9
HfTl3,44.0
KBeTe2,15.2
KCN,15.0
DyMg3,33.6
CdSe,39.7
CaSc2Be,34.7
Al2SiO5,89.8
YbO2,45.5
BaSi2Pd,36.7
Te2Mo2WS4,0.6
BaCa2Y,15.8
CdAsOs,127.6
ZrNi4Sn,136.9
ScRh,111.7
Lu(SiPd)2,124.2
Li2O,22.0
BaO2,77.6
HoScO3,113.2
LiMgBe2,43.9
Rb3Pt,6.5
YSF,41.7
PrOF,85.9
Ba3Nb2CoO9,83.0
ZrBeIn,58.9
ScTaO4,102.7
NaScS2,29.1
KSnAs,16.3
NiTe,70.9
TiCoSi,141.2
Te2W3Se4,0.7
Ba4LiBe,8.2
Ba4ZrZn,11.0
Er2Fe2Si2C,108.4
H3N,11.3
Li2BeCo,12.6
Ba3(HIr)2,24.3
AgCl,40.5
AgCNO,17.2
YbB6,9.6
TcAsPt2,211.0
Sc6FeTe2,45.7
CaMn2(Si2O)2,44.0
NaSO2,11.5
TbAl,55.5
NaCuO2,65.0
Sr2BiAu,18.0
K2SeBr6,14.5
Ho2CuTc,74.1
Sr2CrO4,92.3
ErAu4,112.0
Mg2BePt,92.3
BiSI,18.1
LiFeP,26.4
KAuC2,1.4
SrInHg2,33.4
CuBi(PSe3)2,12.2
ScBeBr2,27.9
Tb2SO2,79.8
SrCdO2,59.5
TiNbRe2,165.9
PmGaAg2,71.2
ScInIr2,167.0
Rb2MnF5,16.4
Mn2ZnN2,63.5
ZnSnSb2,31.9
WCl4O,8.0
HfTeSe4,22.4
CaNi5,90.4
SrCl2,20.8
U3C,174.1
ScBrO,13.2
LiSc2Os,73.9
Ti2FeSe4,29.9
MnBeCl2,12.2
ThSn3,58.6
ScSi,56.1
Sc2BeTc,89.0
HfC,106.3
Hf2Ni,103.5
RbNaO3,9.0
KVO2,52.8
ScGa2Ni,103.0
Tm2BeOs,87.6
Ca(AlSi)2,30.4
AgPF6,16.5
Ho3Hg,40.7
BaTeO3,22.2
NaV(OF)2,30.4
TiGaFeCo,137.1
DyBi2ClO4,32.3
CeSiI,13.0
MgCN2,159.7
TiBeCd,62.2
TiFe2Sb,182.5
InSe,15.1
TiZn(BiO3)2,60.3
HfOs,139.3
BeSiN2,154.0
HoTiSi,62.1
Li2TiSiO5,77.8
BeGa2Cl,10.6
SmZnAu2,82.2
NdCoP,64.1
Sm3SnC,2.2
Sr2BBrN2,31.9
Al3Ni5,141.9
UNiAs2,96.2
SmO,57.0
ErTl,56.9
MgBeGe,43.8
CaPd3O4,124.1
VCoTe,104.1
EuS,52.1
Yb(SiNi)2,82.3
Sr4S3O,20.4
BaN3Cl,29.4
NaBeBi2,31.1
NbZn3,87.6
DyB2Ru,136.5
ErP,27.2
Tm2CdSe4,50.3
Sc2BeBr,18.4
DySi2,51.8
Mn2CoO6,74.9
BaO,7.7
NaTl2InF6,26.7
TaRu3C,179.2
V3Pb,118.9
Nd2Sb,37.5
KZrBe,16.8
K3Na(FeO4)2,17.1
H2CO,5.4
ZnCrF5,30.7
SnH8(CI)4,6.7
Na3DyCl6,15.5
Ba4YP,17.4
SnRuW,151.9
Al3Cr,59.7
AuI,13.2
TmSe,21.8
Rb2HgO2,21.8
SmSnRh2,143.5
Si3Ru,128.5
MnBe2In,67.7
Sc2GaAg,71.4
KZnSb,5.5
TiHgO3,130.6
CrCl3,5.7
KGeCl3,2.9
CeVO4,84.5
Pm2Mg,35.9
BeNb2In,79.2
DySi2,67.8
Sr4RhO6,64.8
Yb(CdSb)2,25.1
WN2,191.7
Mn2Co2C,112.7
BeCr2Co,157.1
ScIO,8.5
ZnCo2Ge,166.0
P3N5,13.8
Li2Fe(P2O)2,22.5
SmCrO3,162.7
Al(CrB)2,113.8
BaCaTl,18.7
PrO,58.2
YbCd,28.4
Li2MnO2,51.8
Sm3CuSnS7,53.1
BaReH9,25.2
Be2SiPt,131.3
CrHgF6,29.1
LiCa4(BN2)3,50.0
BeInSe,7.6
TaAgO3,146.5
DyPS4,29.0
CN2,20.4
Ca3Zn2(CuP2)2,36.7
Mg(AgO2)2,49.3
K2LiBO3,32.4
TiZnIr2,191.6
RbN,3.5
AlB3N4,184.8
Zn2CoN2,115.8
GaCl3,5.0
LiPrSn,23.9
Ti2CoIr,211.4
CePO4,57.2
InN,106.4
EuO2,132.4
CuRhO2,146.0
LuP5,33.6
TbCdAu2,87.3
PrMnSi,62.7
BeRu2Rh,202.1
CaBeBi2,30.4
SbTe,23.4
CeB6,22.2
PaSnPd2,123.8
ZrB,130.4
KBa4Mo,9.9
BaP3,33.5
ScNbO4,95.2
Sr2H3I,15.9
NbGaRu2,167.8
TbN,77.7
MgF2,54.0
U(GeIr)2,117.5
Mg3B(HO2)3,53.4
ZrAlRh2,197.5
CaNiWO6,77.4
Dy2OsPd,93.6
SrCuF4,56.2
Na4CO4,24.7
SmSiAg,66.6
Y3AlC,34.5
Pm3Tl,36.2
InCuS2,57.8
NpAl3,49.9
K3MnH5,11.9
TmMgAu2,78.1
Ti3Sn,111.3
AlRh,149.0
TaGa3,62.0
NpSb,4.5
Co3TeO8,20.8
Hg2P2S7,12.4
BeCu2Cl,19.0
ZnAgAs,63.4
RbCuC2,8.9
YBeCo4,131.5
NdBrO,43.7
MnBeP,45.7
Ti3Tl,79.3
Ba2CePtO6,82.8
YbTe,11.5
Ca(MnP)2,53.1
CdSbS2Br,27.8
YbMnSi,53.6
Mn2BePt,167.0
HoBRh3,109.2
Rb3MgH5,10.1
DyTlTe2,24.7
Ba4LiNb,9.6
ScTlS2,33.3
CaZnSi,30.5
Sr(AlTe2)2,16.1
DyAl3,36.8
Dy(GePt)2,114.9
HfC,99.2
CaWN3,92.9
Al2CoOs,142.9
MnCu2SnS4,50.9
TlSe,36.9
Ti2Cu,114.0
FeAu3,146.9
Li3AuS2,36.9
NaNbSe2,34.9
YAgO2,77.5
HgCl,17.0
Tb2S3,51.5
SmOF,94.8
Rb3Sb,3.8
Be2FePb,52.1
RhC,201.4
Hf2Cu,98.3
CaCrO2,69.5
BaSrTa,13.3
InNi2,66.9
CrO3,9.8
Hf6NiSb2,86.8
CuPd,148.8
Te4Mo2WS2,12.8
Sc2CoRu,85.7
MnBeCu2,123.7
BeBiCl2,33.9
CaBeNb,58.5
CaAg,34.4
Dy(NiGe)2,96.1
Hf(VGa2)2,66.7
MgZnRh2,120.6
Rb2GeS3,8.5
SmSb,14.5
LiEr2Os,61.3
Ca(MnBi)2,76.4
NbBr2O,12.8
ZrSe2,9.3
Na4NpO5,41.0
Ca(SbO2)2,68.1
MnBe2In,60.4
FeI2,5.1
KBi(PS3)2,17.9
PrRhC2,76.3
BePSe,16.6
CuN,160.5
SrO,47.3
SmSiRu,63.7
YNiSb,46.4
V3O5F,87.0
ZrSO,112.3
Tl2MoCl6,18.5
ThCo5,125.7
FeP,158.1
Co2B2O5,111.2
Tl3VS4,13.8
HfBeRu2,146.1
MnGaGe,67.6
YBi2BrO4,32.7
SmCuS2,55.1
Y2MgAl,44.1
ErSnPt2,92.0
LiSi2N3,62.8
Y2BeCl,17.3
WS2,15.0
Be2TcGe,106.4
BaSrHg,19.0
KY3,11.5
Nd5As2Cl,41.3
Ni2B,171.8
NdCo5,102.3
HoAs,58.1
RbVP2S7,8.4
TaBePb4,44.0
CrN,183.2
BeFe2Te,62.7
Tl(FeSe)2,36.3
LiAlSi,30.0
TiBe2,72.8
Rb3YF6,19.0
CaBe2Ge,57.7
Be2TcRh,160.5
ZrIn3,40.4
Ba2PdO3,58.8
CuCl,61.0
Sm2SO2,77.2
Sm2InAg,56.2
Pd(PbCl3)2,18.5
Mg2V2O5,104.2
BeFePt2,161.3
Pm3Si,41.7
LiYbS2,37.8
Ti3Ga,114.9
MnSb2F2,66.3
Li3Pt,47.2
Ag2PdCl4,28.7
ZnRh,147.3
SmTlSe2,28.9
MnPd3,123.3
CdSnP2,46.2
LiZrPt2,151.0
XeF4,12.1
ThSi2,82.7
RbLiS,19.0
SmErRh2,99.2
Bi2Pb2Se5,26.2
ScBRh3,105.9
Pr2(Zn2Ge)3,41.9
HfBe2Ge,67.9
KCuC2,8.0
Sm(SiRh)2,97.1
V4GaS8,56.2
CaTlCl3,8.9
AlVNi2,167.1
Pr3GaC,9.7
Cr3GaN,118.4
AlAgB,98.4
NaAlSi,19.0
Ti2CoSe4,36.3
YbF3,64.1
AgNO3,20.2
ThBr4,21.5
CaCeMg2,22.8
Th(GeOs)2,121.8
Na2NiO2,48.3
TmLuCo2,80.6
Fe(PS3)2,5.2
InPd,102.5
TbSe,51.8
DyInAu2,86.1
Dy5Si3,37.0
NbSb2,63.0
BeNiPd2,149.0
AlCrF5,28.4
HoAgPb,38.6
Li2AgSb,45.6
CdAu,95.7
YbPrZn2,33.8
SbSI,15.0
Mo3Ir,174.4
RbBeH3,3.6
TlCl,8.4
NiSe,24.0
Be2HgPd,114.0
Ta(ICl)2,13.0
Ba4ScCu,10.6
CrB,173.0
NiF2,111.7
BaBeCl2,13.3
Y3Mg,28.4
HoN,80.0
ThS,29.5
TeAsOs,105.5
BaCuBr2,16.9
AlN,168.3
ZrSnPd,91.4
LiPt,45.0
CrNiSb,101.4
VFeTe,98.6
Sr(AsRu)2,58.9
Dy2TlCd,55.5
TiZnF6,26.7
GeMo3,142.8
KH2I3O,12.3
KIO4,18.0
NaEuS2,25.2
Si3CCl8,6.3
SrSb2,25.3
Ba2CrBr,14.5
BaSrLi2,7.8
YbPrCd2,36.6
LaPO4,89.8
Ba2YCr3O7,61.3
SmBRh3,109.4
Ti2NiMo,114.7
K2GeF6,19.2
AcH3,68.4
CuF2,100.9
MnSiIr,214.0
HoAu,75.6
NaBeV,10.2
BaH2,25.3
LiCeSn,20.3
FeAgO2,112.8
LiGaO2,52.4
SbSeI,14.7
Yb(SiRu)2,88.0
Sc6Te2Rh,49.2
Si3N4,184.8
Np3Sn,60.7
W3(SeS2)2,0.5
RbTcO4,17.9
Lu(HO)3,45.1
CrFeTe,91.5
SNF,7.0
Li4CO4,53.6
VGeAs,105.7
Ca3UN4,76.2
BeTlFe2,84.6
InSiTe3,10.5
BaLiSb,28.0
Ti2MnSi,139.6
MoSe2,14.1
Th2In,54.4
CeTe,32.1
CrCoGe,123.9
Rb2NaMoF6,22.8
MgBeCr,69.2
BaMnGe,25.0
KMnO2,52.2
TaOF3,43.6
Hg2GeSe4,25.6
HCl,1.8
GeAsP,88.5
ScCdRh2,124.8
TbAgTe2,36.6
PrCoSi,52.2
Mg(AlSi)2,30.8
Na2MgSiO4,73.5
CaPtF6,25.8
USiIr,166.7
CuH2(IN)4,1.8
AlCuS2,69.8
Ti3AlN,145.4
Pr2CdSe4,27.0
Lu2GaCu,57.6
BHC4NClF4,8.2
VIr3,216.2
MnAsPd,89.1
Nd2PbSe4,34.8
Ca5Si3,27.9
ZrCr2As,182.6
Ba2LiV,11.9
Yb(SiRh)2,78.5
NaSrNb2,71.3
Sm3Ir,43.4
HAuO2,48.1
Lu2AlZn,56.9
V2OF5,48.8
ZrBe2Cr,87.3
CaIn,30.9
RbLiCrO4,24.0
CN,5.5
BeNb2Ir,151.4
TmH2,67.2
TmSbPt,76.1
LiTl2InCl6,20.1
BaZr(PO4)2,33.4
K5Au(IO)2,13.2
NdCl3,36.5
Sc2GaIr,101.9
RbHgF3,35.9
K2Te,10.2
U2PN2,87.4
MgPd3,122.2
Np2InNi2,109.6
TbB6,33.7
Sc3SnC,42.0
Li2ZrO3,85.6
Tb2CoGe2,80.4
Ba2ZrO4,67.2
Te2MoW2(SeS)2,0.0
TbFe2,118.5
NpP,19.2
K2S,13.2
Yb(MnSb)2,58.4
RbNO3,16.2
ThAs,30.1
TeAuI,22.6
KAs4IO6,11.1
Ni(BMo)2,230.7
SmGeO3,97.1
Na2PtC2,15.6
LiDyHg2,50.5
Li2US3,26.2
B6As,62.4
TiNiSb,103.1
AsO2,24.9
Ta3SeI7,8.6
Li2VSiO5,73.9
BaLiH3,15.8
WO2,26.8
CeC,101.0
MgMn2Be,121.1
K2O,14.8
Sr4Bi2O,21.9
AlSi,90.5
CaPmPd2,53.2
HoAl3,34.8
Be2FeCo,165.8
MoP2,100.1
CaGe,26.5
ZrInRh2,141.7
Np(GePd)2,110.7
CaB2Rh3,108.2
Ti3Zn2O8,103.0
HgSe,16.7
YB6,31.4
YFe5,124.6
Y3GaC,31.3
Ag2H2IOF,29.3
CdCuF4,73.1
MnAlRu2,160.6
PuGa,62.1
Nb(SeCl)2,10.0
KGeNO,44.9
HoHO2,83.1
KNO3,17.5
Ba2MnBr,14.2
SiOs,139.9
YCd3,53.7
DyBiPd,59.9
ZrAlW,93.1
HfMgIr2,159.8
Li2NdAs2,33.1
Co(SiO3)2,83.5
Lu2Cr2C3,116.9
YAs,52.7
CePt3,138.0
PrIn3,36.1
Ba4TaBr,14.0
Y(HO)3,62.0
FeCu2SnSe4,48.6
MnBe2Sn,58.1
LiCoO2,61.2
VCl2,11.9
Sc3PbC,43.0
Li4Cr3FeO8,71.4
RbFeO2,68.2
Be(HO)2,19.3
YbCrO4,53.1
Rb3NaBe2F8,16.0
GaNi,141.5
NaSbCl6,11.5
Li2CrFeO4,59.0
BeNiBr,27.9
DyBRh3,109.0
MgTiF6,20.1
VFe2Sn,184.0
BaScCl,16.5
CdPdAu2,34.0
SrMgGe,33.3
Rb3Hf,6.6
NbSiPd,162.2
AsPtAu,137.5
Ba4CaV,10.5
DyAsO4,93.2
VPbO3,46.2
Si4P4Ru,82.7
CaBeSi2,22.7
Tm2S3,59.7
MnPSe3,7.1
MgBeCu2,73.6
MnSnAu,84.9
Sc3BPb,28.3
LuTlS2,32.8
P3Ru,52.8
SmYMg2,34.8
Sc2MnAs,113.9
UPt,130.0
NdTlS2,31.2
Li4MoO5,58.2
ReSn3,89.4
Na2ThF6,34.5
MgBr2,8.4
NdSb,14.6
Lu3TlC,36.0
DyI3,4.4
Yb(Fe2P)2,71.9
Na2BeIr,48.3
Mn3As,166.4
Pa3Si,102.1
Ba2CdBr,18.4
Sc2PdPt,106.7
LiBe2Mo,105.0
ErAg2,64.3
KBaHf,5.9
Rb2ThF6,26.2
LiFePd2,123.8
Na2FeO4,29.5
BeVSe,54.8
RbSmSe2,23.6
NbSbRh,131.7
K2RbBiSe3,8.1
BeCrBi2,43.6
Sc2TcAu,105.0
BeCrCd,90.4
LaNiSb,57.3
PtN2,94.6
K3Sm,5.8
LiSmO2,84.5
AgSe,54.5
ScSnPt2,144.3
SiSnO3,171.3
NbBi2Mo,99.4
Pr2ZnAg,50.0
Cr2B,195.6
TlNi,72.1
HoP,57.3
NbSiAs,80.3
SiF4,11.1
Ba2BiSbO6,86.8
V2ZnO6,74.5
PaCl4,21.5
TiAlAu2,137.7
CrCuO2,134.4
BaH4O3,41.0
CdGeO3,144.4
ErCu,55.6
K2BeTl,13.3
NbFeF6,19.1
ZnWO4,25.5
K3SbO4,15.3
Ce2ZnHg,61.8
Pm2InAg,54.1
Na2CeO3,50.9
Li3P,3.7
CoSn2,56.6
K2NbCl6,15.4
MgAlIr2,123.5
K4P2PdS8,8.3
DyAgHg2,75.2
InCuO2,96.3
SmMgPt,73.5
BeTeIr4,193.0
AsPPd2,157.3
