pretty_comp,et_c33
Nd4S3NCl3,121.4
TmMgHg2,92.7
LiSnPO4,60.5
AsRhW2,202.3
Ti4ZnO9,73.6
TmHg,102.6
K2PdCl4,27.9
BaErCuS3,129.4
NaV(OF)2,84.1
Ti2Ge,18.3
KBaLi2,11.1
Li2ZnGeO4,134.2
BaVTe2,28.9
K2BeSe,45.6
BeAlH5,68.9
Li2O,145.6
Ca2NCl,114.5
KNa2BN2,82.3
Na2Ti2O5,65.5
BCl3,14.6
CdC,172.6
SrCa3O4,214.4
Er2TeO2,203.8
Nd2In,80.7
ZrSe2,37.7
Ca2GeO4,290.8
SmCrO4,294.8
LiInSe2,67.5
SrPd2,123.5
TaBeNb,257.0
Ba2CaNi,16.4
Be2VTe,210.1
HfAlIr2,53.0
MnHg,79.3
Ca2CoO3,224.1
PdBr2,37.9
Ba2YSbO6,269.5
LiIn2Rh,109.9
NdS,222.6
YbNdCd2,65.4
Sr(NiAs)2,48.8
LuPb2,49.4
HfSbRh,79.1
K2PdO2,90.3
SmBi2IO4,79.4
ScAlNi2,195.2
Li2RuF6,100.6
Sc2Be2Pd,173.5
TiCo2Ge,170.2
Sc2AlTc,145.1
K2MnBe,32.9
NbAsRh2,173.3
NaInSe2,60.7
NiSb,168.3
Ho6FeBi2,92.0
NbSbRh,198.2
NdVO4,289.7
Ba2YMn,17.3
Ti3Al,109.7
Rb2MnCl4,43.4
Tm2Fe2Si2C,219.5
K5Au(IO)2,47.5
Na2FeO4,96.2
LiYbAlF6,121.7
CaPtO3,315.1
YZrBe,91.8
MgUO4,278.1
KNaThF6,67.0
BaRhF6,119.9
CeCoC2,377.6
CeHg2,67.7
Li7Br3O2,58.3
PmCdAu2,103.6
Mg(BC)2,170.5
RbMnBi,25.6
TmP,223.9
TmCd,84.0
LaHO2,146.6
Mg2Cr3O8,208.7
Ca2Sn3O8,186.0
BeVFe,222.0
Eu2H3Cl,77.2
RbVF3,141.9
BeRu2Pb,204.8
TbAgSn,110.8
BaSiBi2,72.1
PaO,388.7
Dy2AgRu,139.0
Na2CuP,68.1
RbMnAs,14.8
DySe,216.5
HoBrO,27.6
Na2BePt,120.1
VFeH2O5,162.0
CaGe2O5,255.3
Mn2Co3Ge,384.1
YbBi2ClO4,71.3
UMn2,116.2
CaNi5,255.4
BaInSb,22.2
SmSF,166.8
ScBeBr2,31.9
HfSi2,268.0
U3P4,201.4
UBi,171.1
TmCuSi,112.0
V2CrTe4,100.2
CeScSi,129.4
BaCdHg,13.2
Mg2BeBr,32.7
BaTaS3,158.3
ZnCoPHO5,71.8
RbAu3Se2,21.5
AlAsO4,92.7
Sr2SnO4,238.0
HfIN,50.0
SnPbF4,27.9
Sr2Fe2S2OF2,88.8
Be2SiTc,287.4
Dy(SiNi)2,224.2
K3Mo,7.1
Li2CrCl4,48.9
Rb2NaInF6,86.5
BaMgCl,7.8
NbNi3,142.7
BaNiF6,131.9
Sr2H6Ru,106.6
Ho2TeO2,198.4
SrTa2Be,124.9
Sr2CaBe,32.8
MgMn2Be,222.0
PuCoC2,277.2
Cd(InSe2)2,42.3
RbMgF3,128.8
Zn2In2S5,83.4
MgBeRh,154.1
FeAgO2,303.0
BaTiPd2,46.0
Ba2MgTe,23.0
VF4,69.6
SnF4,35.6
HfBeCu,160.4
BeZnIr2,271.3
TmSe,224.2
KNbO3,399.6
Be2ZnMo,207.1
K2Mg2Si2O7,291.8
NaDySe2,60.7
CClF3,16.7
ClF3,21.2
CoP2O7,250.2
U2Cl5O2,261.5
ZrPbO3,183.8
BeZnFe4,199.7
Ti2CoS4,187.4
Sr(CdGe)2,71.4
YTiF5,259.4
ScVO4,290.6
PrCd3,75.9
Hf3Au,158.1
SrCN2,153.6
LiTmO2,126.0
BaZrF6,71.1
V3Ga,237.1
Rb2Yb2O5,36.4
AlGaO3,292.3
Ti2GaFe,149.5
Np(CoGe)2,210.2
Ti2GaCo,155.0
Sr(SiAg)2,129.1
MnBeNi2,221.7
Mo2AsPd,103.5
Li2VO2F,159.3
Sb(IF3)2,30.8
SrS,158.3
AlCoO3,245.5
LiAuI4,25.2
Er3Pd2,95.8
Nb2CrAs,173.1
V2O3,383.0
BaPdF4,84.4
Ti2MnSi,162.6
Sc2AlC,183.8
SrN2,289.3
TbAu2,200.4
NdTe,162.2
ZrTiSe4,108.2
TaTeBr9,27.0
BaSrTi2,35.4
K2PdF6,50.0
NdTeF,101.6
Be2SiPt,334.7
SnRh,203.0
BeCdBr,61.6
DyPS4,99.5
Ni3N,269.3
CrPt3,330.6
Ba4ScBe,16.8
CaUO4,218.8
K3BP2,35.3
Ba5Sb3,32.8
BaP2Ru,92.9
HfInNi2,195.2
Ca3AsBr3,92.2
Ba2MnBr,28.9
Nd3Tl,67.5
SrO,186.2
CaAlF5,126.5
DyAl2,169.3
RbCr4O8,162.2
ZrTiBe2,175.9
P2Pd3S8,32.8
VCo2Si,135.8
Ni3SnN,253.2
Na2H6Ir,27.6
Ag3SI,61.3
AlH3,71.4
ZnNiF4,164.3
YCd,80.8
Ba4ZrIr,20.4
Mn2BeTc,267.9
DySe,119.8
BaVHg2,39.6
Ti(CrTe2)2,93.6
UO2,341.9
DySb,160.1
CoCO3,149.7
HfBePb2,93.3
Zn(InS2)2,92.5
Dy(FeB)2,203.1
BeNi3,232.1
K4ZnP2,45.7
AlAuO2,474.3
CaCdGe,91.1
YAs,190.0
DySnPd2,135.0
YbGa4,116.4
NaPrO2,77.0
ThSbRh,194.7
Ba(PPd)2,89.6
TiBeGa2,179.9
Be2FePb,157.4
Er(HO)3,184.9
KCrF3,106.8
Li2AlPt,110.1
MgBeIn,83.2
MnInCu2,98.4
GaPO4,58.1
ZnCu3H6(ClO3)2,62.9
RbF,92.0
K3NaCr2O8,85.5
Sr4RhO6,217.6
Nb(SCl)2,31.5
Ba4MgBe,12.9
Be(BC)2,272.8
LiLu2Ga,91.3
Mg3As2,93.0
ErSb,161.0
NaCrS2,90.7
Y2AlSi2,178.3
Sr2AuN,95.8
La2ZrBe,84.6
Nb2SiTe4,120.9
RbSbS2,58.0
NaYb3,15.9
DyCo2,190.3
Tl2WCl6,28.2
DyTlPd,102.4
BeInGe,38.2
LiBeIn,137.2
MgSnAu,97.7
NiB,404.3
Mg2NF,130.3
BaLiPd2,92.5
LiHoS2,81.0
BeGa2Tc,272.2
ZnPbF6,76.2
MgAg,85.9
NiO,300.5
NaClO2,40.2
CaCdSi,70.1
Mn2V2O7,74.4
CaAlH5,104.1
Ba3P2,77.5
BeCoCl,14.9
Li3AsO4,124.7
BaZnGe,66.2
XeO3,41.5
MgSeO4,90.6
NbV3,39.9
H3NO,50.4
Na3BO3,77.2
Sr2GaSbO6,269.6
SeBr,25.5
CdPS3,34.3
Ca2Ge,82.0
AsPSe,47.4
Zr3Cu,125.5
Sr3BiN,102.0
SrBeBi2,53.7
BaSiN2,216.1
BH3,12.2
YB6,460.9
DySnRu2,238.6
UFe3B2,360.8
Ga2PdBr8,19.0
Dy(SiOs)2,253.2
BaRu2Cl,103.3
MoW3S8,2.3
UTeAs,92.7
AlFeF5,396.0
ThCo5,330.6
B4CCl6O,21.0
HfCo2Sn,196.4
MnF3,32.8
RbCrO2,261.8
BaMn2Cl,30.7
Al3Os2,330.9
YSnF5,204.2
Nb3Pt,388.7
SbS2NCl6,27.3
BaCdTe,26.3
V3Ru,400.7
Th2SeN2,188.5
TaBeOs,186.4
BeNbNi,230.4
Bi2SO2,136.7
YCuSn,118.8
MnNbP,367.8
Rb2CrCl4,84.0
CdFeAs,31.6
Na8PO3,71.8
MnSbRh,139.5
Na2SO3,44.6
BaTm2F8,164.0
K4CO4,47.0
Hf2S,275.2
YTiGe,160.0
La2CuO4,260.6
Mg2VO4,245.5
UFe2,186.8
HfFe2,246.0
TiBeCd2,111.2
AsPdCl,10.8
KMgP,52.3
PdPbO2,132.6
Ca2PbO4,146.3
TiRh,152.8
HfBiRh,82.7
Li3Cr,8.9
LiTaW2,142.9
CeSiI,43.2
BaSr3O4,168.3
MnGaCo2,115.5
PrCrO4,282.0
Ce2SbO2,123.1
HfSiTe,39.0
SmBPd3,211.3
K3AlH6,43.4
HfBe2Co,220.1
GaCuS2,164.6
KBeIn2,38.8
Ca3MnN3,199.2
DyAs,198.8
NbBi3O7,180.0
Zn(CuN)2,97.0
NaYbO2,95.7
Be2SnP,76.0
CuI,95.5
NaMnTe2,37.4
BrF5,26.6
NaB(SO4)2,110.8
LiEr2Os,148.7
Sn7S2,26.4
HOF,26.2
Rb3V,6.5
PbICl,43.4
Be2CrGe,376.1
BeCoPt2,273.6
LiMn2F6,95.2
TlClO3,28.4
Al3Cr,234.1
SmSiAg,145.8
Ca(CoP)2,107.4
Be2Zn,261.0
Ba4MgTi,18.7
LuP,227.4
ScMnSi,71.5
PuGe3,120.2
BaEr2F8,161.1
Pr(MnGe)2,134.6
Na2BeFe,52.2
LiMnF6,69.1
ThSiTe,105.4
KSmS2,70.1
K(SbSe2)2,37.2
AgC,180.8
USb2Au,122.8
ZrSnPt,207.3
Ba2GeBi,12.2
DyNiC2,311.0
Sm(CoGe)2,175.5
Ce(SiAg)2,153.6
TbBr3,80.1
Na2GeF6,61.3
BeV2Pb,140.7
RbNiCl3,55.9
RbNa2BO3,86.2
CoBr2,19.0
VO2,38.9
Al2CuO4,254.5
NbVO4,152.7
Tl3PO4,38.6
CeS2,151.2
Ti6O,243.4
Te2Os,269.8
Zn2SnSbO6,264.2
SmAsPd,116.5
Ta3B2,461.5
NaAgO,83.1
K2NaAlAs2,44.2
ZrCd3,102.6
NbSiPd,301.5
Zn(GaSe2)2,65.7
FePH5CO4,26.7
Th3S,68.9
Ba2MgGa,33.3
Ta2SnO6,208.1
RbLiO,44.6
Er2SeO2,211.5
Lu(CoGe)2,213.2
Ho3InC,117.3
Bi2Te5Pb2,31.9
CaSiO3,366.3
NaC,61.4
Li8IrO6,164.6
Pb2Au,80.4
LiTiPO4F,96.5
KrF2,95.3
ZrBeTl,122.9
RhPb2,125.4
BaTiSi2,63.2
BeCo2Os,373.6
BaNaZr,13.0
MgBe2Tc,207.2
Sb2Te2Se,35.0
LiAsRh2,206.7
TbPO4,360.6
TmCdHg2,81.1
Sr2LiReN4,139.3
Ce2ZnHg,59.4
MgNiH2,102.7
HgO2,105.4
PmAgHg2,85.0
GaS,38.7
TmGa2Pd,139.0
Mn3N2,329.3
ThP,274.7
Th(Al2Cr)4,221.5
BaSi2Br,44.8
Ba2NaTa,22.7
TbRh5,363.9
NbBi2Mo,148.6
ScS,253.6
ErAlAg2,109.2
SmYMg2,54.2
Sc2BC2,408.7
PdSe2,22.9
LuAgSn,121.5
BeZn2Cl,29.2
TiFeCoSi,243.0
Ga2Cu,166.8
BaCrBr2,51.1
AsIr2Rh,83.9
SrBrF,54.6
ScSiPd2,154.8
Rb3Mo,5.6
MnS2,57.9
Tb2Be2O5,416.6
BeFePt,284.1
LiZrPt2,123.2
BaCa(CoO2)4,141.0
Ga2BiAs,70.6
NaBe2Pt,140.5
Mn3InC,113.8
Ce2SeO2,129.6
CrS,103.5
Fe4P,258.4
Yb3PbO,140.8
KBaSn,13.3
Tb5Si3,116.0
LiBH4,21.2
SrScBe,67.4
YHSe,183.3
MnBe2In,158.9
MgZrO3,335.5
CoAsS,255.2
TbTlAg2,80.0
Ba3SnO,78.0
NiTe,142.1
SrZrO3,350.7
Ta3SBr7,36.1
LiGa2Pd,92.6
Eu3As4,97.0
Lu2CoRu,220.7
Ba2CrIn,31.7
YZrBe2,128.2
BeGeS2,182.8
Li2AlPCO7,92.1
Mo2W(SeS2)2,1.6
Sr2YSbO6,294.1
BeCl2,17.6
Ba4HfSe,16.8
Te4Mo(WSe)2,40.2
SbPbClO2,164.7
Si2Mo,391.6
BeInCo4,150.6
Ba2TmRuO6,288.2
ZrV2,159.9
CaBe2Fe,89.7
InFeAs,26.9
PrOF,192.2
SbCl5,34.3
ZrSiPt,219.9
NaGaH4,40.5
NaFeO2,126.5
InAsPt5,246.7
FeCl,122.7
NdDy3,60.9
TiSiOs2,482.6
BePOs,389.0
Sb4I2O5,70.0
Tl3VS4,55.1
ZnAgAs,74.6
RbSrCO3F,102.7
V2GeC,277.0
Ca2AlBiO5,137.9
Np(SiNi)2,243.1
Sc2ZnIr,164.1
FeCo2Ge,205.6
NaAg3O2,93.0
Mn2AlB2,458.5
TbSnRh2,119.5
KSmSe2,59.5
ZnNi2Ge,154.6
LiCrBO3,192.7
TlCoCl3,57.0
LiBeCd,94.5
LiH3O2,81.5
Be2InSb,37.6
InN,162.6
K2PAuS4,51.5
K3NbO8,55.9
Ti3N,48.3
AlNi3,162.4
DyMg,54.2
RbLiO3,63.5
Er2O3,190.5
CdHgPd2,253.8
NaSr2Be,18.7
Be(VPd)2,265.6
SnPt,270.0
RbCaCO3F,108.7
BaSrHf,20.4
NiBr2,21.2
Ca3BiP,102.5
Ti3TlN,200.3
Li4CO4,96.1
MgSnO3,309.2
ScF3,204.9
Sm3InC,101.1
NaSO2,67.6
ScSe,206.1
HoScO3,231.7
Mg3(PO4)2,115.1
BaTiBr,7.8
Rb3YF6,101.8
LiTiRe,71.2
PmTlRh2,127.6
Hg3AsS4Cl,29.6
TlPd3O4,194.7
SmAl4,122.3
Be2TlCd,103.6
Cd3(ClO)2,103.4
LiZnPS4,48.0
VGeRu2,286.2
TaTiBe,189.2
CeGa2,95.5
TlBiSe2,52.7
Y2HfBe,90.2
CuAgO2,223.3
Mn2CoSb,91.2
Pr(SiOs)2,205.6
HoI3,65.5
NbO2F,147.9
LuNiC2,336.4
Si3N4,523.3
Ba2TlCl,31.5
Li2NdAs2,74.3
Ti2MoAs,135.0
YbTe,108.2
Sm(ZnP)3,133.3
Sc2ZnTc,149.8
CeCr2Si2C,316.6
Zr2Al,189.6
LiTiBe2,80.3
LuInCu2,129.7
Ta2BeOs,308.1
MnFe2Ge,147.0
Sr2ZrO4,234.3
RbCl,46.7
Rh3Se8,126.8
TePd,140.6
Th3Bi4,132.1
NdSeF,132.8
Dy3Y,64.3
MnGaGe,219.0
Nd3GaN,98.8
Nd(SiOs)2,216.7
ScBeBr2,71.3
Na3Mo(OF)3,69.1
Na2LiBe,19.9
Li2VOF5,85.9
PrMnGe,84.3
YbAu2,148.4
KBaTl,6.5
Sr(MnAs)2,131.0
BeCrGe,49.8
MnPd3,209.7
Zr(MoO4)2,44.4
YErTl2,71.5
RbH,31.1
NpP,235.5
YbH2,101.7
In2Au,77.3
HoNi5,287.0
NaI,10.5
NpFe2,205.4
Sr2HfO4,162.2
UTlO3,273.6
Y(FeGe)2,186.2
V(WO4)2,36.7
KCl,55.8
SnS,34.1
CaCrF5,122.6
TaBeRu,370.5
SrHg,54.5
ScN,535.9
TaB,542.0
ZnCrF6,105.6
HfSiMo,349.4
K2GeF6,47.5
Na2BeBi,38.2
ScRh3,260.7
RbBeO3,94.1
Be2GePb,71.2
LiWO2,295.8
BeSiIr2,371.7
P2Ru,459.3
Pr2AlNO3,283.9
V3Rh,395.9
TiBe2Sb,130.9
Fe2O3,300.3
Mn2BeCo,234.5
Sm(SiIr)2,277.4
TaPt3,442.2
Ba2Ga2O5,194.3
SiTe2,26.7
Sm3Sc,58.5
HfMo2,272.4
Ga2TeS2,54.8
BeNb2Fe,249.6
Nb2CoAs,168.7
CeAg,56.3
Y(MnGe)2,172.9
Li4P2(N2O)3,166.4
YClO,207.3
CdIrRu,184.1
TlS,76.5
ZrTi2O,283.3
Er(SiPd)2,214.0
Mg2BeFe,111.2
LiAlO2,176.9
ErCd,82.2
K2NaRhF6,113.8
Hf2BeV,130.2
DyCuSeO,108.7
KBeOs2,120.9
BeCuBr,33.0
TiBeW,240.5
Co2N,368.5
MgS2O7,60.0
KBaV4,34.1
Lu2CoRh,163.3
MgGeO3,329.5
NiN,235.0
Sc2AgRu,159.3
VFe2Si,280.8
BaYAgSe3,94.1
Mn2F7,108.0
K2PtBr4,23.8
BaSm2PtO5,261.7
Te2I,21.8
TiBeGe,204.5
ScSnPt,77.0
Np(MnGe)2,202.4
In5AgSe8,38.4
CdPd,147.1
MnFeTe,173.1
KRb3,3.6
Na3AlF6,86.1
Ba2VBr,26.1
AuCl2,34.4
CaPbI4,32.6
Na2TiSiO5,122.0
ErSi2,133.3
ThCN,139.8
K3LuSi2O7,207.3
ScVRu2,361.9
Ca3GeO,136.2
Mn3ZnC,377.9
BeNi2P,272.5
ZrAg,149.7
Sb2O5,228.9
DyPPt,153.2
ThRu3C,387.4
Th3P4,194.2
K2Se,30.7
CaBeNb2,124.4
TiPN3,192.6
TiBeRh2,333.4
Rb3TlF6,93.8
Tm2OsPd,180.6
K4ZrBe,8.9
K2NiF6,42.8
Tl2Pt(CN)4,56.4
NaEr3,41.5
Th(MnSi)2,190.2
Lu2HgAu,133.0
In2O3,194.5
Y(MnBe)2,198.2
EuO2,309.8
CaBePt,96.4
BaGaGeH,61.9
ScGeAu,128.3
Y2ZnRu,132.8
CaCeMg2,44.6
IClO3,125.3
ZrBeFe4,246.9
YRh3C,309.3
YbPb,79.0
ZrCoBi,233.0
CuIrBr,51.7
Sc(SiNi)2,227.5
SrBrF,54.6
Sr2BiAu,81.6
ZrGa3,179.3
SmS,25.0
KLiSO4,85.7
Tm2CoRu,210.7
KCuF3,127.0
Ca3AsP,113.0
Ca6Ge2O,93.1
Sc3SnB,197.4
Sm3AuO6,166.5
LiFe3O4,241.7
HoNi2B2C,267.9
Ca(GeRu)2,146.5
NaLi5N2,126.0
Zr2InNi2,188.6
MoAs,292.1
Te2Mo,0.1
UGeSe,133.0
Y2BeSn,74.1
ErTlTe2,56.9
TaBePd2,339.3
TlBiP2S7,40.3
TlCoMo2,187.2
CoSe,213.8
BeCrTc,234.6
Be2VCr,304.7
Na2BePb,51.0
Mn3GeC,471.9
CrP2O7,252.0
Eu(HO)3,115.4
BeCr2Co,346.6
ErTlO2,148.6
MgBeW2,138.1
K2BaCdSb2,41.0
LiPm2Pt,97.5
ScFe2,186.6
CoSb,221.9
Zn(GaS2)2,77.4
CdCu2GeSe4,71.3
ZrGeSe,169.0
HgPRh,43.9
NaErO2,134.8
BeInSe,23.7
Mn(AlS2)2,65.9
Ag2PdO2,179.1
Zr(SiNi)2,263.1
H3N,20.5
CeBPt3,259.3
TmScRu2,236.1
Li2CuSb,69.7
Be2TcRh,322.3
YFe2,143.6
NaLu3,43.1
BaYAgTe3,74.9
Rb2PtS2,61.7
ZnWO4,166.2
CdInGaS4,75.9
NaZr2CoF,157.3
Tm2O3,196.3
Li2YbPb,60.0
Ho3TlC,121.7
TaTiAs,59.3
CaC2,241.5
Ba2RuO4,195.3
BaSrTa,11.1
YBeFe,124.1
SmPd,117.0
Ho3AlC,181.6
Na8N3O,81.6
TiAu,129.4
LiNdSn,99.2
AlRh,288.0
Ba2LiV,24.4
MgCl2,141.4
PbS,120.5
TiReN3,431.2
ScC,316.0
TiSi2,374.0
Na7NbO6,110.0
Y(AgCl2)3,42.2
CdS,16.8
CaBe2Si,92.8
K2Sn2O3,59.3
Ba2SbI,0.0
TbBi2BrO4,81.3
SrAuO2,131.9
CaBe2V,152.0
FeI2,15.1
K2PAu,34.5
Be2RuRh,341.6
LiSc2Be,57.5
Rb3Ti,6.6
NaTlO2,113.5
NaAlTe2,77.3
Sr3MnN3,132.8
Li3VO4,122.0
PbCClO2,76.2
HoInPt,121.7
Ga2Os,371.2
HoP5,144.4
YbI2,21.3
ZrInPd2,162.3
HfBeRu2,254.1
LiMnAs,137.3
CeS,245.1
Ba4TiPt,17.1
VGaFe2,363.5
RbNO3,10.8
Ba(HO2)2,70.0
Li2Si,101.2
Co3B,371.7
UAl4,154.9
Ba4CaRh,7.1
TbOF,244.2
RbHoSe2,71.4
Ag2GeS3,87.4
ZnNi3C,345.9
LiYMo3O8,229.5
NaBrO3,65.1
LiUN2,203.8
Tb(FeB)2,202.9
BeCr2Se,183.9
SnRh3,287.0
NpGe3,134.8
MoN,585.8
BaTiO3,199.9
Sr2ScBe,46.5
Ni4W,313.0
TaMnRu2,195.2
BaSe,93.9
SbS8Cl3,20.5
RbNa7(CoO3)2,91.9
Rb2H6Pt,26.9
ErPd,153.6
Tb3TlC,116.2
TiBeSi2,310.7
Nb2Al,290.7
EuIO,29.2
Be2PW,368.5
Rb2IrF6,48.6
K5As4,19.4
Np(SiOs)2,286.4
Ti2H4Pd,214.9
YCuO2,278.3
Te2Br,23.8
BeMoSe2,44.5
Er(SiPt)2,245.5
NiMoP2,335.5
K5As2Au,50.0
CaBe2Ru,101.0
Nd2Sb,122.1
LiSiNi2,175.8
Zr6CoAs2,188.1
V(CoSe2)2,188.5
Mn3Fe,494.9
LiHo3,37.4
Tm(SiRh)2,270.6
Li4NCl,80.6
Rb2LiAsO4,78.6
LiLu2Ru,142.4
Sr2PrO4,97.0
NaGe2N3,261.5
Ba4LiBe,9.6
CuBr,74.5
Ti2Te2P,39.3
Sr2CuF6,100.0
AlCrNi2,168.9
Yb3SiO,123.7
YHo3,65.8
ErAl3,157.8
Sr(AlSe2)2,58.0
Rb3H5Pd,36.5
PdPb2,98.3
Sc(CuSi)2,214.4
BaSc2Nb,52.8
Dy2CoSi2,176.3
Ca(NiAs)2,126.8
SbTeI,37.1
GeSb4Te7,39.1
NaC4N3,52.4
PrCr2Si2C,271.8
BaCu2Cl,51.2
Ba2YSb,11.0
YInAg2,95.7
NpNiSn,164.5
Hf2BeZn,161.1
ZnNiSb,130.1
Li2CeAs2,88.8
Zn3Ir,208.9
MnBeGa,180.8
K4P2PdS8,41.4
TaTi2Be,198.5
LiMgBi,56.3
TmBi2BrO4,85.3
Ca5Sb3,53.3
Mn2InCo,190.0
Ho2Be2SiO7,292.4
PrTeCl,112.0
ScBeFe,122.6
AcInTe2,74.7
PuB,77.8
AuCl3,24.0
LiHfPd2,113.7
ThCl4,88.5
Y2BeGa,67.0
TiGePd,183.9
K2NaAlH6,57.6
Li5AuO4,195.7
BeFe2Mo,372.3
SrCuAs,86.3
SrCuSb,66.2
NaEuS2,66.0
BiCl3,39.1
LuB2,362.3
Sm3Al,77.8
Mg2C3,145.4
Ni2P,228.8
BaNd2CuO5,249.5
BaTa2Bi2O9,132.8
AlCl3,57.9
Sc2CdAg,92.3
Li2ZrO3,302.5
Ca(CoS2)4,105.2
Sr2ZnCu2(SO)2,104.3
VSiOs2,449.2
LiGaSe2,55.9
Ba4YPd,13.5
SmCoSi3,219.8
Tl2Sn(AsS3)2,39.5
CuBiO2,174.8
Ho2CdS4,113.3
NpH3,163.6
Er3Al3NiGe2,174.2
ScSi,197.7
Sr3AsN,120.5
FeNiGe,300.1
RbO3,50.1
Ca(NdTe2)2,94.2
LiMn2O2F3,100.1
AlSn,104.1
MgScAg2,97.5
VSb2O5,126.1
Rb2Mo3,49.1
InPF3,75.7
BeBiPb,51.2
Ba3BiP,60.2
NdZn2Cd,99.9
NaFeAs,67.8
ScNiBi,166.4
AgO,103.3
K2BeFe,22.2
BeVSi2,307.5
LaS,203.9
LaCO3F,265.9
Li2NdAl,79.1
BaMg(FeO2)4,128.7
CaTa4O,360.2
Zr2Ag,127.4
Ba2LiZn,27.0
RbPbBr3,43.4
BaTlTe,13.7
Al2Se3,90.6
TiPd3,268.4
BeZn2Ru,136.7
SrCrO3,275.9
K2BeOs,77.4
TlI,38.2
Pr2ZnAg,71.1
Ca2BiAu,95.4
Cd(RhO2)2,214.2
PrN,273.6
Hf6NiSb2,181.6
RbGeI3,46.4
TaTc,487.8
TiBe,173.4
Ca2PI,58.7
Ba3AsP,74.1
TeAsOs,196.7
NbCrCo,139.6
RbPrTe4,36.3
V3Cu,216.1
NaMnSe2,49.3
Th(MnGe)2,164.0
ZnCu2SnSe4,76.7
TcO3F,69.2
NaHoS2,72.4
LuNi2Sn,169.1
Li8NbO6,189.8
Sc4BeTc,97.2
Si(GeN2)2,421.1
U(SiRh)2,304.7
Ba2Mn3(AsO)2,108.2
TmI3,68.0
TlNi,124.7
MnO2,69.5
SrHfO3,362.3
NdSnAu,98.7
Lu2MgS4,95.7
KNaTe,28.6
KYbS2,53.0
NbCu3Se4,78.7
CoS2,52.7
TiGePt,114.5
TmGe,142.9
NaCaBe2B2O6F,126.1
ZrAu2,260.4
CeS,171.2
GaP,125.9
TaCr2,323.6
HoPt3,257.8
ErSbPt,164.7
DyCo5,298.2
Ce(FeP)2,113.9
K4CO4,40.2
Fe3NiN,305.7
TaCl4,32.7
Li5Sn2,97.9
LiPF6,78.7
Na2BeBr,12.7
Sn2Rh,175.6
AlN,443.8
K2BeSe,26.4
TiCu,134.7
CoSO4,92.1
NbC,629.3
Co3Ni,309.1
ScBeRh,123.0
Ba2SmSbO6,270.8
Th3Au,81.7
AuS,145.2
CdCuAs,45.2
UBrN,24.6
NaBeBi,38.0
Ce(GeRh)2,201.6
Ta2Se,65.0
BeCrIr2,394.7
Yb(SiAu)2,157.9
Ca2SnN2,149.9
TiI4,37.5
BeNi,220.3
Ba3Te,30.2
KSbF4,36.3
UIn3,108.2
KBaP,27.9
AcYbMg2,39.9
CaPt5,357.3
Li3SbS4,26.0
Cd2SiO4,269.4
CaMnSi,49.9
ErCo3B2,327.5
Ca(ClO2)2,88.7
AlBN2,509.5
Na3DyCl6,38.7
K2UTe3,36.4
VAg(PSe3)2,31.3
LiLu2Al,83.6
CuClO2,31.8
Ti2CoSe4,156.0
BaNaCr,4.6
Rb2SnI6,18.7
HoAu,138.8
LuSBr,18.9
Hf2FeTc,339.0
Na2S,34.8
Ca2HN,106.4
ScInNi2,168.6
Pu3Sc,18.6
K2MgCl4,50.6
BeCoRh,270.2
Ba3Er,14.8
PmN,302.5
TaAsAu,46.8
Ti2TcPt,269.0
SrNd5S8,135.7
Ac2O3,118.4
Cd3SiO5,181.6
V(SiO3)2,225.0
TbSF,179.8
ScCd,89.1
NaInS2,74.7
Eu(MnSb)2,88.7
MnZn3,136.1
Ca(TiN)2,190.1
NdAlO3,372.6
VFe2Sn,198.3
FeSnRu2,283.8
MgSc,62.0
MoW3(Se3S)2,3.3
HfMnTl,64.8
Ca(As2Rh3)2,225.0
BaTlRu2,102.6
SrBeV2,63.4
KBaSiHO4,76.9
BeNbBi4,40.0
Cd(InTe2)2,38.1
MgTiBe,125.1
BeVMo,251.5
VH2,286.1
BeTeIr4,219.6
MgHg2,86.7
Sc3CoC4,350.2
K3TaO8,56.1
NbRh3,401.8
CaBe2Ru,142.8
MnGePd,118.8
UTe2,106.7
Na2Zn2O3,126.0
BaMgO2,136.1
BaNaTi4,48.0
CeZrO4,367.1
Ba2Bi6O,60.2
MnPt,420.4
Y(MnSi)2,215.0
Ca(AuO2)2,231.4
CdSbS2Br,49.7
BSb,183.9
Zr2TiBe,119.4
VNi3,308.4
Hf2RuRh,229.4
VN,624.2
Cd(CN)2,5.5
Te3Mo2S,44.5
Na3BrO,72.3
MgFeF4,74.4
Dy2MgTl,61.2
K2SnCl6,27.6
MnAu2,151.1
SmPtF7,95.0
TlSiPt5,253.1
SrLiSb,54.4
BeC2,54.7
YAl2,170.0
BaAgTeF,47.3
Co3Se4,180.4
TaBe2Sb,222.5
CrH2,317.9
KYO2,142.8
KLi3PbO4,106.1
CaWN3,165.0
K2CO3,33.7
Sr2TiBe2,89.4
YPb3,56.7
Dy2C,102.4
Y2TeO2,128.5
ScIr,213.8
KAu(I2O)2,72.5
BeTlP4,22.1
ZnBiF6,68.1
DyBi2BrO4,83.9
BeMo2Br,128.9
GaI3,15.2
BeCo4Pt,225.1
LuBi2IO4,86.8
CdSO3,104.9
ZrH,142.6
Lu2MgSe4,77.5
TiPO4,139.7
K3WF6,95.8
YbO,323.4
Al3V,169.6
Rb3H5Pt,38.4
BaSeO3,82.1
KMgAs,48.6
HfMnBe,213.3
