pretty_comp,et_c12
SnH8(NCl3)2,16.1
SbTeI,12.2
BeVP2,143.3
VFeH2O5,46.7
Sb2S3,25.4
Rb2LiDyBr6,14.7
RbCuF3,61.5
Ti2Te2P,35.0
NaV(OF)2,42.9
Zn2Sb2O5,29.5
RbLiBr2,18.4
FeH3,93.4
Ca(MgBi)2,24.8
InNi,107.7
Ca2Cr2O5,89.6
Pm2CdSi,60.5
Y(Al2Fe)4,57.9
BaCaBr,16.2
Ba4RhPb,21.4
CrC,175.8
CaBeRu2,120.0
MgSiN2,124.7
BaCa3O4,52.0
NaCl,2.0
Ba2HoRuO6,74.8
HgSe,8.8
Be2FeP,141.7
As2Ru,96.9
Er(SiPt)2,89.1
PrErMg2,34.2
NpRh3,173.3
Na2Te,13.4
Na3UF8,24.0
Cd(InS2)2,60.1
B2Ru,126.3
TlInSe2,17.8
TaBe2Os,229.7
FeAu3,146.9
Rb3TaO8,28.5
ScIr,153.1
Tm2CuOs,89.0
Mg2NF,115.4
K4Na2TeO6,33.4
SrAu2,30.8
TlBiF4,44.1
LiGaO2,95.7
MnBe2Os,214.2
Yb3TlC,5.9
RbTmS2,25.4
Li2CaSiO4,52.0
SmSnRh2,143.5
Be2CoSi,168.4
Na2SiO3,51.5
NaCuO,35.0
Ti6O,110.2
BaWBr,19.5
VCl3O,8.0
TaBePb4,44.0
Hf(VH2)2,133.5
HfSiPt,125.5
KRb2ScF6,15.0
AlI3,5.2
PmBiRh2,120.7
KH4O2F,20.3
BeGaP,102.4
Sc2BC2,76.5
TiBeBi2,113.2
TaBe2Hg,143.0
Zr2Ag,55.8
InAg3,78.9
Li2VF4,25.7
Al2O3,36.1
Li3Be,19.4
NbSnRh,138.3
Pr5CuSe8,107.2
KCoO2,41.4
HfSiMo,159.5
TbMn2,135.7
SmCl3,15.5
BaP2Ru,35.5
Ba2S3,4.9
NaTlO2,70.8
Mg2H6Ru,41.9
BeZn2Cr,71.9
NdBrO,50.0
BaAl4,29.2
MgCuSn,43.7
PmF3,69.1
HfMnBe2,153.2
SmOF,86.0
KBeTc,53.3
Mg(CrN)2,39.5
BeGeS2,14.8
Ga2CoRu,141.4
Ce3In,43.2
VSnPt,120.8
CrB2,144.4
SeS2(NO)2,4.4
Be2NiCl,117.8
Ba4YCu,10.2
Sm2CdS4,155.4
MnCu2Sb,98.9
PbICl,34.5
TaAlNi2,172.4
DySb,63.7
Ba4YTe,14.6
RbLuSe2,21.4
YCuO2,65.4
Li2PmIn,24.5
Yb(FeSi)2,74.8
Tm2AlSi2,57.8
RbNiCl3,15.3
Na3UO4,45.2
CaHI,11.0
NaHg2IO2,50.0
MgF2,14.4
Nb2Bi2PbO9,72.5
VInPt,117.1
Pr(SbOs2)2,47.8
LiPd2Pb,95.3
BeRhCl2,103.1
Ti3Cu,100.7
FeIr3,219.0
AgBiSe2,32.9
DyGeAu,93.4
BaSe,12.5
K5As2Au,15.8
Tm2IrPd,105.1
MnBe2Te,27.8
MnP,125.2
CaBO3,190.1
Ga3Os,88.5
GaRu,154.7
Rb2NaGaF6,29.4
CeOF,93.7
WSe2,40.3
ThSb,18.0
NbCd3,76.2
CdCu2GeSe4,51.3
Te3Mo2S,34.0
SnP,29.6
TaCr2,206.1
CdSnP2,45.7
Hf2BeW,124.8
BaNd2ZnS5,49.1
PaZnRu2,157.5
CdTcAs,90.2
NaBe2Pd,50.9
DyPO4,28.9
BePd4Se,130.9
MgPd5,122.8
Ca2Ti3O8,65.1
Na2BeGe,21.2
ZnP2(HO)4,22.9
UBi,60.3
HoTiGe,82.0
Ho(FeB)2,54.7
ZnCu2GeTe4,39.3
NbAs2,59.9
Tm3AlN,44.8
Y(CuSi)2,52.4
SrMoO3,115.0
Er(SiPd)2,78.8
HAuO2,14.9
HgPRh,121.2
SrCuSO,26.5
PH6(NO)2,30.0
CuAgS,64.5
K2BaBe,2.8
CdPdF6,20.9
SrNiF6,51.7
YbPd3,103.7
Ba4CdHg,11.0
Ba2PrSbO6,62.0
BaHBr,22.2
TmAgTe2,37.6
RbTmO2,55.7
BaMn2Hg,37.6
Li3BO3,51.2
CeSb,7.7
RbI,6.7
FeSiTc2,201.7
UNi5,146.3
Rh2S3,105.0
NaCNO,14.8
Ti2TcPt,175.7
NaCrSe2,32.4
NaZrBe,33.1
TbCo2,117.3
YInPd2,91.8
BeS,63.1
NiAs,110.0
USe3,23.4
Ca(GeIr)2,90.8
Na3Be,4.6
HfNiSn,99.4
Ca(SiAu)2,45.4
AlFe3C,100.1
Be2VTe,67.8
TaAl3,89.4
LiYS2,46.0
BeFe2Co,158.3
Rb2MnF6,17.8
Nd2MgAl,39.0
AlBiO3,47.0
ZrNiSn,69.5
Pd(SeBr3)2,15.5
BaS,15.8
ErZn,53.1
TmBPd3,109.6
Cd2Ru(CN)6,47.1
NaErS2,29.5
Y3TlC,33.5
Re3F,216.2
Ca2CoO3,47.5
Te2MoWSe2,23.7
Li2GeO3,46.7
Ba2TlBi2O7,33.7
MnNi3,150.7
BaB6,32.0
Mn(GaS2)2,25.7
BaMn2Sn,37.1
DyBi,15.0
CdCO3,96.4
NpMn3,185.3
CaCO3,42.5
CrNi2,197.3
VPt3,199.3
LiDyHg2,50.5
LuTaOs2,137.7
Dy(FeSi)2,97.8
YbPd2Pb,74.9
BeSi2Br,26.5
Li2AlNiO4,58.5
SmAlGe,52.5
Li6UO6,59.9
Yb(MnSb)2,18.3
HfSnPd,97.5
Tl2SiF6,22.7
BaCoNi2,103.8
AlBO3,140.8
Nd5As2Cl,83.4
CaC2(SN)2,31.0
Ba2Sc2O5,133.1
PtO,129.9
NiP2,57.3
BeNi2P,179.0
HoTaO4,88.6
Pm3Y,30.5
Sc2BeCl,116.5
ZnNiF6,14.0
Ba(P2Pd)2,65.7
YbRh,69.5
BeMo2Br,63.6
Sm3AuO6,105.7
Mg(RhO2)2,151.1
Mn3AlC,103.6
PrTm3,27.0
Sr2Sb,13.3
SrBeHg2,73.6
As3H5,3.7
PdSe2O5,14.8
Rb2Li2GeO4,20.0
Be2FeNi,100.7
SmMgTl,28.8
Mg2Ni3O8,86.0
Li2MnF4,38.0
Dy(CoSi)2,95.9
K4P2PdS8,9.4
Li4Mn(BO3)2,60.4
NaAlTe2,29.0
BeGa2Fe,106.9
BeFe4Pb,97.1
MgBeV2,63.2
RbO2,17.0
K2GeF6,20.2
AlCrFe2,155.2
BaCdTe,20.1
MoCl3,25.9
UIr3,198.3
Ba2MgSb,22.6
PmCd3,51.9
Tl2CdTe4,22.0
K2AgSb,9.7
LiBeGe,60.4
HoBi2IO4,82.8
KI,5.2
BaZnF4,43.5
RuF3,22.3
Ce2AlNO3,105.6
NaMnCl3,16.5
CdSiAs2,44.5
Sc3Pb,63.4
Li2BeW,135.2
Li2MgBr4,15.6
YInCu2,66.9
KAuBr4,12.8
BaTiPd2,61.8
RbHoSe2,20.8
BaLiCa,9.3
YBeCd2,58.7
ZrBeIr4,247.4
Ce2O3,79.9
ZrBeCl,43.7
Ti2Cu,70.5
ScNi2Sn,110.3
HfBeSi2,61.9
SrTa2Be,64.6
UBrN,50.1
InS,17.1
UFe3B2,125.5
Ba2DyNbO6,70.6
YbNdAg2,45.8
Zn(CoN)2,54.6
Sr2PbO4,52.6
Al2ZnSe4,30.7
VZnSF5,24.4
SrAlSiH,38.6
LaVCrO6,144.4
Li2MgSi,33.5
HfAs,91.5
Y(CoB)2,105.3
NiGePd,145.2
NdGe2,52.4
Ca(BH4)2,6.3
BeO,213.9
ZrC,103.1
BaSrLi2,4.4
MoCl3O,4.6
NaTl2RhF6,28.9
ErCo2,121.0
VAu2,128.2
Sr2GaSbO6,102.0
TiP2O7,36.4
Na4Br2O,12.0
TbBr3,12.2
HoSnAu,63.0
PuNi2,133.6
AsCl2F3,5.3
BeTl2Fe,71.2
RbVP2S7,17.7
CS2NF5,10.2
Ho2RuAu,94.2
ZnCu2Ni,123.3
Ba2HgPb,18.7
HfAlNi2,135.9
PbO2,99.1
Zr2BeCl,21.0
TbTl3,42.8
Ba2YBiO6,58.8
Ca(NdTe2)2,24.8
AsPdCl,85.7
HoP5,37.9
Sm3PbC,2.8
Te4Mo2WSe2,20.3
Li2FeSi3O8,36.9
Cd3As2,40.3
Lu2MnS4,36.1
AsPd2Rh,179.3
Lu3O2F5,98.3
Pd(Se3Br)2,14.4
AlWO4,154.1
FeNi,108.2
RbNdTe4,32.5
CrNi3,167.2
BeMoBr4,50.0
K2BeOs,19.6
NbAsRh2,205.1
Pr(CoB)2,99.3
AcBrO,44.2
TiBe2Ge,84.7
LiMn2O2F3,65.4
CoSe,102.5
Ba2Zn,9.6
YBi2ClO4,92.7
CoAs3,48.8
CeNiSb2,63.0
Tb(CoSi)2,94.3
TiBeGe2,88.6
SrTiN2,162.8
CuBrO2,8.4
Be(CN)2,59.0
Ru3Cl,152.6
LaC2,85.8
SnF4,8.8
Li5Mn2Co3,83.3
Fe2B4Mo,215.2
PmMg,33.7
TbPbAu,57.0
HfBeCl,47.3
NbRh3,182.3
Ta2InCuTe4,34.0
Y(GeRu)2,100.9
SiAs,25.0
ZrSO,128.2
CoAg3(CN)6,10.1
CaTi2O5,47.5
USiSe,68.4
Ga2PbO4,34.1
Mn2B,224.0
NaCaBe,8.4
HCl,1.8
BaSrTa2O7,75.4
ThSbTe,67.7
CaBe2Ru,88.2
BaC2,34.5
SiC3,129.4
Sr(AlSe2)2,19.4
NbSiAs,87.6
Ca2N,29.4
RbSmSe2,20.3
U2Ti,86.3
Dy3SnC,35.4
MgP4,40.8
Li3FeP2HO8,57.0
BiSbO4,71.1
BeFe4Ge,117.0
K2ReF6,25.8
LiIr,182.5
Te4Mo(WS)2,32.3
Hg(SbO3)2,132.5
BeBiSe2,30.5
ZrZnO3,82.2
HfGeSe,73.2
InSe,20.2
CeTe,32.1
YAl,50.4
WOF4,13.8
BeCo4Se,150.3
Ti3O,118.0
Mg3(BO3)2,73.0
Yb(MgSb)2,29.0
Li2MoF6,53.7
CdCl2,22.6
USeO,85.4
Sr3BiP,0.2
LaCN2Cl,73.2
UZnNi4,140.9
MgNbAs,68.9
LiTiV2O6,44.5
Pu(CrSi)2,222.7
Be2SnBr,30.7
UAg3,61.6
NaHo2F7,33.8
Ca2Pb,15.2
ZrBr,51.1
CuAgS,57.7
BaSi6N8O,73.3
ThZn2,48.4
NaScBe,11.1
VSb,99.0
PrGa,38.3
PrMg,31.6
Rb2S,12.0
KTeAu,48.0
BiBCl,62.8
GdTe,5.7
LiH,14.1
ScTlO2,66.9
AlOs,175.8
AgCO2,68.0
MgHg,46.8
BiTeCl,18.7
Li2GePd,59.4
NpTeAs,56.4
LiAgF4,32.4
HfZn2,77.8
CaFeClO2,39.9
CrBr3,12.8
Nd3PbN,4.4
CdBiClO2,34.5
CaCrF5,8.8
V(CrS2)2,57.9
Sm3Ti,42.8
SbI3Cl8,6.4
BaSnPb,27.4
YbSmHg2,46.0
U2N3,176.0
ErSb,16.4
BeSnBi,26.6
BeGe2Pd,120.8
Pm2AgSn,56.6
BeInSn,24.2
CdAsOs,127.6
Sc2Al,60.5
SO3,10.9
Hf2RuRh,173.5
MgBeZn,57.8
NdN,73.1
Mn2BeCu,185.9
BeNbSe2,153.7
MnCuAs,88.6
BeNbFe,105.9
TbScO3,128.9
LiMgPO4,38.0
CaBeNb,36.9
KBe2Co,51.2
Mg(CuN)2,20.2
Ba2MgSn,19.1
MgSbRu2,111.0
NdScGe,53.1
LiGa2Ru,106.6
TaOsPb,136.8
LiAsF6,3.3
Tb3(CoGe2)2,86.6
NaLi2Pb,17.3
Ba2NaTa,11.2
YbNi2,87.6
YbIn2Ni,45.5
Pu3Sc,63.2
Y(FeB)2,51.8
RbC,14.7
PCl3,6.3
RbCa2Ta3,32.6
ZrBrN,49.5
Pr(AgGe)2,49.2
CdCl2,9.2
BeTc2Rh,108.2
MnPtF6,31.3
MoWSe3S,30.7
Tm2CdHg,60.6
Sc2GaTc,97.9
InRh,156.1
NaBeSi2,55.2
AlFeCo2,219.7
HfPbO3,91.5
SmMg2,32.1
Sr3Ti2O7,78.4
CrHgF6,21.7
HfRe2,243.1
VGaFe2,156.0
SmCoSi,50.0
Mg2VO4,120.8
SiH,29.1
BeZn2Ru,94.4
NbCl3O,12.0
ZrAlNi,71.3
LiEr2Tl,46.1
Sr4RhO6,71.5
HfMgBe2,71.5
Mg2B2O5,65.0
LuAl,30.7
Tm2RuPt,121.6
PuMn2,241.9
Ce(AsRu2)2,63.1
CaBeOs2,145.0
USb,9.4
Ho3AlN,42.9
LiNi2Ge,127.7
LiBeSb,32.1
CoSnF6,4.8
P2Rh,72.6
CrSnRh2,145.6
TiNi,158.2
Zn(GaO2)2,145.3
Be2TcGe,217.9
BaY2O4,69.1
K3V,6.7
PbSe,6.3
BaCo2(PO4)2,111.4
Er(NiP)2,69.7
Nb2SiTe4,31.6
Er2SeO2,88.1
AlCo3C,123.9
WBr6,10.8
SnO2,103.7
YH2,58.8
TlCoMo2,179.9
Pb5(SI3)2,15.1
YMnF5,10.8
BeCdFe2,97.9
PbI2,10.6
Sr3(InP2)2,30.7
NbCrCo,126.3
ScBr2,37.9
Lu3TlC,36.0
Er(CoGe)2,89.1
BeF2,7.6
Sc2TlAg,66.4
Ni3Hg,139.4
CaBe2V,79.7
MnPt,116.5
PrEr3,32.8
Dy2Fe2Si2C,75.2
UTl2O4,26.5
LiErO2,136.2
Ba4MgTe,13.0
Ba2TiTe,22.9
LiZnP,33.9
CrCuO2,77.6
Ni3Pt,171.6
Er2NiOs,92.5
Rb2SnBr6,13.2
VBO3,154.7
Ba2CaIrO6,62.0
CdGeAs2,42.1
Li2CoCl4,17.5
CeSb,35.0
InHg,19.3
VBiO4,43.9
DyCd,54.8
BaBeSiO4,55.1
SeI2,13.1
ZrAgB,113.5
BaTi2Ga,61.3
BeRh2Cl,211.4
HfBe2Ni,125.5
GaFe2Co,175.7
Ba(TeO3)2,33.5
Hf2S,89.4
AgRhO2,95.7
TmO3,172.7
Na2LiBe,16.4
SrTl,22.2
YbCo3B2,107.5
Sm3CuGeS7,41.3
Na4BeW,14.6
Li4Ca3(SiN3)2,73.2
YH3(CO2)3,79.5
MnGaGe,70.5
SrBeCu,38.9
HfNi2Sn,137.7
ZnF2,87.8
Ho6CoBi2,57.1
Ni3S2,113.5
Ba2YGa,23.0
BeZnFe2,172.7
K3MoF6,13.1
NaAg2,41.9
U2Co2Sn,120.7
Lu2IrRh,123.8
KZnF3,50.8
YHg,59.2
LiYbF4,47.9
TaBO4,40.2
CaAlSiH,47.8
AlN,188.6
SrIn4,41.9
NaN3,14.6
Rb2PtCl6,14.2
HCN,1.2
TiMn2Al,114.4
Be2PbCl,84.3
AsPSe,71.5
Ba4YPd,13.9
Dy(SiPd)2,75.2
TlCl2,17.1
LiCrO2,110.2
Sc2GaAu,84.2
BaInMo2,55.0
Li2CeP2,28.4
BeFeW,194.6
Ba4TiCd,10.5
SrCaSi,20.6
MoW2(Se2S)2,42.1
Be2CrIn,137.0
Sr2TiBe,14.4
EuO2,57.3
Sm2IrRh,103.5
HfGaNi2,146.1
U(NiP)2,108.9
Tm2AgOs,89.9
Be2ZnFe,172.2
Sm3Th,36.1
SrH3,27.2
Sc2CoRu,85.7
Ca(CdAs)2,37.1
K5CuSb2,13.9
Nd3GaC,9.5
Pr(SiNi)2,68.1
ZnFePb,60.7
Na3PS4,15.4
Li2YbPb,19.9
Sr2BeCo,28.3
BaAl2O4,66.0
InPS4,9.2
BaSO4,35.7
RbAuO,24.8
RuPbO3,182.5
NdCoSi,44.7
LiTi2Be,26.8
CeCdAsO,33.2
HoTlRh2,125.6
KBaBi,17.9
U(CrC)4,158.8
FeP2,110.1
Hg3(TeBr)2,19.0
Ag2SnHgSe4,35.5
SrSnP,45.4
Au2O3,84.9
ErNbO4,99.0
Zr3Tl,82.6
Tb(CrSi)2,149.8
Rb2MnBr4,12.2
Th3Au,71.5
HfZnN2,131.9
Mn2BeOs,201.4
RbCa3,9.3
BaC2,30.6
MgV2O6,78.4
NaMnAs,34.0
TiBe2Cr,136.7
Li2MnSi3O8,22.1
ZrS2,27.1
NiAgO2,110.9
H8Pt(NCl3)2,16.7
Rb(FeAs)2,38.3
BeCo2Ir,228.4
Ce(GeRh)2,100.1
ZrH,36.3
KInO2,70.9
LiTiRe,97.3
MnSO4,34.6
TaGaOs2,194.9
Ca(FeP)2,80.0
PdS2,25.4
Dy3Pd2,94.0
FeSi2,80.4
Ba2YRuO6,73.9
Ca3(GaNi)4,56.4
LiNi(PS3)2,33.2
Be2GaOs,107.0
NaPb3,31.4
ScBeV,65.3
AlSnO3,91.2
Ba(NdSe2)2,36.0
BaAgTeF,26.9
BaTlSb,25.2
TiAlO3,117.3
CeOF,74.9
LiPd,66.8
InF3,6.5
Ba4YP,17.4
NaY2In,35.9
Li2O,22.0
LiCu2Pd,0.0
MgZn2,30.9
K8PO3,12.8
DyIn,57.4
Na2PtC2,22.3
Nb3Ga2,128.6
PuGa,72.2
Li3NdAs2,21.2
BaSrMo,14.5
ZnCoPO5,90.6
Dy2AlZn,52.4
Dy(SiOs)2,110.2
UGaNi,116.2
K5CuAs2,15.5
RbInO3,41.4
SrZrO3,90.4
NdSmZn2,44.8
LiBeSb,41.6
MgBr2,17.3
Bi2CO5,38.9
LiAg2F4,23.1
Ho2CdS4,40.8
MnBeSb,69.4
Pt3Pb,153.0
Hf3Te2,74.4
SmAlAg2,73.4
TlAs,33.0
Ba4YTi,11.2
PrPt,67.5
ZrSiPd,113.1
Li6WN4,53.1
Mn3Sb,157.5
Ta2SnO6,81.1
DyCo5,120.3
PrP5,38.6
Pr3SiAgS7,40.2
NpTe,44.1
CoRe3,242.9
As3W2,103.2
TbU3,89.7
CrInCo2,196.3
PrNi2,90.3
Yb5Sb3,27.0
YbTe,11.5
Lu2ZnTc,78.7
Nb3Al,115.1
ScBeTc2,160.2
AgClO4,32.6
DyScO3,128.5
BeV2Si,195.1
Be2GeIr,214.6
Lu2HgAu,69.9
Al3BN4,164.4
SrHg,22.8
BeIr2Se,238.7
MnAl,147.7
Li2PmGa,27.9
MnBeRh2,209.3
BeNbIn,93.1
Li5CuF6,53.5
MnGaNi2,110.7
Ba2LiCr,10.4
Al3Mo,79.1
PbO,29.7
Sr(CuGe)2,22.9
BiCl3,12.9
BaSnO3,79.5
InP,43.4
Co(NiSe2)2,74.5
Sc2O3,169.1
LuPb3,51.0
MgFeF4,55.6
Ga2TeSe2,13.0
Ho3AlC,35.5
TlInTe2,17.0
Rb2PbO3,33.4
Pd4S,115.7
BePdRh2,234.2
NaNO2,25.7
BH2N,6.2
DyAl2,36.0
FeBiO3,94.0
Li2FeS2,57.0
ScSnRu2,127.8
YbSnAu2,68.0
Ni2P,173.4
ZnAsRh2,156.4
BaCaTl,18.7
Ca2As,14.1
K2ReBr6,14.0
RbBr,8.7
Dy2Cr2C3,123.6
V2OF5,65.0
Al3Tc,178.5
BeTl2Cr,55.3
Np2InNi2,48.7
Nb(SeCl)2,37.0
K2SiF6,21.0
Cd2PdRh,116.4
MgBe2Tl,46.6
Nb3Ni,148.1
SrLi2Pb,15.2
Zn2Sb3O8,76.5
SmAl4,70.4
OsSe2,64.2
TiBeCo2,138.8
Li2ThN2,77.7
Rb2Ag2GeS4,15.2
Li3CeBi2,14.3
Zn(NF2)2,37.8
AlCr2,116.1
Eu(MnSb)2,25.7
Tl(CoS)2,55.7
Pr3Sn,37.9
Hf2Cu,73.2
V3Si,150.0
Nb3Os,136.2
CrGaP2,47.7
HoHg2,66.7
NaCrS2,41.7
Tl(Cu3S2)2,35.5
NaBeBi,30.2
SmI,24.0
BeInBi2,101.9
Li3Pt,8.2
BaVS3,37.3
Fe2C,240.7
LiAuF6,10.8
K2CO3,34.4
Ag3Rh,116.9
Ca3BiP,7.9
PuS,20.8
PrC2,85.9
Pr(SiOs)2,94.7
InBO3,132.8
CoPt,125.5
MgZrAu2,106.7
LiFeP,97.7
BaHfO3,85.4
Ho3Hg,40.7
TbGe,36.0
TmCdPd2,103.9
NaEuS2,29.0
Ho(NiP)2,69.2
Y2Fe2Si2C,71.3
TiBeSi2,97.2
BeCo2Cl,29.3
CaNiTe,48.2
YI3,9.2
Ca4TiN4,65.0
Sr3P2,3.0
Si2Mo,69.7
BeTcW,167.3
Ti2Rh,115.9
Na2Zn2O3,50.2
Ba2CrTe,22.2
BaTe3,27.6
NaBeV,89.4
HfBeSi,75.5
DyFeC2,82.1
OsO4,6.6
SrHfN2,82.3
YbMnGe,55.0
KClO3,15.8
Lu(SiPd)2,87.1
Be3N2,150.0
InNi3,131.9
NdSi,34.9
TmH3(CO2)3,87.1
RbPrS2,23.9
BaNaIn,17.0
BaSrSb,25.4
HoF3,125.0
YBi2BrO4,89.0
AcI3,11.5
AgSnRh2,111.0
Mn2VGa,168.4
Zn(InTe2)2,23.5
CuBr2,13.5
YGa2,55.1
ErHg2,67.3
Yb3GaC,38.2
HoCl3,14.1
KNdO2,55.0
CrIr3,210.2
LaMnSbO,49.2
Na2SiF6,28.5
B3H7CO,7.7
NiI2,29.4
LiCaAlF6,44.7
Ho6Bi2Rh,56.0
ScPd,97.3
ScTaRu2,122.0
K2BeTe,1.6
LiVPO4F,51.6
BaFePt2,125.6
TlPbI3,17.3
DyYCu2,53.2
Al2Pt,107.8
Dy4Sb3,38.9
ThTaN3,122.8
K2AgAs,10.9
Ba3AsN,18.6
Mg2P2O7,50.0
BeVFe2,205.4
NiSnF6,2.6
NaCeAu2,48.5
TiAsOs2,239.1
Ba4MgTi,10.4
ZrSnPt,101.4
AlSn,29.9
ZrAlCo2,146.9
RbBO3,146.5
Ba(MgSi)2,20.9
CuPtF6,23.6
Ba2InClO3,71.4
Dy(CuSi)2,57.4
PrBi2ClO4,79.3
Rb3Cr,3.2
NaSmTl2,31.1
Sc3Fe2Si3,89.7
AlAgB,98.4
WCl4O,9.5
KF,13.4
LiCuO,82.4
KCoF3,57.0
KHS,16.2
Ba4NaBi3O2,45.8
NaAlAsO4F,59.6
LiAsRh2,141.3
HgI2,9.9
Yb3Si5,17.7
VBr2,14.3
Ba2ErSbO6,72.9
TiRh3,177.0
CrCoTe,99.7
ZrPbO3,93.3
Au7I,42.5
HoSnPt,76.0
HoAsPd,82.6
NpC,135.9
ZrP2,67.8
KNa2BO3,9.0
TcPt3,210.4
DyTe,13.3
Lu2Cr2C3,123.7
YbBr2,16.9
CuP2,60.4
NdCoC2,99.3
LiGaCl4,8.6
MgBeNi,95.7
HfBeGa,93.5
PaCl4,15.9
CeB6,22.2
MgV2O5,47.4
ScBeGe,56.5
CaPtF6,11.4
Be2FeCo,165.8
Cr2AsPt,147.5
TiB,111.9
HoAs,23.6
SrLi2Be,47.5
Sr3GaN3,37.6
Sc(CuSi)2,71.6
V3Ga,139.1
UBC,116.0
BaNaBr,10.8
LuSnAu,89.2
BaAlSi,30.6
MnAlRh2,228.6
ScSi,56.1
Nd3Mg,29.1
U2InRh2,103.3
BaCaSn,25.0
HoNi2B2C,146.4
CuSnH2(NO3)2,23.8
Ca2TaSbO6,78.5
BaTlBi,24.0
TiNiSn,80.6
LaN,24.1
HoCuS2,44.6
Dy(SiIr)2,138.3
PuC,126.6
Be2NbRh,132.6
InGaTe2,14.7
Na8NO3,20.0
Ni3GeC,117.3
GaCuCl4,11.7
NdBiPd,51.5
Li5SbO5,63.7
Li2CuSb,44.1
CdHClO,46.4
USe,23.3
NaSb(PS3)2,15.2
Ba4NaSn,9.7
NaTbS2,29.4
Ti2GaFe,124.9
UFeC2,215.9
AlTlF4,32.3
Sb2O3,19.7
BaMnBr2,18.5
BeFeOs,160.5
Ba3(PS4)2,29.7
Pr2TeO2,41.9
Ca5B3O9F,65.2
Tl3BSe3,14.7
Li2SiSnS4,31.1
Ba3N2,13.6
Nb2VAs,172.0
Ba(PPd)2,27.5
KBeOs2,34.1
VFe2Sn,184.0
Na5LiN2,7.3
Ir3Ru,225.6
Li(Co3P2)2,120.6
Na4BeTc,12.5
CeGeAu,69.3
NaSr2Be,7.4
Ba4InTc,20.7
LiVO2,83.7
Ba2BiCl,9.3
LiEr2Ru,53.1
TaBeOs,120.4
CaSnO2,31.2
Sm3Al,33.1
PbCClO2,26.8
TcAsPd2,172.4
Sc2AlRu,95.8
Rb4Br2O,4.8
LiCeSn2,34.8
K2BeSe,2.3
YbZn,3.4
CeGaGe,54.9
Tl2InGaF6,27.5
Rb3Nb,6.1
KCaF3,19.0
Cu3(PO4)2,52.4
LiCaMgSiN3,66.5
Al2Os,122.8
Nb2MoO8,25.0
Pr(CoGe)2,67.7
Be2IrBr,127.7
NdDy3,32.4
NpGa5Co,44.2
Ta2Te4O,11.6
MnAuO2,87.8
SrMnBe2,40.1
MgGeP2,47.5
Pm5Mg,24.4
U2AsN2,106.6
LiCo2Ge,111.7
Mn2V2O7,111.9
DyTmMg2,38.6
Pr5AgSe8,41.5
ZrH3,43.9
UTeS,60.7
NbBi2Mo,99.4
CeCoGe,56.1
TiCdHg2,59.1
CoBr2,33.1
Cd(CN)2,35.2
Pr3SnC,2.7
KBe2BO3F2,66.4
KNaICl,18.7
RbBiS2,21.3
VSb2O5,11.7
K2BeRh,22.1
Sc2BeCl,8.0
CuH6(NO)4,17.3
MgPdF6,6.7
TiSCl6O,10.9
Sc3P,152.8
MgCrF5,21.3
BaSi2Pd,46.5
Ca4As2O,22.5
SrNiSn3,46.0
LiH3O2,21.9
Co2SnAs,116.7
TcAgO4,31.5
LuInCu2,74.5
ScSnO3,65.0
Be2VTe,100.5
Ca2CuSbO6,65.5
Ca4Bi2O,25.1
Mo2C,227.0
Tl3SbS3,13.1
CrPO5,31.1
TmZnPd2,111.3
TaTlPt,129.1
Tl3PO4,4.8
DyBiRh,85.1
Te(HO2)2,77.1
BeCoRh,109.8
Rb2CuH4(Cl2O)2,18.3
Ce(SiRh)2,112.0
Ti2N,128.1
Pu3Au,107.8
Be2NbHg,134.7
Ba4MgSn,11.6
LiBiF5,6.1
SrCuSF,36.0
PbAuO2,43.5
HgPbF6,19.0
Ba4BeBr,11.5
BaNdMn2O6,175.8
Na2WO4,32.5
ErInCu2,72.0
Li4CuF5,43.3
Ca(AsRu)2,88.8
Dy(FeB)2,60.0
YAgSn,70.0
KLiICl,19.5
LiCa4(BN2)3,50.0
Sr2CrO4,81.7
PdBr2,6.6
LuScRu2,90.9
Ti2BeSb,78.8
InGeCl3,4.0
PrH2,52.3
HfSbRu,108.0
Na3AlF6,41.1
Sm2InAg,56.2
BaH2,18.0
ClF,14.9
NaSr2Tl,15.0
KH3F4,25.9
LiHfAs,69.7
Nd(MnGe)2,95.1
TbBRh3,109.6
InBi2S4Cl,36.8
SiC,100.6
TbAg3,63.0
Al2Te5,9.7
ErCuSe2,46.8
Mg(CN)2,36.3
SmAl,52.7
BePtBr2,122.7
RbSrCl3,9.1
NaBO2,50.1
Li2PtF6,61.2
Ho2S3,68.9
K2NbCl6,7.4
BeV2Hg,169.2
ScMnSi,87.8
MnNi3O4,135.2
ZnCrF5,45.5
AlZnIr2,162.4
TmTlS2,26.5
BaSrTl2,8.2
K3Np(H3O4)2,20.6
MgSc2Os,87.5
Y2BeIn,78.5
Li2MnSiO5,64.3
TaCo2,188.0
MnAgO2,77.9
CaB2Rh3,135.3
SrTi2Be,51.6
LuBr3,12.1
CaClF,36.2
Sr(GaTe2)2,20.7
Np2InPt2,86.2
ZrGa3,86.2
BaCaY,7.6
BaMn2Cu,76.2
Pd(PbCl3)2,27.4
VPbClO3,24.8
NaBe2Cl,52.7
CaTe2O5,8.6
K2BeNb,11.4
TiAlRu2,151.7
Cr2B,173.8
ZnFeSb,65.0
NdVO3,138.5
AgBi(PS3)2,14.8
SrF2,140.0
