pretty_comp,et_c11
TaCoSb,265.5
As2Se3,31.7
Mg5H8O9,177.3
Sr4As2O,112.6
TbTiGe,135.0
Ba2PrSbO6,262.6
HoAu2,130.7
Ba3Nb2ZnO9,244.9
Ba2Ti3O8,260.2
MgMnF4,149.2
Tm2TlAg,102.9
ThAs,248.8
Li2VSiO5,240.0
Na2ZnGeO4,106.4
RuCl2O,124.2
Zr(PS3)2,46.3
BaPd2Rh,109.5
TiBeTl,144.9
ThSiTe,134.9
PbO2,132.9
Co2SnAs,75.2
K2NbCl6,33.2
MgGeAs2,81.1
ErInPd2,144.0
Ba3N,21.8
TlF,46.7
BaMg2FeH8,117.9
SmAlGe,116.2
Al2Mo,154.7
ErTl3,64.8
ScP,225.3
Li5SbO5,232.8
TlI,26.9
BaTi4Br,8.0
NpIn3,99.9
SnI2,30.5
Tm2AlOs,140.8
UN,435.1
TiZn3,126.5
MnF2,192.0
Bi2Te3,65.9
Ti2AlRe,224.4
KHgAs,78.1
Rb2NaYF6,82.0
MoCl3,119.4
MnAsRh,170.6
TiPN3,458.5
Tm2Fe2Si2C,254.4
LiNiO2,372.5
SmH3(CO2)3,140.2
Sc2ZnPt,151.8
CeCdAsO,132.3
HfMgO3,374.6
K3VS4,41.8
BaTbF6,124.3
MgSiN2,306.0
AlCuTe2,71.5
KMnAs,43.3
B2O3,313.5
TaMnP,362.7
MgAgAs,68.7
ScBeCd2,88.7
Rb2CdCl4,45.4
ScBeNi2,143.7
LiHF2,81.2
Rb2NaGaF6,92.4
KAlO2,122.4
PrCrO4,212.2
AsS2NF6,23.5
KTb2CuS4,122.7
Yb3Mn,20.3
NdInRh2,140.8
BeV2Ge,183.8
YCuO2,184.0
Sr(AlH)2,116.5
Sm(MnGe)2,164.6
HfSiNi,163.0
ScSnPd2,139.9
K2OsBr6,24.1
FeH3,430.5
NbTlPt,124.5
BaCaY,15.0
CeS,171.2
Rb2NaCoF6,97.6
UIn3,108.2
Ti3Sn,125.2
BaAgBi,16.7
YBeHg2,89.8
BaTlSn,16.3
NaSb(PS3)2,25.4
Ba2NdNbO6,277.3
CaVF4,93.5
HfAlNi2,211.4
TaZnCo2,210.8
BaAlSiH,125.3
Al2Cu,182.4
Cd2Ru(CN)6,79.1
MgTiSiO5,277.9
Ba2NbO,23.7
RbBO3,100.0
RbCl,46.7
PuNi,188.0
LiMgN,199.6
Na3LiP2O7,106.7
Hg3C,27.2
CrTe4Au,80.3
Sc6Te2Rh,90.6
KBa2Re,12.6
AlCrO3,277.5
Mg3(BO3)2,310.1
Dy(NiGe)2,190.5
NbRu,153.1
NbVO4,308.6
Sr2H6Ru,106.6
RbYO2,189.1
SrMnBe2,65.0
NaFeO2,56.7
PrSm3,53.8
PdBr2,19.2
CaPt5,250.7
K2AlF5,55.3
Yb5Ge3,90.0
SmRh3C,293.1
LiHfPt2,146.1
HgO2,51.0
Sr(NiAs)2,158.9
Mg2B2O5,174.5
Y2Cl3,72.8
Be2TcRh,181.6
CuAu3,165.5
RuF3,97.1
SrO,300.0
ZrBe2Te,124.7
K2VAgSe4,58.9
SrHgO2,76.6
CrNiSb,146.1
ClF3,22.1
ErP,222.1
KCuF3,127.0
LiYbS2,69.4
RbTbSe2,76.6
BeS,160.5
LuCo2Sn,171.4
SrClF,94.4
RbLuO2,210.2
Tm2HgOs,148.6
LiLu2Al,83.6
SrBe2Zn,77.9
HoSnPd2,135.4
SrBeF4,104.6
GaF3,96.6
LaBO3,243.8
RbCa2Nb3,279.9
AuCl3,20.5
ICl3,21.9
LiY2Al,76.5
H3NO,59.9
TaBePd2,300.1
BaOsPd2,98.4
K2NiF4,91.3
Mn2F7,31.6
CrF6,6.1
TmAu2,142.4
BiSI,56.5
ScZnPd2,122.2
Mn2BeCd,296.4
Hf2ZnHg,155.0
La2SO2,168.3
Y2MgAl,78.1
NbNiB,356.6
ErPbAu,112.8
MoCl3,113.0
K2PdCl4,35.6
ScPPt,229.6
Ga(IO3)3,82.9
ThCl4,47.1
LiMn2(BO3)2,119.6
NaFe2O3,231.7
NaAlSi,78.4
SmTl,68.3
Be2CdOs,200.8
Ca(HO)2,82.3
FeSb2,107.6
InAgTe2,49.5
CaBeIn,87.0
RbDyO2,193.6
CrS,129.5
CePPd,199.0
BeGa4Tc,132.5
YB6,460.9
CrGeRh,157.6
ZrBe5,234.7
CrPt3,330.6
K2SrTa2O7,300.8
CaTiF6,96.4
CaGa,43.7
PbICl,45.1
TbZr,102.8
SmAg,84.4
Te2Rh,109.4
Ir3Ru,572.0
BeAlH5,57.6
Ti3Ni,138.2
BeFeNi,304.7
LiFe3(OF3)2,71.8
Sc2AlCd,92.2
Tm3GaC,138.6
RbTmO2,205.5
AlCrF5,214.6
NaBeIn,46.8
SnSe2,95.4
FeSn2(CN)6,58.7
RbCuCl3,39.4
Th3U,84.9
Li3LaP2,126.3
K2Sn(AsS3)2,73.7
Y(FeGe)2,201.6
Be2ZnRu,194.8
CdSe,112.0
NaSmTe2,66.1
Mo(WSe3)2,126.1
Ba4OsBr,12.2
NaCu3,65.4
USb2Pd,130.1
K2NaMoF6,99.1
HoInPt,161.9
ErSnAu,147.5
GaSb,87.6
BiN,61.3
BaTe3,45.2
V3(OF)4,172.5
RbInTe2,32.3
CdHgPd2,90.3
Mn2Sb,145.4
DyRh,158.8
K2CoS2,65.2
NaAlO2,334.1
CrWO4,441.9
RbBaSiHO4,103.7
LaF3,129.8
LuTlS2,97.8
NbNi2Sn,189.0
Cr3GaN,475.2
PuGa,12.2
KPrGeSe4,50.8
TlCl,52.7
Y2AlSi2,160.9
ThGe,213.5
MnBe2In,167.4
Y3Al,85.9
Zn(CrS2)2,117.9
U2BiN2,202.9
RbTe,4.7
BaO2,137.1
BaGe,63.6
BeV2Cd,146.0
Ni3Pb,207.7
Rb2SnAs2,47.2
InSiTe3,70.2
CrHgF6,52.6
MnInPd2,133.9
Ca(MoO2)2,70.0
HfBeRu2,268.6
AlSnF5,155.2
Fe3Si,157.1
NiO,300.5
ScSnAu,152.7
YbH3,124.4
Ca2H3Br,88.6
TcBr3,48.2
Ba3P2,77.5
GeSb,86.1
Li2O,214.6
CdCu2SiS4,139.1
Li3BO3,157.0
BiSbO4,181.0
Li2MnPO4F,152.8
PrNi5,209.7
Na2P2PbO7,76.5
Li4CoO4,133.3
LiBeNi2,123.7
VFe2Si,280.8
Sc2BC2,286.9
Zn(CuN)2,294.9
TiC,521.3
Na4BeW,39.4
YMnBe2,98.3
Zn2SnSbO6,249.4
ZrB6,438.7
V(CoSe2)2,168.3
ZrC,174.5
USiS,123.9
ErCuSi,209.4
Hg3(SF)2,69.4
BaMn2Cu,24.4
Ti4As3,262.5
DyZnRh2,182.6
Ca2AlSbO5,102.5
CrAs,167.6
YGa,110.6
Na4HgP2,48.2
Yb3W,69.9
Ca3AsN,150.3
CaUO4,243.6
U(CoSi)2,248.9
TiAlF5,227.3
SiS,24.2
SnSe,40.5
In5AgTe8,37.9
HfHgO3,304.6
KTeF5,25.0
AsI3,33.0
KNaTe,36.3
Np2InPt2,151.3
MnNbP,337.7
Y(AgCl2)3,47.3
BaSm2PtO5,208.7
InH5(NF)2,84.6
TaBe2,313.1
AlCuCl4,25.1
KNaPrNbO5,178.2
BaSnS2,46.6
Nb3CoS6,211.6
Nd(NiGe)2,192.1
Ba4RhPb,20.8
NiTe,151.3
YErTl2,71.5
LiAg2F4,25.0
CrH,282.2
U3As4,181.3
ScPd,157.5
TlBiF4,104.0
TiRh,152.8
Co3SnC,350.5
BaWBr,20.2
Be2CdFe,173.1
NpN2,132.1
K2UO4,176.4
USiAu,203.5
ScB2,492.5
AsOs2Cl,206.0
ZrRu,326.9
NaAsSe2,36.1
TaSbRu,266.3
CuAgS,111.0
Tl2SiSe3,44.8
CrFeTe,187.8
Y(SiIr)2,307.2
Ca(PrTe2)2,99.3
Mg2VO4,245.5
KY3,47.1
MgPdF6,74.2
UIN,133.4
AgAsSe2,110.1
FeSi2,311.5
K2SmF5,59.5
Ca4Bi2O,99.4
Zn(InTe2)2,41.2
YbSnAu2,89.5
Li2PbAu,52.0
CeSe,205.4
BrF3,23.7
AgI2,22.9
Be2FeCo,199.0
CaBHO3,193.7
YbB2,174.3
Pd(Se3Br)2,20.7
Sc2TcAu,179.1
YbBiPt,121.9
TaBeGa,147.1
Ba4MgTi,18.7
Ba4NaBi,14.9
HfAu,195.0
PdCl2,115.7
KAuF4,34.8
Ho2InAg,93.3
BeZnP,66.4
Pr3InC,90.2
U3Cl,159.9
RbLiCl2,38.0
Be2InPt2,140.6
Rb2NaFeF6,93.6
MgNbRu2,299.7
CdGe2O5,232.0
Ca2Pb,62.5
FeSi,342.5
CaAs3,80.0
MgSc2Os,147.5
Bi(BO2)3,40.8
Li3BN2,161.7
RbMnBi,33.3
TiBr3,54.6
NbBiO4,206.0
CoAs2,163.5
K2TeBr6,24.4
SmTlO2,178.8
Mg5(HO3)2,268.8
BaMgCl2,36.7
CaMo2O5,117.8
Na2PtSe2,114.7
Fe3Ge,204.9
KPrTe2,56.4
CdO,202.4
YbH2,101.7
Ta(ICl)2,72.9
TlCuO2,153.8
Ni4W,329.2
SmCoSi3,193.9
CeB2Pt2C,295.7
SrHI,63.0
LiCo2Ge,244.5
V4SiSb2,194.6
AlFeF5,298.4
Sm3CuGeS7,126.1
Mn3Rh,387.6
PmH3,89.9
Er3InC,120.0
KNaH2,36.5
CaNiF6,59.6
MnFeTe,173.1
NaErO2,243.3
NaHg2,47.6
MgBeRu2,272.4
BaMoPt2,75.1
MgTa2Be,220.6
ZrBe2Pd,210.1
K2UTe3,45.5
BeCo2Os,246.9
BaSrHf,20.4
Mn3(OF)2,136.0
CaPuRh2,142.2
AuSeClO3,30.3
Y2FeB,89.1
LiAlH4,35.0
RbPrTe4,55.8
PdO,214.9
ThInAg2,135.6
AgN3,138.7
AgCNO,30.3
Mn(GaS2)2,58.8
Nd(SiNi)2,223.3
Nd(SbOs2)2,199.7
FeF2,173.7
Nd3Al,71.8
AlVPt,166.5
BaRu2Cl,12.5
Ca(AgGe)2,103.5
SnO2,477.5
Yb3SiO,139.7
VTc,476.6
NiI2,54.0
URh3,332.6
MnInRh2,219.2
BaIrCl2,27.9
Be2CrCd,155.6
TiFeCoSi,243.0
TiNiGe,89.0
RbClO2,44.7
BaSi2Rh,90.1
HoSF,196.5
SrCuSb,117.9
Dy3TlC,119.2
Sm(CrSi)2,150.1
SmFeP,212.7
Be2VRu,264.1
SiP2O7,314.2
SrTePd,92.9
UCuGe,191.9
FeGeRu2,330.9
Mn3InC,113.8
Ba2Zn3(AsO)2,131.1
LiAs,78.4
Sr2Sb,53.8
Li4MgCo3O8,332.3
BeZn2Co,176.5
Ti2NiIr,188.6
Te2Pt,144.1
Ag3Sb,84.4
SrH4O3,86.9
BeNbCr,290.4
SmPtF7,57.0
LiGaGe,101.5
PmDyCu2,106.7
Y2TeO2,192.5
BeZnCl,70.7
Ba2SmNbO6,284.7
Sr4CaMn2(SO3)2,139.3
AlSbI6,16.2
ZrSiS,250.6
KZnSb,80.4
Nb2FeAs,161.1
Sb7Mo3,163.3
SiHgO3,262.2
TiZnPO5,216.9
SmRh,141.1
BeSnCl,155.2
Li(CO)2,118.3
ThSiO4,317.1
InP,102.6
MgBeW2,200.9
ScC,316.0
SrNd5S8,137.6
Ba2YRuO6,276.4
Li2BeCo,75.7
MgCr,1.7
BeZn2Ge,94.4
Rb2ThF6,75.8
CeSiOs,189.1
Ho(NiP)2,258.9
HfBe2Co,154.0
Rb2TlInCl6,49.4
Rb4NO,35.3
Ba4YSn,23.4
BeMoOs2,438.0
FeP,218.9
Mn2BeRh,256.1
K3BS3,44.3
CeSiRu,178.1
MgZrBe,114.8
BaSeO3,94.7
Al2CdTe4,44.3
Ba4InIr,14.2
HOF,27.8
Sm(SiNi)2,228.1
TaCr2,323.6
CaPb,70.9
AlGeRu2,357.4
NdIr2,270.3
RbSmSe2,73.9
CrSi2,371.5
Mn4ZnO8,167.6
Er(CoSi)2,247.5
SnH8(CI)4,17.9
Li5P(S2Cl)2,53.9
Hg3Ir,119.8
LiSmO2,274.9
HfTe2,75.3
KBe2V,62.6
LiBe2Se,102.6
PrRh3C,269.4
K2FeCu(CN)6,59.7
TaAs,287.9
NdMnSbO,134.5
FeSO4,135.5
NaBeV,97.8
BeBiW2,289.7
ZrGaNi2,195.6
AlGaO3,371.2
K3W,8.5
HoAg,105.0
UBrN,142.9
Li3SbS4,26.0
Sn2PClO4,55.8
KThCuS3,101.9
LaAlO3,352.4
MgBe2V,186.6
KI,38.4
RbCS(OF)3,34.2
RbCaF3,118.6
NaSrBO3,141.9
Tl2SnF6,51.4
ErNbO4,216.7
CeS2,127.5
Pr(FeGe)2,201.2
Fe3Se4,126.4
TlPd3O4,194.7
GaAs,121.4
SrBeV,36.2
Co(AsO3)2,343.2
LiZnPS4,51.1
Ta2MnOs,354.2
MoAsPt2,236.4
BaRuCl2,47.8
KNa2Bi,29.3
BeTc2Pd,220.4
AlVOs2,446.4
CrSb2,77.1
Zn2GeS4,65.5
NdTe2,88.7
Na4S2O5,59.4
HoZn2,143.7
K3Sc,7.8
HfGeSe,194.8
PdPbO2,88.9
KHg,19.5
Rh3Pb,245.1
YAlSi,173.4
InPt3,258.7
Lu2AgOs,165.1
Hf2Ni,179.2
LiTiBe2,162.4
ZnSiP2,133.9
Nb3Sn,259.0
PmHoMg2,54.5
Ba2TmNbO6,297.3
ZnCoF4,3.9
FeCu2SnS4,82.9
TmLuCo2,167.1
TaTeBr9,22.9
LiPF6,50.9
BaNa2Ge,19.7
ZnSnSb2,60.9
Ca2Ti3O8,247.3
Dy(FeSi)2,247.1
Y2BeSn,84.4
SrSn(BO3)2,245.4
NaMgBe,39.8
TiVO4,293.1
ScCo2Sn,181.6
Sr(PRu)2,222.5
BaHfW2,68.4
LiVRh2,280.7
Ti2Co,124.3
MnBePd2,150.3
Ge3As4,78.8
Zr2Ni,163.8
ZrZn,136.7
SmSnPt,174.0
KAsSe2,22.3
Be2CuRh,224.5
FeP4,332.3
Zn(SnO2)4,224.4
Ho3Hg,85.8
Ca2As,76.5
MgBiF6,48.6
UB4,505.0
BaNiRh2,38.3
Ba(MgAs)2,91.2
GeI2,33.1
HoClO,174.9
MnB2,468.1
Dy(FeB)2,250.9
LiCuO2,10.7
KCuSe,98.5
KAs4IO6,142.0
HfSiMo,255.8
Li2MoF6,76.9
Ba2CrIn,31.7
LuTiSi,145.0
SmPd,103.0
Ba4MoSe,13.6
Mg(CoO2)2,401.3
Na2CS3,37.2
TmAlSi,176.9
BaY2PdO5,211.6
TlClO3,48.4
CaMn2Be,174.0
Mn(AsO3)2,327.9
KRb3,3.7
YNiP,195.6
DyNiBi,167.0
K2Al2Sb2O7,142.1
Zn2AgSbO6,227.8
YScBe,109.5
Be2FeNi,262.6
BaZnSn,80.9
TiZnO3,321.7
Mg2Ni3O8,288.8
UGa2,176.8
YAl3,154.1
Zn2Cu(AsO4)2,172.0
ZnCrF5,83.7
BaBiBO4,192.0
ZrHg,114.3
Rb2S,30.8
Sc2CuPt,161.2
NaAl3,75.8
NaTc2As,181.1
ZrRu3C,508.7
Li2VOF5,97.4
NaMnAs,67.6
Y2MgS4,89.8
NaBeRu2,181.6
TaAsOs2,217.3
MnFeCoGe,90.9
AuI,24.9
In2O3,271.3
Pu3Sc,18.6
Dy(SiOs)2,273.2
BeMo2Br,274.1
BeSnAs,111.5
HgCl2,18.8
UB2C,332.5
Mg(NiN)2,390.3
RbErO3,169.3
Na5CoSO2,74.3
Ca2PI,77.2
Pm2Mg,58.4
Rb3Cr,7.0
CrB,488.7
BaSnW2,109.6
PrAgPb,114.3
BaYPd2,78.6
BeInW2,255.4
TmF3,214.1
HgC2(SeN)2,18.6
ZnCo2Ge,199.4
LaBeRh2,85.4
Li2FeBr4,37.5
Ca3MnO4,331.7
ScGa5Ni,153.2
TiBr2,50.3
K2GeF6,53.1
KCu4S3,89.4
Pr5CuSe8,48.0
Ba3SnO,78.0
Mg2CoH5,153.4
CuBr,74.5
MgSe,124.8
RbHO,34.3
Sc2CdAg,92.3
KMnCl3,52.7
SnPt3C,193.4
TaBe2Hg,147.5
NiHO2,193.8
TmSnAu,147.4
ErBi2ClO4,177.4
Tm2OsPd,180.6
Nd3SnN,101.5
MgVO2,218.1
Cr3Ni,285.3
ZnBi2O5,58.5
TaGaRu2,389.1
Sr(MnP)2,140.6
ErN,372.5
MnBe2Sn,200.7
EuO2,311.8
KClO2,54.0
CrAuS2,63.5
CaP3,126.5
Na3BP2,36.0
Mn3As,302.0
TlSn,59.7
SbTe,72.2
SrAlSiH,142.4
TiCo2Si,259.1
BaNaSb,11.7
BaV2Cu,21.5
TbCdPd2,118.6
Na3Be,25.7
LuScPd2,159.7
Sc(CuSi)2,180.3
Li3BrO,89.9
NaZr2CoF,159.1
K2CuSb,36.8
KYbO2,112.6
CaCuP,181.4
Ba2Mn3(SbO)2,92.7
Tl2SiS3,42.9
ErHO2,199.1
Rb3TlF6,40.0
YAl2,170.0
DyIr3,302.7
AlMo3,424.6
DyRh3C,314.3
FeSiTc2,331.8
Hg2P2S7,43.5
TiSe,39.1
Ca(WN)2,165.9
LiIO3,48.7
TaGa3,221.2
TmNi5,246.1
ZrSnPt,207.3
Ag2HgSI2,35.5
CoBiO3,316.9
ScBe2Sb,154.3
BePSe,125.5
YBeCo4,153.7
DyBi2IO4,162.4
UBi,91.1
Li2BeNi,78.9
ScCuO2,213.9
Co2P2O7,188.3
MgSiRh2,262.4
ErRh2Pb,94.5
In2AgSe4,32.7
Nd3Hg,49.7
Nd(GePd)2,164.1
HoCd2,124.8
ScRh,213.8
BaTa2P,74.0
Sr2BrN,96.3
Ti2NiMo,285.4
Rb2Se3,33.4
UZnNi4,236.6
BaCuSb,96.4
Ba2CrTe,35.1
RbAuBr3,32.5
Ta3SeI7,93.1
Mg2Rh,148.9
TiBe2Os,265.0
V3Pd,353.3
KBaTl,6.5
AlBr3,15.8
Be2Zn,220.1
Ba2HfS4,130.6
HoMgIn,102.2
HfBePb2,104.0
K2ErF5,64.9
TiBeCo2,307.7
LiDyS2,164.8
HfBeBi,85.9
Mg(CN)2,37.4
BaV2P,85.7
LiCu2Pd,0.0
MgZn2,54.1
BaSnHgS4,63.0
Li2H2Pd,71.3
CuPd,174.6
MnSnRh2,72.8
BaCdGe,80.8
NaGaO2,114.6
Ti3N,48.3
Mg(FeO2)2,334.0
HfCuSi2,227.3
Rb2IN3,35.7
AgBi(PS3)2,71.6
Sc(Al2Fe)4,252.8
BeCr2Se,115.7
BaCa(CuO2)4,135.7
BeCdSe2,126.8
CaBe2Tc,145.4
HfCl4,22.8
GePb3O5,68.6
K2Sr2O3,56.7
Ce2SeF4,175.2
TaBeFe,226.4
NdTmMg2,54.7
Ga2CoS4,55.3
TmMgHg2,92.7
MnBeCl2,54.3
Rb3Ti,10.9
MnAgO2,133.0
NaAlTe2,26.8
HoPd3,190.9
TiO,530.8
DySb,160.1
AlPNCl5,10.8
BeVFe2,190.9
K2PAu,56.4
BaTi2As2O,182.4
Zn(InS2)2,92.5
Ag3AsSe3,47.2
MnGaGe,178.9
CaO2,165.9
ThS2,134.0
Te2W3Se4,111.7
ScP,125.0
RbNa2NiO2,75.0
Ti2CoGe,139.7
NbZn3,195.8
Be2TcGe,179.3
AuS,72.1
CeO2,351.2
Sm3Hf,75.3
TbTl3,69.4
SiAs,135.0
Ba2YTaO6,292.4
BaPd2,106.2
NdI3,3.3
GePd2,203.6
Cd(CN)2,35.7
Li2NdAl,79.1
H3N,17.8
Ni(PS3)2,92.9
Ba2MgUO6,182.5
BeCoBr,121.0
K2Pt,30.0
MgBe2Pd,141.8
InOF,197.6
Pr2ZnAg,71.1
TbPO4,284.9
SrPb3,60.5
Th(SiPt)2,228.0
YbS,169.5
SrBeRh,129.6
V3Ru,400.7
Na2CoGeO4,52.6
Be2FeP,296.8
Li6WO6,149.6
Pd2Cl2O,103.1
SrNiSn3,85.3
Ho2TlAg,96.5
LiGaCl4,21.5
MnCuPd2,165.7
GaN,328.3
Ca2N,104.4
SrGa2,106.0
NbSiAs,270.4
Li2CoCl4,46.2
TbSnPd2,135.4
ZrCoSn,218.9
Zr6CoAs2,208.6
Ba(AgSn)2,89.4
NaBeBr,63.5
BaSrTa,11.1
SrLiSb,79.4
HfAlRh2,163.0
CaBiF6,27.7
SiNi3,308.4
Li2CaSiO4,225.4
Sc3Pb,98.2
NiBTe,121.6
BeCo2W,285.5
Te(HO2)2,147.3
TaTiAs,59.3
Cd2P3I,87.8
Rb3Al,6.8
Zr2TiBe,146.4
Hg2SeO4,38.4
Na2O,96.8
BeSe,144.5
BeInRh2,155.3
LiNi(PS3)2,94.0
UPS,185.6
Dy2CoSi2,187.3
Ba(NiP2)2,92.5
Ba2MnBr,28.9
TiBeW,272.0
Pr2TeO2,160.9
MnPS3,92.6
Hf2CuOs,222.4
FeTe2,179.3
SrIr2,215.4
Li3Tl,33.0
Ag3SI,73.4
Mn3IrN,574.1
BaLiAs,76.6
BW2,536.0
BeCdRu2,273.2
Al2Se3,60.4
ZrV2,159.9
BBr3,19.8
TlHgF3,63.0
KNbSe2,110.8
Y2BeIn,79.2
H3F2,27.7
Yb3GeO,130.4
BaSr2Sc,27.7
K2PtBr6,27.7
SbPbClO2,118.6
Hf6CoBi2,182.7
TiGePd,223.8
U(BiO3)2,220.4
BaSnPb,19.6
ScRh3,260.7
YbMgTl2,66.2
V3O5F,16.1
GeMo3,423.6
LuIr2,305.8
K2LiAlP2,79.2
NaEuS2,109.9
TmPd,156.7
LuB2,424.0
CrSi2,327.8
BeGa2Fe,121.4
TbB6,463.8
Zr3O,198.7
LuAgS2,50.6
AlCl3,54.3
GaNiRh2,225.2
NaGa(GeO3)2,154.3
Ca(CoS2)4,119.7
NaErS2,116.9
Dy3In,85.7
SrMg2N2,195.6
Ba4TaRh,23.4
TaRh3,417.5
BeCo2P,346.3
ZnH2SeO5,83.0
LiCoO2,343.2
PW,293.0
Ca(ZnP)2,147.6
ZrAsRu,298.3
CoCuO2,274.6
Np3Sn,100.6
RbO3,23.9
Sr2GeS4,67.5
Ba4TaBr,10.9
CoAsPt2,149.6
TbRh5,279.0
NaAuF4,55.1
BeBiMo2,268.9
TmH3(CO2)3,159.4
CaBe2Ru,45.5
TmFe2,165.3
Ce(SiAg)2,158.7
VGaFe2,363.5
DyTlPd,133.7
Pr3Al,68.8
PrSe,192.1
CrCoGe,308.1
KCdF3,124.1
BaNd2PtO5,200.5
Tl(FeSe)2,82.1
KCaCO3F,108.6
ThSeO,220.4
Be2GaOs,271.8
Ba(MnSn)2,79.5
Ba(HO2)2,92.9
BaTlTe,13.7
CS2NF5,22.4
Ca(InTe2)2,31.7
Mg(AlSi)2,124.3
Sr2SnO4,221.5
Ca2CuO3,184.5
HfScOs2,344.3
Yb(SiAg)2,132.6
K2SnSe3,33.8
Er(NiP)2,258.7
Pb2SO5,81.7
SnSe,80.6
Ce(GeRh)2,194.7
LiAsPd2,121.8
CoSb,204.5
InHg,33.5
Dy(MnSi)2,192.1
MgTi,106.1
NbCrCo,139.6
ZrB2,550.8
MgBe2Co,63.6
K2NiP2,52.0
LuAl,126.7
PmInAg2,95.3
AlN,362.6
Nd5AgS8,133.9
U(SiNi)2,226.3
BeIn4Re,77.4
CaBeW,57.1
LiAlSi,125.2
U(SiRh)2,246.8
Rb3Sb2Br9,16.4
NdPPd,203.0
CaCuF4,119.9
ZrAlW,122.7
ScAsO4,261.0
TmGe,155.2
ReSn3,91.6
InAuO2,166.5
Mg6MnO8,264.6
HfPtPb,128.5
Be2NiMo,329.8
GaP,125.9
ScGe,157.5
PaO2,156.3
ZrAu2,158.9
YbBi2BrO4,135.6
Sc3InB,160.1
TbFe2,141.0
Pr4Sb3,118.1
Ba2Mn3(AsO)2,149.5
VFe3,146.7
RbNdTe4,57.1
Na4CO4,72.0
SmYMg2,54.2
TbI3,3.9
GeRh,124.6
Ca2YSbO5,134.1
USn3,98.9
GaIr,251.0
Pr2I5,41.7
NbCo2,355.3
Ni3Pt,278.8
KCaO3,108.3
MnAlPd2,112.0
Ca3TeO6,229.2
Dy(CoGe)2,202.1
Li4CO4,142.1
SbIr,217.9
SrDy3,45.0
Sn(CO2)2,27.3
BaTaS3,90.1
NaScBe,54.7
Rb2TeI6,24.7
Li2CuSb,69.7
AlCu3,133.5
Th(FeGe)2,228.8
Ca2SnN2,116.2
TiI4,22.8
Li2AgSb,53.9
Ba3Te,15.7
Li3TaO4,378.4
HgSe,34.7
Pr(AgGe)2,133.6
CdP4,94.1
LuP5,176.9
Li3CeSb2,93.5
YbAsO4,179.5
PrAl4,83.1
Pu3Ge,88.7
Ti2CoSe4,148.8
ZnP2(HO)4,85.0
SbCl(OF3)2,39.7
TmRh,173.9
Te3MoWS,106.4
MoAs2,214.0
TiMn2Al,246.0
SmI,91.4
AsOsAu,75.8
Al2ZnSe4,63.2
NaAgO,83.8
SrS,158.3
NbAlNi2,215.3
Mg2Al2Se5,93.8
ErRh,168.0
In2Se3,88.5
BaV2Os,172.9
Li2ZnGeO4,158.6
LiBeSe2,112.6
SrBe2Hg,98.8
KAl(SO4)2,186.7
USe2,97.6
Ti2TcPt,269.0
TmS,271.5
Li4Fe2Cu3,208.2
ZnPdF6,77.1
BaSiO3,272.0
NaAsRu2,136.2
ErTl,69.2
Ba2H3I,59.1
K2MnF6,41.1
Np(MnGe)2,58.7
Ca(MgSb)2,82.7
KRb2ScF6,93.5
VFe2Sn,198.3
LiBe2Br,51.8
CdPdAu2,253.8
PrTiGe,112.7
Ba2SrW,24.7
CaSi,100.9
Sr2BeCo,68.3
LiTiRe,71.2
K2NaCuF6,88.1
Mn2CdO4,26.4
BaSi2,50.7
ScBeV2,169.4
Ca2Mn(PH2)2,147.8
TlAgTe,58.8
LiTlPHO3,59.1
ScBe2Te,136.8
XeF4,24.9
Rb2Sn2O3,83.1
USbAs,153.3
AlFe2Ni,188.6
Sb2Te2Se,76.1
K(AsRh)2,119.7
CaBiAsO6,148.7
BaS,104.6
Ca3PbN,64.3
ScAlO3,391.6
Na2Zn2O3,109.0
ThTeAs,118.1
ScMnSi,180.7
Be2TlRh,149.3
VCoB3,470.6
Cd(CN)2,39.9
Ba2ScIn,22.1
Ba(MnGe)2,75.6
LuSnAu,133.3
YAs,136.2
Be2VTe,180.9
AgAuCl4,26.2
InBiO3,211.1
CaSbF6,29.7
Te2Mo,107.8
SmCuS2,161.7
Cu2Se,119.3
BaBrF,71.3
LiLu2Ga,91.3
Tl2MoCl6,29.2
BaMoCl,8.0
XeF2,24.2
VPbO3,151.1
Mg3ReH7,115.7
MgBe2Mo,141.5
Li4Mn(PO4)2,134.8
MgCrF6,68.6
Yb3U,16.8
Tm2ZnPt,150.4
Ca(AsO3)2,297.1
PtN,176.2
UGa5Ni,181.0
NdAl4,83.4
Li4Mn(BO3)2,134.3
LiBeO3,162.7
Al2CoOs,322.4
UO3,313.3
SrSe,107.5
Rb2NaTlF6,81.5
ZrB,240.1
NaHO,105.1
Ba2YCu,14.6
RbUO3,284.8
LuCo2,208.5
Li2MnCoO4,300.7
K3MoF6,97.9
AlAgO2,128.8
DyP,217.7
Na2BeBr,29.5
V2P4S3,15.8
BiBO3,135.8
Y3Au2,88.3
CoSn2,192.7
PuN,268.8
ZrSiPd,192.3
NaAuO2,274.4
TaP,323.8
Ti2CoS4,196.1
YBi,138.2
K3IO,48.0
BeCoTe2,82.8
NaBeFe4,137.1
NaBiF6,28.7
K2CuF4,73.6
NaYbO2,134.6
ZrInPd2,201.2
NpN,359.1
LiYMo3O8,328.0
BeGe2Pd,109.1
Ba2YBe,16.1
DySnRu2,238.6
