pretty_comp,et_c66
K2AgSb,18.8
Tm2SiO5,63.9
GaMo3,95.9
TmNi5,69.7
NpAl3,64.1
AuSe,17.9
Sm3AlN,0.5
Ho6FeSb2,45.6
Ta(TeBr3)2,8.6
Ca3Hg,19.7
MnHg,57.5
TiSiPt,87.2
MgBeFe2,89.0
Ba2ScTl,22.3
Hf2Cu,70.6
Ba(MnAs)2,46.5
CePd3,57.8
KAuS,5.9
NdSn3,30.2
TbTiGe,42.7
VCuO3,5.9
CrAsPd2,20.9
HfB,52.2
CdSnP2,37.6
CeGeAu,18.6
Rb2Al2Sb2O7,12.7
TbZn,39.5
Zn(CoS2)2,63.9
CdSO3,23.8
PmAgHg2,28.0
PrCl3,30.8
NpH3,79.1
TbOF,11.7
IrF4,21.1
Cr3Se4,38.7
FeSeCl7,6.6
PbC2(SN)2,16.1
Mg2H2O3,17.8
UInAu2,28.6
Ti3Nb,26.7
TmSb,27.9
ErSnPd2,27.8
Al5CuSe8,51.9
Be2BO3F,18.6
Ho(NiP)2,99.4
SbTeClO3,12.3
Mg2BePt,79.5
MnBeMo,41.5
Ti2ZnO5,53.0
Hf3Bi,51.0
SrTiO3,113.0
MgIn3,10.2
SrN2,19.0
BaSrHf2,16.2
Ba(P2Pd)2,38.1
NaCrAs,10.2
LiTl2InF6,27.8
BaSn2(HO2)2,7.2
NbGaO4,47.8
Ce2Dy2O7,50.3
NdCuS2,43.6
UC2,34.2
TmPO4,84.3
CaAs3,24.8
NpP,26.9
TlHg5Cl,5.5
BeCoRh2,107.8
CrFe2Si,92.2
NaAgO,14.4
NdAs,33.6
KSr2Be,0.5
Rb2Te,5.1
SmPd,39.5
AcH3,79.4
CS2NF5,4.0
MgTlF3,45.5
CaFeF4,35.4
RbGaH2,14.3
ZrBe2V,0.6
K2AgBi,15.8
TmTlTe2,28.3
U2AsN2,100.6
NaSr2Tl,16.8
BaCaI4,14.4
Rb2PdC2,5.4
KRbS,11.6
PuZn2,25.1
Be2TlMo,71.5
BaLiH3,43.4
IrF3,52.9
TiBeCo2,81.5
ScBeFe,56.2
TbN,118.3
Pm2S3,24.2
Cd3(ClO)2,23.8
LiTl2InCl6,15.7
BeCrCd,61.3
Ho2CdOs,40.2
SbS2NCl6,4.8
Tm6FeSb2,49.2
BaV2Os,32.2
NdH3(CO2)3,33.6
Pr3IrO7,44.5
DySbPt,47.5
YPPt,53.4
HoPd3,73.0
Rb2AuI,0.0
Sb7Mo3,60.0
Cd3SiO5,50.5
BaSnS2,12.1
PbCl2,5.4
UPbO4,25.7
Ti(VTe2)2,29.9
BaBeF4,23.2
Ca3Zn2(CuP2)2,38.7
BeGa2Co,54.5
ScAsPt,54.4
Rb8PO3,1.2
USnRu,58.7
Ti3InN,40.4
Ce(FeP)2,96.3
NbFeF6,34.5
Ho2CdS4,24.4
Fe3SnC,113.6
MgPd,56.6
Li2MnF6,4.1
TiHgO3,54.8
NiP2,119.3
NaMnO2,58.2
YGa2,57.0
Rb2P3,6.7
Ba2YCr3O7,60.9
Li2ZnGeO4,44.1
NaNO3,17.1
HgCS(OF)3,10.2
NdNi5,66.0
SmCoSi3,66.5
CuAu,56.2
UMnSe3,44.1
Zr2InNi2,60.6
K5Au(IO)2,15.2
CeBrO,33.4
Li2SbPd,52.8
BaBrCl,1.9
Sm2Tl,25.1
HfSe2,10.7
BeGaTc2,74.7
Li3VP2HO8,62.3
Pb4SeBr6,14.8
KMgSb,11.2
MnZn,106.4
Mn4Al,78.4
NpSb,13.1
InAsF6,4.8
ZnNi2Ge,54.0
DyCoC2,86.9
Li2AlNiO4,41.0
Li2RhO3,50.9
MnOF,24.7
Ba2CrSn,20.8
RbCuCl3,2.6
CrCdF6,32.8
InBi2S4Cl,23.2
Sr(AsRu)2,29.1
BaMg2Fe,24.0
HfH2,37.3
H3F2,5.9
TiNi,43.5
GaCuO2,29.7
Th(CrGe)2,75.2
AlCuSe2,38.4
Be2ZnW,54.1
BaSr3O4,47.1
K3ScSi2O7,43.0
NaMgAs,16.7
BeSiRh,130.6
Nd2Cd2O5,10.8
NaAsOs2,44.9
MgCl2O,15.8
Rb4Br2O,3.4
BeCu4Rh,44.7
Ho3GaC,5.9
UI4,6.8
LiFeF4,41.1
Ca3AsCl3,20.3
KH8N3,11.5
NaPrO2,44.8
BaZn(FeO2)4,41.5
NdGeRu,26.5
TiBeCd,67.2
TaCoSb,47.6
ZnCrF6,45.6
Sc2MnSn,28.3
Nd3Ho,27.5
Sc(CuSi)2,73.8
CaTlCl3,6.9
NaBeTc2,26.5
Hf2CoIr,58.0
TiTc,55.9
ErTaO4,64.8
RbAcTe2,13.4
RbYbS2,22.3
Ba4TiCd,3.8
Tm(SiRh)2,80.7
LiBeSb,42.9
Ca2H3Br,30.4
BaBeCl2,14.0
Rb2AuBr,0.0
KAu(I2O)2,11.6
Yb(MgSb)2,31.7
BeFe2Te,9.5
SmPtF7,49.2
CaTa4O,84.9
Li2B2S5,7.1
MnSbPd2,42.7
Pr(NiGe)2,44.5
NaEr3,33.8
TlAgO2,6.6
Sc2PdPt,49.3
TlCuO2,7.4
CdSiP2,52.7
KAl(SO4)2,35.0
RuPbO3,62.0
Ca2BeTl,36.1
BeNb2Ir,47.9
Rb3Zn,1.8
Tm3AlN,67.2
Ba(AlTe2)2,15.2
Sm(CoB)2,87.6
Cr2FeTe4,19.8
AlB3H2,5.7
AlFe2Ni,146.2
PrS,17.8
Tl3SbS4,6.2
U(FeGe)2,78.4
Mn2BeHg,53.6
HfCl4,6.0
LiAsPd2,52.7
Re2NiO8,19.2
Zn(InSe2)2,25.9
PmYMg2,39.3
Li8PtO6,75.3
Co2N,83.2
Te3As2,24.3
Sc6Te2Rh,50.3
CeVO4,39.7
KPrTe2,20.8
TcPt3,158.9
Cr3Ir,81.5
ZnGeO3,92.4
CaSn,36.7
Li5SbO5,55.0
AsRhBr,26.7
SmTlTe2,27.7
YMgIn,53.8
BaZr(PO4)2,47.1
KBeOs2,11.6
DyPO4,75.5
HoRh,39.4
TiBeOs4,75.6
Tm2O3,91.0
ICl3,9.4
HoBi2ClO4,22.7
HfMn2Be,76.7
TlS,9.0
MgBeZn,18.5
LiBO2,25.0
Sr2AuN,22.0
Sc2BeBr,26.2
SrCaGe,27.0
Yb2HgGe,34.8
KPF6,7.0
CrGaP2,25.2
KCaCl3,1.7
TiPN3,58.4
BaDyFe2O5,121.8
BeTlP4,0.7
HoNbO4,56.4
NaMnCl3,14.3
RhN,40.3
CaZnF4,24.0
MgFeO2,41.2
Ag2H2IOF,8.7
Tm2CdS4,31.0
Zn(CO2)2,62.1
Yb4Sb2O,28.8
KMnTe2,13.8
ScMnBe,55.3
SmSF,56.7
Sr2LiIn,21.6
TlCrTe2,22.6
ScCd,56.5
IrN2,144.6
Yb(NiGe)2,34.1
LiSiBO4,89.6
Li(CuP)2,33.8
Sm4Sb3,25.7
LiGaCl4,8.7
Te2MoW2(SeS)2,0.2
Rb2MnF6,10.5
InSn2I5,8.5
AlIr,119.7
KSmTe2,21.7
CaCeMg2,36.1
Fe3Pd,127.1
MnBeNi,151.7
PtO2,16.0
CaZnGe,35.6
ZrAlRh2,60.2
TiZnCo2,101.0
ScCd3,28.6
Ag3PO4,10.8
DyHg,32.5
PbF2,22.2
Pr(MnGe)2,76.3
SmNi,29.0
LiEr2Ru,31.2
NpIr2,93.5
Pr(SiPd)2,68.3
Ba3Ti2O7,54.6
Rb2CuH4(Cl2O)2,15.0
HfCr2,61.9
BeZnIr2,33.4
Ba3Sb2,5.2
BeC2,14.6
Li3LaP2,46.1
Y3SnC,57.2
Y(CoSi)2,104.9
NdB2Rh3,93.6
ZnNi,98.5
LiMgPO4,65.5
PICl6,7.7
SrTaBe,35.8
HgCl,7.9
B2AsP,161.8
CaTiS2,72.2
TmPu3,16.9
PrSb,20.5
LiCe2HO3,77.4
PrPb3,24.4
NaSr2Be,13.1
KBi2F7,8.3
LiGaSi,54.1
K3BAs2,10.6
MgSiNiO5,78.1
AlCuO2,39.1
ZrFeTe,56.5
AsIrW2,49.9
Ba2MgUO6,68.4
LaBeP,89.9
BaGaBO3F2,41.2
TiZnN2,57.1
ErGa3,36.2
KHgAs,12.6
RbYS2,29.7
SmMgTl,50.2
BaPd2,34.8
K2S5,8.0
Lu2CuPt,45.6
Al2B2Ru3,126.6
NaAcTe2,1.8
Sn2IF3,13.5
TaGa3,60.4
Ce(NiSn)2,35.6
K4BeP2,4.6
ReTeS,48.7
TaBe2,115.8
NaErS2,29.7
PRu,108.9
NbS2,0.1
TiSnO3,90.5
Ba2ScIn,24.4
Si2TcOs,69.2
AgPbO2,6.4
Ag3Rh,53.4
ZrRu3C,136.4
ErIr,61.1
Mg2ZrBe,46.2
Ba2VBr,2.6
Be2CoGe,98.5
ScIO,3.8
BeP2Ir,28.0
Ba2BiAu,13.5
Fe3Si,98.1
Cr3PdN,109.8
NdBrO,36.0
Rb2NaFeF6,28.7
Ba4CaV,2.9
CdCuF4,26.6
Ba2MgSn,21.8
Mg2V2O5,39.1
NaYPO4F,46.7
HoAgPb,40.2
Sr(MgAs)2,41.8
AgAuF4,17.5
BaPdRh2,39.0
Pu3Ge,40.0
NaBeSb,25.5
NaNiO2,67.2
CeNbO4,62.2
CaCdSi,20.9
LuInPd2,51.3
ErCd,44.0
TlInSe2,11.9
HfMo2,69.0
BeFePt2,8.6
AlAuO2,35.6
K3V,5.8
RbAuF4,9.7
VGeRu2,75.5
Ho3AlC,59.3
Li7SbO6,64.8
K3N,0.5
Th3U,56.8
TmAlSi,46.4
CsK2Sb,13.0
Pm2Mg,36.1
NaBeSi2,28.8
BaVSi2,42.0
MoPt3,108.3
BeSi2W,11.9
CaPd3C,5.4
NaVO2,72.6
TaTlPt,57.2
MnAlFe2,100.6
Ba2TaTe,17.4
Hf6CoBi2,72.7
PrGa,52.7
Tb6FeSb2,41.0
PrMnGe,25.3
CrMoF6,51.7
K2As2Pd,8.2
TcAsPd2,45.3
Te4Mo2WS2,13.5
NaBeGa,21.0
HfZn2,57.4
Ba2HgPb,18.7
VInPt,16.7
YbO2,56.3
Ca2ZnN2,28.2
K4BeP,4.3
YbBi2BrO4,18.5
Mg2Rh,59.3
Ba2Sc2O5,53.2
Ba4BeBr,0.5
PrTe3,50.9
CrCdTe2,9.4
CaB2Rh3,91.9
CaPb,19.3
H8Pt(NCl3)2,14.4
Ce2SbO2,27.1
HfZnN2,53.9
BaIrF6,17.2
SrNd5S8,34.1
NpNi5,70.6
Ga2TeSe2,18.5
Li2ThN2,59.5
MnGaNi2,94.6
PaIr3,139.1
TmRh3C,77.1
Cd(GaS2)2,33.8
Be2SiTc,111.9
YTlO2,23.3
ThCo5,75.0
LiCrP2O7,82.2
PmCd3,32.4
Fe3Se4,24.3
TiZn3,70.8
LiDy2Os,36.0
KYbSe2,21.7
VNCl4,14.9
Ba4MgTe,1.6
KAgC2,2.1
Sc2NiOs,66.9
SrPd2,41.2
KYbO2,29.8
YInCu2,43.5
Zr2TiBe,52.9
BaLiNi2,16.3
Be2RuPb,15.9
LuTlS2,30.2
SrHfO3,84.5
LiRhO2,63.3
K2FeCu(CN)6,7.0
Ti3AlN,41.9
Sc2GaTc,64.3
Al2RuRh,111.4
Rb2TeI6,6.7
Hg(CO2)2,21.0
BrN3,14.9
K2O,9.3
ScInIr2,104.1
AcBrO,31.5
GeRh,65.2
K2Se3,14.0
U3(SiNi)4,73.4
Sb2Te,30.7
LiAsRh2,75.0
BeBr2,10.0
NdCoGe,31.0
Mg(CN)2,4.0
Cd(CN)2,2.4
TlP,31.2
U2W2C3,109.9
Np(SiOs)2,78.1
PaZnRu2,48.3
Er(CoGe)2,75.7
UAsS,54.6
Rb3Ge,6.5
Na2TiGeO5,48.6
LiNdTiO4,73.6
CeCoC2,64.6
HfSiO4,111.6
H2AuC4N,4.8
NaYbSe2,19.6
Yb(SiPd)2,45.3
Ba4TiBr,2.6
ZnFe3C,81.4
NbF3,6.1
H3OF,19.8
Tm2CdOs,43.7
BeV2Cr,53.5
Mn3(OF)2,31.5
Lu(CrSi)2,88.8
Be2TlTc,67.3
NbSeBr3,2.3
ZrBe2Nb,71.5
Ag3O,43.2
YbSiAu,59.6
Sm(ZnP)3,32.8
Tl4SnTe3,18.1
K4CO4,15.2
BeVP4,15.6
HCN,8.5
TcO3F,18.6
Ca2As2O7,51.8
Er2Mg,33.9
UP,21.5
ThP,30.2
GaPO4,21.8
Li3Pt,43.2
NdHg2,19.4
Ca3TeO6,68.8
CrSnRh2,77.4
Tm2S3,35.5
NdSeF,50.7
InFeCo2,11.1
Zr3Cu,29.7
Ag2PdO2,9.8
Ni2H,60.6
Ca(SnO2)2,35.7
Ba2NbTe,16.0
NaTc2As,42.5
Tl2SnCl6,13.4
SrZnO2,65.3
Ba2Bi6O,28.0
Ti2BeCo,45.3
HfS2,10.0
LiNbIr2,105.0
Li2AlPt,62.2
Li2WS4,2.2
Rb3TaO8,11.3
CaBe2Os,47.8
NpO,34.1
Nd(GePt)2,41.2
HfZnNi2,57.8
Sr(PRh)2,19.8
HfVF6,12.3
TmCdAu2,39.1
PdN,67.6
TiB,212.5
Al2Tc,72.1
K4Br2O,5.4
Mn3PtN,136.4
YH2,69.3
Nd2ScSi2,70.4
TbSF,60.6
PdPbO2,32.2
Na3SbO4,31.6
TbNiSb,45.3
ErI3,5.2
Nd2Te4O,36.9
Tm2RuPt,52.8
Li4NCl,28.9
AgTe2Au,10.1
NaNiIO6,22.3
Er(HO)3,24.8
BaLiPd2,25.5
Cd2B2O5,31.6
Ga2BiS4,15.4
BeNb2Fe,38.1
TiReTc2,109.9
EuPd,40.5
SmTe,7.4
NpGe3,54.7
Ce(POs2)2,115.0
MgBe2Ru,75.2
TbNi2,51.9
KSmSe2,26.2
Ba(MgSb)2,28.5
MnN,31.6
KAlH4,10.6
H3BrO,10.7
CuBr,14.6
LuGeAu,53.5
MgRe3,129.4
BaCd2Sb,3.4
P2Os,104.9
HoRh2,80.9
NaScS2,33.8
BeNi2Mo,127.0
LiCa4(BN2)3,45.2
TmTe,5.3
YbN,30.6
BaHfW2,7.7
SrCaSi,28.1
Cr(GaS2)2,13.0
BeCrW,56.8
Ba2YSb,16.4
NaNdTiO4,51.5
YbCuSi,40.7
NaO3,9.0
BH3,6.2
Be2NbRu,61.4
LiCrPO4F,57.4
BeCr2Pt,118.4
DyBO3,81.6
Hf2BeZn,72.3
K2AgAs,21.5
BaTe3,23.4
Mn3ZnC,56.6
SrB6,76.4
Cr2CoS4,33.8
PrIn,37.0
PbSeO3,10.7
BeIr4Se,33.0
CrSb,80.8
Li2CaGeO4,55.3
K3TaO8,12.4
LiBeGe,0.0
Sr(CdGe)2,3.4
BiBrO,19.3
Cr2HO4,26.0
LiDySe2,20.2
BeCr2Co,59.4
CeGa3Pd2,49.6
CoN,66.3
Y2HfBe,36.0
Sm2SeO2,70.3
Na2TlSb,22.6
CaBeIn,28.1
BaZnF4,41.2
NaCO2,21.9
Ba2ScCd,20.4
NaPd3,55.8
Li2PmIn,34.8
Ca(WN)2,1.7
NaSr4(BN2)3,35.0
Sm3Pd,6.2
Ti3TlN,47.2
TiBe2V,79.2
YMn2,21.6
MnNiSb,51.5
ScNi2Sn,67.5
BeCo4Tc,84.6
ScAg4,57.6
Tm2CoIr,53.0
Ag2S,20.2
Be2B,141.1
TiZnPO5,45.2
NbNiP,98.8
Lu8Te,37.5
Zr2Fe,22.3
VFeH2O5,36.0
TiBr2,8.6
CoH3(CN)6,69.7
SnI2,5.5
Li2TlBi,16.3
SmAu,29.7
LiSbS2,15.2
LiGaSe2,17.7
Ba2Mn2Sb2O,31.0
Dy6FeTe2,45.6
TiSe2,13.4
ZnH2SeO5,21.7
Li2Fe2CoO6,63.7
NbCu3Te4,20.9
SrTeO3,29.2
TiCdHg2,40.4
HfAlNi2,26.6
BaMn2Cl,3.5
LaC2,11.3
LiMoO2,79.5
ScZnPd2,50.4
ZnCu2GeSe4,35.8
InCuS2,35.0
NbGa3,70.4
S3(NO)2,4.1
KHgSb,10.2
Th(CuP)2,9.2
KCuF3,33.8
BeCuPd2,28.4
UWC2,76.7
Na2HgO2,13.1
ErBiPt,40.8
K3VS4,10.5
SmSnAu,49.7
Sr3GaO4F,61.1
FeSb,90.5
YCl,9.2
Lu2OsPd,58.0
MnI2,5.0
NaTiS2,27.1
NaC4N3,3.1
TiBeFe2,79.0
Ti2CuTc,64.6
BeCo4Ru,70.2
CeCr2Si2C,107.5
MgZnRh2,86.2
Nd(SiAu)2,63.4
Ca3(FeN2)2,28.4
NdTlAg2,31.6
Np(SiRh)2,81.1
DyAgTe2,26.7
BeHgSe,2.6
ScCdAg2,51.7
BaNaBO3,7.6
Rb2PdF6,11.0
LiY2Al,44.1
Rb3Ru,5.7
Tl4SiS4,10.9
Ca2YSbO5,15.6
LuMnSi,62.6
Ba2CaIrO6,52.6
Ca3Bi2,6.7
CaGaSnH,27.1
LiAlSiO4,45.7
Tm6ReO2,78.9
Mn2CoSn,80.6
Rb3Er,2.2
CaIn,36.5
HoAg2,33.1
BaPtBr2,2.1
Sr2GaSbO6,105.8
CF4,3.4
NdSe,12.5
Tl2GeSe3,5.1
RbMnBi,5.7
HoMg,42.2
K2Rh2O5,32.9
CoAs,95.3
Sc2MnSi,5.3
HfMn2Be,57.6
Li4MgCo3O8,58.5
TiF3,89.0
Cu2HgGeS4,34.2
HF,3.7
Rb2CoF6,11.4
Na2Pd3O4,29.8
Si3Ru,35.4
TlAgI2,8.8
Li2MgBr4,11.4
SrF2,31.7
Sr2H3I,24.0
ZrAs2,59.6
RbPbBr3,3.6
Sc2CuPt,52.5
TmPd3,75.7
USiS,14.2
Al2ZnS4,66.5
PmN,97.0
BeV2Sn,53.4
YSnF5,5.7
FeSi,138.7
HfTe2,13.2
KCa2Be,0.4
TmSeO3F,48.3
MgPSe3,8.6
Li2AlPCO7,9.6
Mn2BeTc,81.4
FeN,119.1
NdCo2,35.3
YTiBe,36.7
Cd(AsO3)2,42.6
Li2CuSb,56.3
NaLi2B(PO4)2,38.2
UCdO4,52.8
K2RbBiSe3,7.2
LuScPd2,38.4
Pr(CoB)2,77.5
SmClO,33.9
YbSmHg2,31.6
KNaSmNbO5,30.2
Na2SO4,29.9
HoAg,38.2
Ge3N4,214.1
Tl2Te3,6.9
NdMnSi2,66.6
ZrSiPd,68.7
Nd(BOs)4,114.9
UFeS3,35.2
LiVO2,60.4
BaZrSe3,19.2
Al(CrB)2,199.8
Ni(PS3)2,3.1
Ca2GeO4,87.7
RbYO2,34.7
Sc3InB,49.1
NdTmMg2,40.2
Be2RuW,86.8
NdI3,5.6
Li3ClO,48.4
Ni2Mo,52.6
Be2ZnRu,90.7
AlVOs2,137.6
RuCl(OF3)2,5.6
Rb3Hg,1.4
CaHClO,20.3
ZnCu2SnSe4,32.2
TbBr,9.3
Ca2CoN2,23.7
MgWO4,78.1
Ca(NiP)2,83.1
PrO,49.1
Be2TlRh,13.6
SrLi2Nb2O7,63.5
Tm2CoRu,44.7
KCoO2,33.2
LiDyO2,54.8
FeCl2,4.5
BaCaSi,26.7
KRb2FeF6,12.9
ErTl,29.9
ZrBr,8.4
LiBe2Ru,55.4
CoP,106.9
BeCu4W,66.2
V(CoSe2)2,66.3
Mg3(BO3)2,89.3
TeWSe,0.1
Sm3Tm,31.0
LiBeCo,48.5
Rb3Mo,3.8
Ba2LiZn,12.6
CaPmPd2,27.1
Sb(IF3)2,13.9
MnInPd2,63.9
SbBr3,5.3
Ti2Cd,59.5
CuBi(WO4)2,54.1
ZrBeNb,37.7
BeCo2Rh,128.4
FeN3ClO3,3.0
Mg(SbO3)2,67.0
Al2NiRu,107.6
BaBiBO4,29.9
LiCu(PO3)2,39.0
GaF3,70.9
HfNCl,10.6
Li2MnSi3O8,33.5
GaPt3,89.8
YbSbPd,22.7
ErTlO2,24.1
Rb2Yb2O5,9.0
KErO2,40.5
VMo2As,34.1
Si3Sb2O9,32.3
Cr3RhN,126.4
TmBi,23.2
Ti2GeC,117.1
CoPt3,98.1
RbHgF3,9.2
KPrO2,30.8
MoW(SeS)2,0.3
XeF4,15.3
Na3UF8,16.5
Be2NbMo,38.6
BeV2Pt,68.6
Rb3NaBe2F8,15.9
ScGe2,79.7
NaLuO2,73.9
KNaH2,14.1
BaNiO3,6.3
AuCN,2.3
NaSbCl6,3.1
CoSi2,83.1
YbMgNiH4,37.1
Zr2Au,65.4
Np(GePd)2,37.8
Rh3(PbS)2,38.8
TlCoMo2,6.5
Nd3Mg,25.7
UAs,20.3
KF,12.8
AgAsO2,20.2
Pm2IrPd,30.7
Na2Zn(H2Se)2,21.9
NbI2O,17.8
HfCo,47.0
SmCuS2,45.0
BeNiRu2,96.6
Na4ScBe,2.8
RbYbO3,6.8
Be2SiPt,87.9
RbScO2,44.4
ScIr2,122.0
ZrSiO4,90.0
NdS,18.5
Li2VFeO4,52.2
BeTl2V,23.1
CaMnF5,34.4
DyYCu2,36.5
ScBeSn,0.7
Ni3Au,77.2
Zn2Co3O8,75.7
HgSe,18.5
RbAsF6,5.6
RbMnTe2,16.2
AsRu2Cl,14.0
RbAuS,4.7
Ca(CoP)2,86.2
Ba2NaTa,12.4
Al2FeO4,103.4
CaMnF6,32.9
Sr2CaIrO6,55.3
BeV2Si,131.7
Te3Mo2S,14.9
Dy2Cr2C3,46.7
LiTiPt2,65.1
LiVPO4,76.5
Na2HfBe,14.6
MnBe2Te,36.9
GaNi2,29.1
CeSi2,40.9
TeO3,5.4
KAg2SbS4,11.4
InGeCl3,5.1
HfMgIr2,105.1
AlVF5,27.8
Li2InRh,43.9
PuGa,47.3
Dy(Al2Cr)4,74.5
HoTaO4,66.2
IBr,14.2
Ni(AsO3)2,66.9
UAl4,62.2
InTe,4.1
Sr(CuO)2,25.1
Ta2ZnO6,73.5
ScZn,64.4
ScBeCd2,34.0
HoSnAu,44.4
K2BaCdSb2,11.2
UTlO3,45.8
Ba(GaTe2)2,16.5
V5SiB2,170.3
Tm2AgRu,41.9
MnPSe3,7.3
LiHoO2,57.1
Li3BN2,44.4
Li4SiO4,56.8
CoTe2,38.2
CrAg(PS3)2,6.5
BeFeOs2,201.6
SrGe2,38.3
Mn2PtRh,99.0
Ho(CrSi)2,95.1
SeS,9.9
RbSbS2,10.2
Mg(CrS2)2,26.4
Ca2SnN2,50.0
Mg2Ni3O8,92.2
NbAlFe2,114.2
ErSi,106.2
BeVFe2,86.9
CaBiF6,24.2
YBeFe,42.4
BiI3,4.5
AlCuCl4,13.9
TlFeO2,5.8
Bi2TeI,11.4
TmIn,43.9
K(PRh)2,19.8
Sn7S2,16.8
ErSi2,42.2
TiRu,83.0
RbClO4,8.2
YP5,38.3
MnSb,67.7
SmCo5,63.7
SrO2,29.5
YbRh,40.5
TbAg2,29.4
Sb3Ir,51.6
Mn3Fe,84.5
H6PbCNCl3,2.9
PuOs2,9.0
Al8Mo3,111.2
ErNbO4,54.8
NaAgF4,20.6
CaCr2,17.5
K3Mo,5.6
NpGa5Co,75.8
YErZn2,42.7
ZrSeO,91.4
MgPS3,7.3
ZrFeP,130.5
LiSmS2,27.9
NiAsRh,47.4
NaNbS2,45.4
Au(OF3)2,8.3
Mn2Co2C,80.9
Sb4I2O5,19.5
Sr2CuF6,31.8
Sr2MgUO6,68.0
TiAg,53.6
Fe3PtN,88.9
U3P4,59.3
CaSc2Be,29.3
HfCoSb,11.0
Rb2HgO2,8.9
SrLiSb,35.4
MgBeSe2,29.1
RbNaO,14.7
HgPd,43.6
TaTc,101.1
SrCuSF,41.0
CoNi,149.7
KNaSe,19.2
Li3V2O6,44.7
UPS,58.7
LiAc2Si,25.9
NaF,28.1
V2P4S3,4.3
Li4CO4,31.8
SrBe3O4,50.5
ErCoC,39.9
TmTl,29.3
Yb3SnO,57.9
ScFe2,56.1
YCoF5,13.6
BeCo2Pt,56.8
RbCS(OF)3,9.2
Be2CdFe,72.7
HfTl3,20.9
TmNiSb,52.3
VF4,68.2
MgBe2V,116.5
HfGaCo2,82.7
HfAlPd2,3.6
RbF,9.6
ZnGeN2,85.6
Co(HO)2,10.4
Tb2IrRh,42.8
KRb3,2.1
NdBRh3,62.0
MnAlCo2,96.9
TaTcPb2,47.4
Li2PmAl,34.8
SrTl2,24.0
PtCl2,10.4
Tm2HgOs,42.4
NpTeAs,39.4
HoTiSi,48.0
Zn2Cu(AsO4)2,30.0
Hf2BeCu,49.4
YbBi2ClO4,15.5
PuGe3,43.8
NaGa(GeO3)2,61.0
YAlGe,40.6
Tm2AgHg,39.5
K3AuSe2,8.5
K2SmF5,16.7
SmCrO4,41.2
UIr3,129.1
Mg2BBrN2,33.0
Li2MoF6,29.1
Zn(GaSe2)2,35.5
Ce3AlN,40.9
ErTl3,20.4
LiEr2Ir,38.4
K2AlF5,17.2
BaNiP2,0.0
Ti2ZnTc,59.6
ZnCuF4,26.1
RbSrCO3F,15.7
TcS2,15.6
YbMgTl2,18.5
Zn(PtO2)3,64.9
CdS,32.4
DyInAu2,33.6
Rb2SiAs2,2.0
ZrBe2Si,31.2
Sr3(AlGe)2,34.2
Zn3Ir,58.7
Sc2BeIn,5.5
Ba(MnSb)2,20.8
Te3WO2,60.2
BaHfO3,98.4
BeCrRu2,100.9
NaLiAs,5.6
BeNbTc,26.9
BeHgPd2,28.7
FeSiRu2,95.4
HfVGe,90.7
SmVO3,56.4
Pr3Sn,31.3
TmTlS2,29.9
Yb(SiAg)2,41.9
TmZr,34.0
CdAs2,29.8
ZrCl,10.5
CaBr2,11.3
ScBeIn,64.9
ThZn2,32.6
NdBi2BrO4,22.3
MnH4(ClO)2,14.5
NiSO4,7.5
LiTl2GaF6,32.8
Zr(TiGa2)2,54.8
DyTl3,21.9
MgPt3,101.1
SrBiClO2,23.2
H4C,5.2
SO3,7.7
RhSe,19.3
In2AgSe4,12.4
Li2BeW,3.6
CrSe2,12.4
Rb3Mn,2.2
AgB(CN)4,3.5
RbCd(NO2)3,20.2
Al2(FeSi)3,115.6
TmSbPt,51.4
DyAlNi,57.7
CaAl4O7,57.2
Rb2NbF6,18.9
BaSeO3,18.1
TaTl3Se4,3.0
Ag8S,45.6
Mn2CoGe,47.6
Pb2ClOF,10.7
YbAu,31.5
PbSO3,15.9
Tb2AgIr,34.0
Mn3Sn,53.5
Li2InPt,42.4
Sb2Se3,3.0
LiLuO2,33.2
KNbO3,88.7
SrN6,12.0
Sm2In,25.8
NdB6,70.8
MgH2,6.9
BaAl2O4,31.1
NdCoC2,66.7
PrB2Rh3,92.5
Sc3PbC,71.6
BaMn2Sn,17.4
CaAg,26.1
Be2TcRh,44.6
Cd(AgI2)2,8.4
TbMg,41.9
TiAsSe,48.3
ZrTaBe2,77.6
Ba4GaCl,1.2
CrGe,86.7
YBeMo,41.6
Na2SiO3,54.5
Li2CeAs2,28.9
Pd(SeCl3)2,2.0
BeZn2Mo,18.4
MnCO3,39.2
CrCl2,32.7
MgPdF6,51.7
TlSbS2,10.4
Mg4Ta2O9,73.0
Ga(IO3)3,24.9
DyInPd2,36.2
USb,27.2
SmNbO4,58.6
ErRh,41.4
NiF3,71.0
BaAlGe,35.0
MgCuSn,35.5
Sm2AgRu,28.7
Cr(BH)6,7.8
BaSnHgS4,12.6
DySBr,14.3
V2P,118.6
Y2SO2,80.4
NaSi2Pd3,36.5
YBe2Co,63.0
Ba(GeRh)2,42.7
Yb(SiRu)2,56.5
Ti3Sn,39.7
K3Rh,3.1
Ca(ClO2)2,48.7
Sr(CdSb)2,11.5
Cr2AsSe,71.1
YInAg2,41.5
LiCdBO3,12.0
Be2CrBi,34.7
ZrBePd,36.5
DyCd,39.8
CeNiC2,66.5
GaCuI4,14.5
LiIO3,8.7
GaS,9.7
