periodo,customer_id,product_id,cust_request_qty,cust_request_tn,tn,product_category
201907,10006,20032,6.0,3.82052,3.82052,HC
201907,10007,20001,5.0,114.84393,105.97187,HC
201907,10007,20002,6.0,129.26906,130.00563,HC
201907,10007,20003,2.0,6.84684,6.84684,FOODS
201907,10007,20004,3.0,8.69581,8.69581,FOODS
201907,10007,20005,4.0,2.89926,2.89926,FOODS
201907,10007,20006,4.0,3.76412,3.76412,HC
201907,10007,20007,3.0,24.05187,24.05187,HC
201907,10007,20009,4.0,22.43361,24.6282,HC
201907,10007,20011,3.0,49.77882,49.77882,HC
201907,10007,20032,3.0,30.99004,31.85274,HC
201907,10008,20001,20.0,51.7537,52.36982,HC
201907,10008,20002,13.0,96.36867,105.57587,HC
201907,10008,20003,23.0,24.77441,24.77441,FOODS
201907,10008,20004,18.0,13.58721,13.58721,FOODS
201907,10008,20006,8.0,6.27354,6.27354,HC
201907,10008,20007,11.0,16.34596,16.34596,HC
201907,10008,20009,9.0,13.4114,13.4114,HC
201907,10008,20011,3.0,9.43488,9.43488,HC
201907,10008,20032,14.0,18.352,20.3575,HC
201907,10009,20001,34.0,41.15652,41.15652,HC
201907,10009,20002,40.0,18.78267,18.0461,HC
201907,10009,20003,12.0,7.11916,7.11916,FOODS
201907,10009,20004,18.0,14.28598,12.21555,FOODS
201907,10009,20005,38.0,53.62987,50.53732,FOODS
201907,10009,20006,21.0,24.62364,24.62364,HC
201907,10009,20007,12.0,4.24215,4.24215,HC
201907,10009,20009,35.0,18.38802,18.38802,HC
201907,10009,20011,17.0,4.55364,4.55364,HC
201907,10009,20032,26.0,4.96329,4.96329,HC
201907,10011,20001,8.0,107.94344,107.94344,HC
201907,10011,20002,7.0,77.34047,74.39417,HC
201907,10011,20003,6.0,24.8976,24.8976,FOODS
201907,10011,20004,5.0,6.98771,6.98771,FOODS
201907,10011,20005,11.0,83.49869,83.49869,FOODS
201907,10011,20006,6.0,29.01512,29.01512,HC
201907,10011,20007,1.0,2.45189,2.45189,HC
201907,10011,20009,3.0,14.63062,14.63062,HC
201907,10011,20011,4.0,8.64864,8.64864,HC
201907,10012,20001,4.0,140.47433,140.47433,HC
201907,10012,20002,4.0,25.04357,25.04357,HC
201907,10012,20003,2.0,24.27516,24.27516,FOODS
201907,10012,20004,1.0,0.51761,0.51761,FOODS
201907,10012,20006,1.0,1.56839,1.56839,HC
201907,10012,20007,3.0,24.35348,24.35348,HC
201907,10012,20009,2.0,12.43602,12.43602,HC
201907,10012,20011,3.0,7.84602,7.84602,HC
201907,10013,20001,9.0,162.1616,154.76821,HC
201907,10013,20002,11.0,145.2282,145.2282,HC
201907,10013,20003,3.0,28.63224,28.63224,FOODS
201907,10013,20005,5.0,0.83756,0.83756,FOODS
201907,10013,20006,1.0,0.78419,0.78419,HC
201907,10013,20007,8.0,21.97945,21.97945,HC
201907,10013,20011,7.0,27.22356,27.22356,HC
201907,10013,20032,10.0,178.57926,178.57926,HC
201908,10001,20001,9.0,33.63991,33.63991,HC
201908,10001,20002,25.0,151.36633,148.91108,HC
201908,10001,20003,20.0,121.06458,121.06458,FOODS
201908,10001,20004,6.0,8.33349,8.33349,FOODS
201908,10001,20005,5.0,2.51269,2.51269,FOODS
201908,10001,20006,12.0,8.46928,8.46928,HC
201908,10001,20007,16.0,32.80862,32.80862,HC
201908,10001,20009,11.0,24.38436,24.38436,HC
201908,10001,20011,6.0,8.12448,8.12448,HC
201908,10002,20003,4.0,3.31969,3.31969,FOODS
201908,10002,20004,10.0,27.66355,17.03706,FOODS
201908,10002,20005,10.0,35.67164,33.67007,FOODS
201908,10002,20006,1.0,19.30159,1.56839,HC
201908,10002,20009,3.0,19.86217,14.00992,HC
201908,10002,20011,2.0,4.35708,4.35708,HC
201908,10003,20001,15.0,162.22881,162.07198,HC
201908,10003,20002,12.0,87.38468,87.38468,HC
201908,10003,20003,3.0,37.96884,37.96884,FOODS
201908,10003,20004,2.0,3.10565,3.10565,FOODS
201908,10003,20006,8.0,7.65372,7.65372,HC
201908,10003,20007,11.0,44.8151,44.8151,HC
201908,10003,20009,13.0,59.12099,58.96582,HC
201908,10003,20011,9.0,6.09336,6.09336,HC
201908,10004,20001,3.0,96.11402,96.11402,HC
201908,10004,20002,3.0,5.8926,5.8926,HC
201908,10004,20003,7.0,32.98932,32.98932,FOODS
201908,10004,20004,4.0,2.07043,2.07043,FOODS
201908,10004,20005,5.0,0.90199,0.90199,FOODS
201908,10004,20006,3.0,4.70516,4.70516,HC
201908,10004,20007,2.0,19.61511,19.61511,HC
201908,10004,20009,3.0,40.23419,40.23419,HC
201908,10004,20011,5.0,14.02128,14.02128,HC
201908,10005,20002,1.0,1.22763,1.22763,HC
201908,10005,20003,3.0,1.24488,1.24488,FOODS
201908,10005,20004,1.0,0.2588,0.2588,FOODS
201908,10005,20005,6.0,4.12339,4.12339,FOODS
201908,10005,20006,1.0,7.84192,4.70515,HC
201908,10005,20007,1.0,0.8173,0.8173,HC
201908,10005,20009,9.0,25.60358,25.60358,HC
201908,10006,20001,46.0,66.54047,65.80114,HC
201908,10006,20002,23.0,16.94122,16.94122,HC
201908,10006,20003,37.0,18.56946,18.56946,FOODS
201908,10006,20004,39.0,20.18671,20.18671,FOODS
201908,10006,20005,44.0,46.90358,46.90358,FOODS
201908,10006,20006,16.0,5.01883,5.01883,HC
201908,10006,20007,22.0,4.90375,4.90375,HC
201908,10006,20009,65.0,126.21123,125.4797,HC
201908,10006,20011,23.0,17.0352,17.0352,HC
201908,10006,20032,58.0,27.34869,27.34869,HC
201908,10007,20001,6.0,189.98762,189.98762,HC
201908,10007,20002,6.0,114.29202,114.29202,HC
201908,10007,20003,3.0,46.683,46.683,FOODS
201908,10007,20004,3.0,3.55079,3.55079,FOODS
201908,10007,20005,3.0,2.59001,2.59001,FOODS
201908,10007,20006,4.0,2.88583,2.88583,HC
201908,10007,20007,3.0,5.83784,5.83784,HC
201908,10007,20009,4.0,13.77716,13.77716,HC
201908,10007,20011,6.0,66.27348,64.43892,HC
201908,10007,20032,4.0,28.96213,28.96213,HC
201908,10008,20001,13.0,28.95743,28.95743,HC
201908,10008,20002,1.0,1.84144,1.84144,HC
201908,10008,20003,23.0,40.4586,40.4586,FOODS
201908,10008,20004,18.0,14.85535,14.85535,FOODS
201908,10008,20006,7.0,7.05773,7.05773,HC
201908,10008,20007,7.0,13.89403,13.89403,HC
201908,10008,20009,9.0,10.36335,10.36335,HC
201908,10008,20011,6.0,25.15968,25.15968,HC
201908,10008,20032,11.0,14.66562,13.78052,HC
201908,10009,20001,23.0,35.14099,35.14099,HC
201908,10009,20002,16.0,19.89872,19.89872,HC
201908,10009,20003,9.0,4.61643,4.61643,FOODS
201908,10009,20004,7.0,3.67502,3.67502,FOODS
201908,10009,20005,17.0,14.30302,14.30302,FOODS
201908,10009,20006,44.0,57.71657,57.71657,HC
201908,10009,20007,30.0,21.38595,20.56865,HC
201908,10009,20009,19.0,11.64907,11.64907,HC
201908,10009,20011,16.0,7.66584,7.66584,HC
201908,10009,20032,31.0,7.94356,7.94356,HC
201908,10011,20001,5.0,5.17537,5.17537,HC
201908,10011,20002,3.0,8.10233,8.10233,HC
201908,10011,20003,3.0,3.1122,3.1122,FOODS
201908,10011,20004,4.0,1.85821,1.85821,FOODS
201908,10011,20005,3.0,12.8856,12.8856,FOODS
201908,10011,20006,2.0,1.56839,1.56839,HC
201908,10011,20007,2.0,5.72108,5.72108,HC
201908,10011,20009,5.0,34.38195,34.38195,HC
201908,10011,20011,4.0,4.71744,4.71744,HC
201908,10012,20001,2.0,90.93865,90.93865,HC
201908,10012,20002,3.0,13.25836,13.25836,HC
201908,10012,20004,1.0,1.03522,1.03522,FOODS
201908,10012,20007,3.0,12.25945,12.25945,HC
201908,10012,20009,2.0,4.38918,4.38918,HC
201908,10012,20011,2.0,3.14496,3.14496,HC
201908,10013,20001,3.0,91.67799,91.67799,HC
201908,10013,20002,1.0,1.47315,1.47315,HC
201908,10013,20003,3.0,9.95904,9.95904,FOODS
201908,10013,20004,4.0,8.28173,8.28173,FOODS
201908,10013,20005,4.0,1.1597,1.1597,FOODS
201908,10013,20006,2.0,2.35258,2.35258,HC
201908,10013,20007,1.0,3.26918,3.26918,HC
201908,10013,20009,3.0,12.43602,12.43602,HC
201908,10013,20011,2.0,18.08352,18.08352,HC
201908,10013,20032,2.0,105.24962,103.52421,HC
201909,10001,20001,18.0,111.51691,109.05244,HC
201909,10001,20002,23.0,213.36148,213.36148,HC
201909,10001,20003,15.0,101.61982,101.61982,FOODS
201909,10001,20004,10.0,20.57492,20.57492,FOODS
201909,10001,20005,8.0,5.66966,5.66966,FOODS
201909,10001,20006,11.0,12.39024,12.39024,HC
201909,10001,20007,14.0,23.46807,23.46807,HC
201909,10001,20009,13.0,35.2354,35.2354,HC
201909,10001,20011,10.0,56.23254,55.42992,HC
201909,10002,20001,19.0,76.52155,72.08551,HC
201909,10002,20002,18.0,14.94357,14.94357,HC
201909,10002,20003,4.0,6.28276,6.28276,FOODS
201909,10002,20004,3.0,1.64082,1.64082,FOODS
201909,10002,20005,11.0,13.98088,13.46545,FOODS
201909,10002,20009,5.0,6.07392,6.07392,HC
201909,10002,20011,8.0,21.9492,21.9492,HC
201909,10002,20032,36.0,20.20859,20.20859,HC
201909,10003,20001,13.0,233.20532,233.20532,HC
201909,10003,20002,12.0,110.16273,110.16273,HC
201909,10003,20003,5.0,59.1318,59.1318,FOODS
201909,10003,20004,5.0,10.35216,10.35216,FOODS
201909,10003,20005,2.0,1.28856,1.28856,FOODS
201909,10003,20006,10.0,12.99668,12.99668,HC
201909,10003,20007,8.0,57.86266,57.86266,HC
201909,10003,20009,11.0,55.46334,55.46334,HC
201909,10003,20011,5.0,4.2588,4.2588,HC
201909,10004,20001,12.0,288.34205,288.34205,HC
201909,10004,20002,8.0,28.72644,28.72644,HC
201909,10004,20003,6.0,46.06056,46.06056,FOODS
201909,10004,20004,4.0,2.07043,2.07043,FOODS
201909,10004,20005,8.0,5.02538,5.02538,FOODS
201909,10004,20006,4.0,5.48935,5.48935,HC
201909,10004,20007,10.0,71.1048,69.4702,HC
201909,10004,20009,7.0,18.89788,18.89788,HC
201909,10004,20011,4.0,19.62324,19.62324,HC
201909,10005,20001,16.0,12.804,12.804,HC
201909,10005,20002,29.0,36.21498,36.21498,HC
201909,10005,20003,38.0,24.69012,24.69012,FOODS
201909,10005,20004,30.0,41.7192,41.2016,FOODS
201909,10005,20005,44.0,51.58535,50.5545,FOODS
201909,10005,20006,19.0,31.68138,25.40784,HC
201909,10005,20007,18.0,15.52868,15.52868,HC
201909,10005,20009,33.0,87.90562,87.17409,HC
201909,10005,20011,23.0,35.16786,35.16786,HC
201909,10005,20032,16.0,8.87206,8.87206,HC
201909,10006,20001,7.0,8.0207,6.54203,HC
201909,10006,20002,41.0,36.95148,36.95148,HC
201909,10006,20003,31.0,18.6732,18.6732,FOODS
201909,10006,20004,55.0,37.78538,37.78538,FOODS
201909,10006,20005,68.0,144.12544,142.06374,FOODS
201909,10006,20006,36.0,15.99753,15.99753,HC
201909,10006,20007,20.0,4.90377,4.90377,HC
201909,10006,20009,47.0,116.3134,111.92421,HC
201909,10006,20011,16.0,8.91072,8.91072,HC
201909,10006,20032,6.0,2.21805,2.21805,HC
201909,10007,20001,5.0,228.56765,209.23282,HC
201909,10007,20002,5.0,189.17722,189.17722,HC
201909,10007,20003,4.0,59.96172,59.96172,FOODS
201909,10007,20004,4.0,14.07894,14.07894,FOODS
201909,10007,20005,4.0,2.64155,2.64155,FOODS
201909,10007,20006,4.0,3.53409,3.07403,HC
201909,10007,20007,3.0,30.12322,30.12322,HC
201909,10007,20009,4.0,20.1171,15.72791,HC
201909,10007,20011,4.0,32.61258,23.98032,HC
201909,10007,20032,3.0,26.85143,26.85143,HC
201909,10008,20001,17.0,93.20147,93.20147,HC
201909,10008,20002,19.0,54.01556,54.01556,HC
201909,10008,20003,21.0,138.18168,138.18168,FOODS
201909,10008,20004,14.0,18.68565,18.68565,FOODS
201909,10008,20006,11.0,13.33127,13.33127,HC
201909,10008,20007,6.0,5.37082,5.37082,HC
201909,10008,20009,7.0,7.92492,7.92492,HC
201909,10008,20011,6.0,24.47172,24.47172,HC
201909,10008,20032,9.0,18.1138,18.1138,HC
201909,10009,20001,24.0,32.19484,32.19484,HC
201909,10009,20002,16.0,9.82098,9.82098,HC
201909,10009,20003,25.0,21.37044,21.37044,FOODS
201909,10009,20004,22.0,49.92329,49.92329,FOODS
201909,10009,20005,35.0,74.97272,62.60254,FOODS
201909,10009,20006,12.0,8.46928,8.46928,HC
201909,10009,20007,31.0,17.04649,17.04649,HC
201909,10009,20009,43.0,26.62329,26.62329,HC
201909,10009,20011,16.0,5.38902,5.38902,HC
201909,10009,20032,26.0,4.59289,4.59289,HC
201909,10011,20001,4.0,25.13751,25.13751,HC
201909,10011,20002,11.0,136.26653,136.26653,HC
201909,10011,20003,2.0,9.95904,9.95904,FOODS
201909,10011,20006,4.0,29.01512,29.01512,HC
201909,10011,20007,2.0,1.6346,1.6346,HC
201909,10011,20009,7.0,34.38195,34.38195,HC
201909,10011,20011,3.0,3.14496,3.14496,HC
201909,10011,20032,1.0,6.03793,6.03793,HC
201909,10012,20001,1.0,20.70148,20.70148,HC
201909,10012,20002,4.0,42.7214,38.30194,HC
201909,10012,20003,4.0,39.21372,39.21372,FOODS
201909,10012,20004,2.0,5.69369,5.69369,FOODS
201909,10012,20005,2.0,2.57712,2.57712,FOODS
201909,10012,20006,2.0,1.56839,1.56839,HC
201909,10012,20007,2.0,13.07675,13.07675,HC
201909,10012,20009,2.0,11.70449,11.70449,HC
201909,10012,20011,1.0,3.9312,3.9312,HC
201909,10013,20001,5.0,106.46476,106.46476,HC
201909,10013,20003,8.0,42.0147,42.0147,FOODS
201909,10013,20004,6.0,18.11628,18.11628,FOODS
201909,10013,20005,2.0,1.03085,1.03085,FOODS
201909,10013,20006,4.0,5.48935,5.48935,HC
201909,10013,20007,1.0,0.8173,0.8173,HC
201909,10013,20032,7.0,177.49741,154.39868,HC
201910,10001,20001,21.0,178.49426,176.0298,HC
201910,10001,20002,40.0,444.41192,430.90803,HC
201910,10001,20003,11.0,199.91995,196.18531,FOODS
201910,10001,20004,12.0,37.88891,37.88891,FOODS
201910,10001,20005,11.0,7.98907,7.98907,FOODS
201910,10001,20006,7.0,4.0778,4.0778,HC
201910,10001,20007,11.0,63.39886,63.39886,HC
201910,10001,20009,9.0,45.47683,45.47683,HC
201910,10001,20011,7.0,41.73624,41.73624,HC
201910,10002,20001,10.0,19.43564,17.40806,HC
201910,10002,20002,8.0,18.11309,18.11309,HC
201910,10002,20003,9.0,12.88322,12.88322,FOODS
201910,10002,20004,18.0,47.84769,47.15668,FOODS
201910,10002,20005,25.0,82.05121,75.21754,FOODS
201910,10002,20006,11.0,47.60571,42.90056,HC
201910,10002,20009,7.0,4.69953,4.69953,HC
201910,10002,20011,16.0,26.5356,26.5356,HC
201910,10002,20032,15.0,21.97852,21.97852,HC
201910,10003,20001,6.0,76.00625,76.00625,HC
201910,10003,20002,17.0,215.29219,207.98223,HC
201910,10003,20003,3.0,56.0196,56.0196,FOODS
201910,10003,20004,1.0,3.10565,3.10565,FOODS
201910,10003,20005,2.0,1.03085,1.03085,FOODS
201910,10003,20006,15.0,15.71522,15.71522,HC
201910,10003,20007,10.0,37.41077,37.41077,HC
201910,10003,20009,12.0,24.0851,24.0851,HC
201910,10003,20011,12.0,10.4832,10.4832,HC
201910,10004,20001,12.0,327.91907,324.96172,HC
201910,10004,20002,8.0,345.45407,345.45407,HC
201910,10004,20003,18.0,222.21108,222.21108,FOODS
201910,10004,20004,5.0,5.69369,5.69369,FOODS
201910,10004,20005,7.0,2.0617,2.0617,FOODS
201910,10004,20006,3.0,14.89966,14.89966,HC
201910,10004,20007,2.0,16.34593,5.72108,HC
201910,10004,20009,5.0,45.72067,45.72067,HC
201910,10004,20011,10.0,139.37742,127.8459,HC
201910,10005,20001,17.0,17.87855,17.13921,HC
201910,10005,20002,12.0,17.45462,17.45462,HC
201910,10005,20003,22.0,24.8976,24.8976,FOODS
201910,10005,20004,25.0,38.87236,38.35475,FOODS
201910,10005,20005,24.0,55.79465,54.7638,FOODS
201910,10005,20006,2.0,0.94103,0.94103,HC
201910,10005,20007,13.0,9.80759,9.80759,HC
201910,10005,20009,21.0,44.80072,39.92385,HC
201910,10005,20011,11.0,36.39636,33.2514,HC
201910,10005,20032,8.0,4.92892,4.92892,HC
201910,10006,20001,54.0,59.38233,57.16432,HC
201910,10006,20002,44.0,54.13828,54.13828,HC
201910,10006,20003,27.0,20.2293,20.2293,FOODS
201910,10006,20004,69.0,62.03532,59.96489,FOODS
201910,10006,20005,54.0,176.726,171.57176,FOODS
201910,10006,20006,35.0,29.22424,29.22424,HC
201910,10006,20007,25.0,5.64321,5.64321,HC
201910,10006,20009,88.0,221.46541,220.00235,HC
201910,10006,20011,15.0,8.5176,8.5176,HC
201910,10006,20032,7.0,2.58769,2.58769,HC
201910,10007,20001,5.0,160.43648,160.43648,HC
201910,10007,20002,4.0,282.78932,281.31616,HC
201910,10007,20003,4.0,13.07124,11.82636,FOODS
201910,10007,20004,4.0,9.16166,9.16166,FOODS
201910,10007,20005,5.0,2.38384,2.38384,FOODS
201910,10007,20006,4.0,5.83439,5.83439,HC
201910,10007,20007,2.0,1.98486,1.98486,HC
201910,10007,20009,4.0,17.55674,17.55674,HC
201910,10007,20011,2.0,43.2432,29.87712,HC
201910,10007,20032,2.0,26.01128,26.01128,HC
201910,10008,20001,14.0,24.64462,24.64462,HC
201910,10008,20002,23.0,102.00459,102.00459,HC
201910,10008,20003,8.0,56.0196,56.0196,FOODS
201910,10008,20004,18.0,13.45781,13.45781,FOODS
201910,10008,20006,8.0,6.27354,6.27354,HC
201910,10008,20007,15.0,57.21077,57.21077,HC
201910,10008,20009,16.0,59.13207,59.13207,HC
201910,10008,20011,6.0,23.5872,23.5872,HC
201910,10008,20032,8.0,9.28663,9.28663,HC
201910,10009,20001,24.0,33.0462,33.0462,HC
201910,10009,20002,18.0,21.48347,21.48347,HC
201910,10009,20003,25.0,17.53206,17.53206,FOODS
201910,10009,20004,30.0,54.81469,54.81469,FOODS
201910,10009,20005,36.0,70.52718,55.06446,FOODS
201910,10009,20006,12.0,13.69723,13.69723,HC
201910,10009,20007,29.0,12.94055,12.94055,HC
201910,10009,20009,6.0,4.87687,4.87687,HC
201910,10009,20011,8.0,3.53808,3.53808,HC
201910,10009,20032,6.0,2.21802,2.21802,HC
201910,10011,20001,6.0,60.62577,60.62577,HC
201910,10011,20002,9.0,110.21854,110.21854,HC
201910,10011,20003,5.0,32.36688,32.36688,FOODS
201910,10011,20004,7.0,25.8804,25.8804,FOODS
201910,10011,20005,5.0,35.56426,35.56426,FOODS
201910,10011,20006,3.0,10.1945,10.1945,HC
201910,10011,20007,4.0,4.90379,4.90379,HC
201910,10011,20009,5.0,12.48036,12.48036,HC
201910,10011,20011,3.0,3.14496,3.14496,HC
201910,10011,20032,5.0,20.70148,20.70148,HC
201910,10012,20001,2.0,103.5074,103.5074,HC
201910,10012,20002,3.0,63.34553,63.34553,HC
201910,10012,20003,2.0,35.47908,35.47908,FOODS
201910,10012,20004,1.0,15.52824,15.52824,FOODS
201910,10012,20005,1.0,4.12339,4.12339,FOODS
201910,10012,20006,2.0,2.35258,2.35258,HC
201910,10012,20007,2.0,15.52864,15.52864,HC
201910,10012,20009,2.0,10.97296,10.97296,HC
201910,10012,20011,1.0,3.9312,3.9312,HC
201910,10013,20001,2.0,74.6732,74.6732,HC
201910,10013,20002,3.0,50.08716,50.08716,HC
201910,10013,20003,5.0,31.74444,31.74444,FOODS
201910,10013,20004,3.0,8.79934,6.7289,FOODS
201910,10013,20005,3.0,1.09528,1.09528,FOODS
201910,10013,20007,4.0,4.90379,4.90379,HC
201910,10013,20032,6.0,211.13718,130.05638,HC
201911,10001,20001,21.0,240.5987,236.65556,HC
201911,10001,20002,36.0,551.56137,547.87849,HC
201911,10001,20003,13.0,135.69192,135.69192,FOODS
201911,10001,20004,11.0,27.58851,27.58851,FOODS
201911,10001,20005,12.0,11.01719,11.01719,FOODS
201911,10001,20006,9.0,18.41284,18.41284,HC
201911,10001,20007,10.0,21.48323,21.48323,HC
201911,10001,20009,12.0,99.86504,99.48819,HC
201911,10001,20011,4.0,32.49792,32.49792,HC
201911,10002,20001,11.0,45.61495,45.61495,HC
201911,10002,20002,16.0,21.47231,21.47231,HC
201911,10002,20004,3.0,6.99806,1.67964,FOODS
201911,10002,20005,7.0,27.66968,18.7915,FOODS
201911,10002,20006,2.0,11.45967,11.13553,HC
201911,10002,20007,10.0,20.57836,20.57836,HC
201911,10002,20009,16.0,15.56166,15.56166,HC
201911,10002,20011,6.0,3.01392,3.01392,HC
201911,10002,20032,5.0,4.2568,4.2568,HC
201911,10003,20001,9.0,99.08257,86.14415,HC
201911,10003,20002,12.0,10.54643,10.54643,HC
201911,10003,20003,4.0,69.09084,51.66252,FOODS
201911,10003,20005,2.0,0.77314,0.77314,FOODS
201911,10003,20006,5.0,5.86576,5.86576,HC
201911,10003,20007,8.0,21.46376,21.46376,HC
201911,10003,20009,7.0,2.37193,2.37193,HC
201911,10003,20011,2.0,13.36608,13.36608,HC
201911,10004,20001,15.0,195.67828,195.67828,HC
201911,10004,20002,16.0,78.31138,78.31138,HC
201911,10004,20003,9.0,87.1416,87.1416,FOODS
201911,10004,20004,5.0,8.28173,8.28173,FOODS
201911,10004,20005,11.0,3.2214,3.2214,FOODS
201911,10004,20006,2.0,2.35258,2.35258,HC
201911,10004,20007,3.0,3.26919,3.26919,HC
201911,10004,20009,5.0,7.31531,7.31531,HC
201911,10004,20011,4.0,30.66336,30.66336,HC
201911,10005,20001,12.0,12.22149,12.22149,HC
201911,10005,20002,9.0,10.93704,10.93704,HC
201911,10005,20003,19.0,18.36198,17.1171,FOODS
201911,10005,20004,15.0,17.08106,17.08106,FOODS
201911,10005,20005,26.0,39.42994,38.39909,FOODS
201911,10005,20006,20.0,17.40907,17.40907,HC
201911,10005,20007,14.0,5.1373,5.1373,HC
201911,10005,20009,24.0,44.11352,42.65046,HC
201911,10005,20011,16.0,21.35952,19.78704,HC
201911,10005,20032,33.0,13.64416,13.64416,HC
201911,10006,20001,26.0,37.8743,37.8743,HC
201911,10006,20002,54.0,39.66337,39.66337,HC
201911,10006,20003,32.0,17.84328,17.84328,FOODS
201911,10006,20004,40.0,34.78326,34.26565,FOODS
201911,10006,20005,34.0,49.22299,44.06875,FOODS
201911,10006,20006,41.0,30.63579,30.63579,HC
201911,10006,20007,25.0,9.76859,9.76859,HC
201911,10006,20009,42.0,87.79478,79.01641,HC
201911,10006,20011,31.0,20.57328,20.57328,HC
201911,10006,20032,50.0,28.83421,28.83421,HC
201911,10007,20001,3.0,118.09254,116.61386,HC
201911,10007,20002,1.0,146.66788,103.29918,HC
201911,10007,20003,3.0,52.9074,52.9074,FOODS
201911,10007,20004,3.0,5.17608,5.17608,FOODS
201911,10007,20005,3.0,2.70598,2.70598,FOODS
201911,10007,20006,4.0,4.7888,4.7888,HC
201911,10007,20007,4.0,13.31025,11.67566,HC
201911,10007,20009,1.0,39.01498,39.01498,HC
201911,10007,20011,1.0,28.30464,28.30464,HC
201911,10007,20032,1.0,16.26545,7.63983,HC
201911,10008,20001,24.0,21.56404,21.56404,HC
201911,10008,20002,9.0,12.89008,12.89008,HC
201911,10008,20003,21.0,64.73376,64.73376,FOODS
201911,10008,20004,21.0,17.08106,17.08106,FOODS
201911,10008,20006,10.0,7.84192,7.84192,HC
201911,10008,20007,14.0,12.25947,12.25947,HC
201911,10008,20009,8.0,47.5495,47.5495,HC
201911,10008,20011,4.0,8.40294,8.40294,HC
201911,10008,20032,11.0,15.52611,15.52611,HC
201911,10009,20001,8.0,5.29859,5.29859,HC
201911,10009,20002,38.0,31.04773,31.04773,HC
201911,10009,20003,9.0,9.12912,9.12912,FOODS
201911,10009,20004,20.0,37.21602,37.21602,FOODS
201911,10009,20005,22.0,34.74817,34.74817,FOODS
201911,10009,20006,11.0,6.16898,6.16898,HC
201911,10009,20007,18.0,11.16973,11.16973,HC
201911,10009,20009,41.0,49.01256,49.01256,HC
201911,10009,20011,10.0,11.40048,11.40048,HC
201911,10009,20032,28.0,8.62564,8.62564,HC
201911,10011,20001,2.0,48.79635,48.79635,HC
201911,10011,20002,2.0,25.78015,25.78015,HC
201911,10011,20003,2.0,8.09172,8.09172,FOODS
201911,10011,20004,4.0,21.73954,21.73954,FOODS
201911,10011,20005,5.0,14.43187,14.43187,FOODS
201911,10011,20006,3.0,8.62612,8.62612,HC
201911,10011,20007,6.0,8.17296,8.17296,HC
201911,10011,20009,2.0,46.08644,46.08644,HC
201911,10011,20011,4.0,10.04094,10.04094,HC
201911,10012,20001,3.0,87.4884,87.4884,HC
201911,10012,20002,1.0,8.10233,8.10233,HC
201911,10012,20003,2.0,52.9074,52.9074,FOODS
201911,10012,20004,1.0,4.14086,2.58804,FOODS
201911,10012,20006,2.0,3.13677,3.13677,HC
201911,10012,20007,1.0,3.26918,3.26918,HC
201911,10012,20009,1.0,5.85225,5.85225,HC
201911,10013,20001,4.0,133.08095,121.25153,HC
201911,10013,20002,2.0,19.15097,19.15097,HC
201911,10013,20003,5.0,86.51916,77.805,FOODS
201911,10013,20004,2.0,4.65847,4.14086,FOODS
201911,10013,20006,2.0,2.35258,2.35258,HC
201911,10013,20007,3.0,13.89403,13.89403,HC
201911,10013,20032,7.0,103.26096,103.26096,HC
201912,10001,20001,18.0,214.72185,180.21938,HC
201912,10001,20002,25.0,337.59726,334.03714,HC
201912,10001,20003,17.0,137.98717,137.98717,FOODS
201912,10001,20004,9.0,12.9402,12.9402,FOODS
201912,10001,20005,9.0,7.66693,7.66693,FOODS
201912,10001,20006,12.0,15.84069,15.84069,HC
201912,10001,20007,19.0,55.92645,55.22591,HC
201912,10001,20009,13.0,76.50039,74.67156,HC
201912,10001,20011,22.0,52.416,52.416,HC
201912,10002,20001,20.0,115.30322,113.33165,HC
201912,10002,20002,1.0,1.47315,1.47315,HC
201912,10002,20003,18.0,54.91091,50.24261,FOODS
201912,10002,20004,20.0,60.01147,50.93262,FOODS
201912,10002,20005,29.0,59.42409,51.06563,FOODS
201912,10002,20006,17.0,87.24403,87.24403,HC
201912,10002,20007,20.0,79.47236,72.65182,HC
201912,10002,20009,21.0,36.77605,36.77605,HC
201912,10002,20011,13.0,17.0352,17.0352,HC
201912,10002,20032,36.0,41.83984,41.83984,HC
201912,10003,20001,9.0,113.98137,102.27517,HC
201912,10003,20002,4.0,2.45525,2.45525,HC
201912,10003,20003,1.0,46.683,17.42832,FOODS
201912,10003,20004,1.0,6.2113,6.2113,FOODS
201912,10003,20005,1.0,0.51542,0.51542,FOODS
201912,10003,20006,10.0,2.61397,2.61397,HC
201912,10003,20007,6.0,24.55782,24.55782,HC
201912,10003,20009,1.0,24.38436,24.38436,HC
201912,10004,20001,8.0,34.6481,34.6481,HC
201912,10004,20002,16.0,174.13319,174.13319,HC
201912,10004,20003,6.0,37.96884,37.96884,FOODS
201912,10004,20004,5.0,3.62326,3.62326,FOODS
201912,10004,20005,7.0,1.28856,1.28856,FOODS
201912,10004,20006,1.0,1.56839,1.56839,HC
201912,10004,20007,4.0,5.60432,5.60432,HC
201912,10004,20009,11.0,11.07272,11.07272,HC
201912,10004,20011,7.0,29.84436,29.84436,HC
201912,10005,20001,25.0,19.60368,19.60368,HC
201912,10005,20002,14.0,20.25584,20.25584,HC
201912,10005,20003,20.0,22.09662,21.47418,FOODS
201912,10005,20004,14.0,11.38738,11.38738,FOODS
201912,10005,20005,17.0,40.76145,40.76145,FOODS
